content,rating,type,status,sequence_num,tokenization,publishedDate,origin
營區的主人夫妻非常友善，樂意幫忙解決任何問題，這一點真的很棒。距離老街不遠，露營完可以到老街逛逛找吃，感覺輕鬆舒適。不過營區有幾個問題：1. 浴廁是共用的，需要排隊；2. 營區有養貓，貓會跑來跳到餐桌，咬破營帳，也不怕人；3. 半夜沒路燈，有些露友一直在行走、聊天，建議增加路燈；4. 洗碗要排隊，水槽不夠。,3,1,0,6105,,2022/05/08,0
這個露營區的設施真的不怎麼樣，場地小沒照明，洗澡水壓不穩，容易弄濕衣服。浴廁都是用鐵皮搭建，洗澡時還要忍受隔壁的異味，實在令人反感。此外，5帳共用2個洗手枱，收費$1200太貴了，在同樣價位下有很多營區景色和設施都比這裡好太多了。,3,1,0,6114,,2021/05/08,0
營地有點大，感覺有點分散，可能稍微小一點比較好。,3,1,0,6133,,2019/05/08,0
我進到營區時第一眼看到一個陡坡，讓我對我的小黑狗有點擔心。老闆娘非常親切地介紹了營區，還告訴我晚上會有螢火蟲。當天晚上關掉燈後，真的看到很多螢火蟲，可惜沒有拍照。營區是採用梯田式的佈局，每區面積並不算大，每個區域都有一間廁所和一間浴室，且插座數量不多。不過我比較不滿意的是蒼蠅比較多，風景一般般；唯一令我印象深刻的是營區下方有一條溪，可以讓小孩玩水，水質很乾淨，有成年人看著很安全。小孩可以在那裡玩上半天，總的來說，我無法大力推薦這個營區。,3,1,0,6143,,2018/05/08,0
廁所和浴室是合併在一起的，因此在晚上洗澡時間時需要等待使用廁所的人。,3,1,0,6146,,2018/05/08,0
各地區的位置很好，但出租的帳篷沒有附帶鋁箔墊。,3,1,0,6148,,2018/05/08,0
對於希望輕露營的家庭來說，雅房可能並不是最理想的選擇，讓人有些失望。,3,1,0,6214,,2019/10/21,0
這個地方整體還不錯，草坪保持得還可以，交通方便，但是主辦人的互動不多，最重要的是那裡有狗會追人哦！,3,1,0,6217,,2019/09/17,0
廁所需要改善！1.最好將廁所和沐浴空間分開，否則會感覺很髒！2.網上的浴廁配置圖與實際情況有出入，實際廁所間數較少，相當於10至11個帳篷共用兩個浴廁。讓人快要瘋了！3.營區的設計待加強，因為每次要到營區辦事都幾乎要經過其他營地 (我是訂了五葉松區)。從五葉松區抵達營區時，如果不經過其他營地的話，坡度太陡而且梯級設計不良好，小孩都在那裡跌倒擦傷。4.遇到沒禮貌的露營朋友，連續兩天都在唱卡拉OK！5.營區位置還不錯，離附近景點都很近。,3,1,0,6230,,2019/01/07,0
老闆十分周到，場地維護良好，草皮也保持得宜。他會主動提供蚊香，並關心每位露營的朋友。露營區以小包區為主，景觀較簡單；衛浴設施也較基本。然而，半夜時狗會來翻垃圾，整晚狗叫聲不斷。,3,1,0,6245,,2018/11/26,0
浴室的柚子區包區問題導致水量時大時小，水溫也不太穩定，希望能做一些改善。,3,1,0,6267,,2017/07/23,0
服務很好，而且親切。老闆娘們都很友善，服務也很優秀。,3,1,0,6284,,2017/03/12,0
在制高點沿路可以欣賞雲霧飄移，可惜森林區較扁平，帳篷只能水平架設，無法直接面對風景，必須看著其他帳篷；地面稍有傾斜。夜景區風景雖美，卻過於擁擠，帳篷只能水平架設，與隔壁帳篷相距很近，無法穿過客廳帳篷直接看外面。浴室燈光昏暗，熱水供應充足但水壓不穩定。如果不介意擁擠，可以考慮選擇夜景區，若不喜歡擁擠則可能不再光臨，老闆娘的服務態度則讓人加分。,3,1,0,6335,,2022/05/09,0
森林地區的景色很不錯，可以遠眺關西的夜景。不過恰逢東北季風增強，森林地區的風很強。此地沒有浴室，建議您可以另外作安排。,3,1,0,6340,,2022/05/09,0
Google 地圖顯示可以通往竹62路，可惜大門被封鎖，並且也不確定是否可以通行。,3,1,0,6354,,2021/05/09,0
高地盤的路較不易行駛，但適合較高底盤的車輛，且夜晚風景非常美麗。,3,1,0,6373,,2020/05/09,0
景色場地沒有提供草坪，只有石子地，老闆人很親切，但員工們似乎有點愛抱怨…,3,1,0,6634,,2021/05/09,0
營區最大的優勢就是靠近溪流和環境清幽！雖然每一區都有超過預期的人數！營位稍嫌狹小，帳篷幾乎連在一起直到天際！這樣讓人感到擁擠且不舒適！建議每區應該再少放一帳才是最理想的狀況。,3,1,0,6665,,2020/05/09,0
老闆熱情、廁所乾淨、空間有限,3,1,0,6667,,2020/05/09,0
四月是個很適合的時候，可以邀請朋友家人一起來看螢火蟲露營。,3,1,0,6678,,2019/05/09,0
冬天使用電暖爐容易造成跳雄，即使是低功率的電暖爐，也會受到強大的寒流影響。B1區只有一個電路，一旦開啟兩台380瓦的電暖爐就會跳雄。老板建議使用煤油暖爐，因此如果沒有煤油暖爐的話，不建議在冬季前來。,3,1,0,6696,,2022/12/22,0
A2區的景觀空間有限，浴廁小且無法容納碟型天幕。早上醒來時，我們帳前出現了狗狗的大便，差點中槍。 ^_^,3,1,0,6702,,2022/09/12,0
晚上狗狗叫得很大聲，能否請您控制一下呢？,3,1,0,6715,,2021/10/17,0
邱先生和邱太太人真的很友善。,3,1,0,6744,,2019/03/05,0
這次我們選擇的營位位於A2區，帳篷之間的空間非常擁擠，幾乎沒有空間感。儘管事先得知營地擴建了位置（不同於以往），卻沒想到會變得如此擁擠。一個營位大約只有5*8尺的空間（不建議使用5*8尺的帳篷），當人數增多時，衛生間變得骯髒、惡臭，營地管理人員也未能及時清潔並清運垃圾。除了景色還算不錯外，其他方面確實令人相當失望。,3,1,0,6754,,2024/04/09,0
這次在騰雲露營的經驗，整體來說算不錯，但最後一天卻有些不諧。一是洗澡沒有熱水，令人感到不舒服。二是收帳時間本應是在12:00之前，新的客人13:00以後才能進來，但卻在11點初就讓新客人進來，導致混亂。營主和服務員也沒有好好管理進出口，放任客人胡亂進出，可能造成未來的衝突。希望下次能改進這些問題，讓每位露友都能有個愉快的露營經驗。,3,1,0,6767,,2024/03/09,0
這個地方的風景很美，設施也很完善！感覺管理者很用心在維持環境！我們預定了平日的三天兩夜行程！第一晚遇到的露營夥伴都很不錯，讓人很容易入睡！但第二天營地負責人告訴我們，晚上會有三組露友在凌晨一點前夜間搭帳，就在我們附近！真的沒有看錯，凌晨一點！想請問營地負責人，凌晨一點還能接受夜間搭帳，不怕影響其他露營者嗎？當天我們決定不留宿，下午直接結帳離開！對於半夜有人搭帳、敲擊營釘的情況並不介意！這裡或許是個來碰運氣的好地方！,3,1,0,6772,,2024/01/09,0
初次造訪這個營地時，我發現路標指示還算清楚。但是當我到了營地浴室時，發現設備有些不足。它只提供了衣物放置架，卻沒有提供沐浴乳的擺放空間，這讓洗澡變得很不方便！此外，電壓也不穩定，11/18晚上停電了兩次，真的很麻煩！,3,1,0,6778,,2023/12/09,0
營區雖然風景很美，但管理不夠完善，露營者晚上十點才到達，半夜一點還在大聲敲釘子，就像是夜市一樣喧囂，這些情況有待改善。,3,1,0,6784,,2023/11/09,0
前一晚臨時訂的露營區位置比較沒有好視野，營區設施有待改進，像是樹木不夠旺盛、浴廁數量空間需加強。感覺營地還在擴建，有些區域像是工地。至高點視野不錯，但其他地區普普。營位密度高，有點擁擠，反而路上的九份二山紀念園區是很好的遊憩點。整體來說，營地還有很多可以改進的地方。,3,1,0,6788,,2023/10/09,0
"優點：
1. 營區的道路都是柏油路，非常好開。
2. 特區的視野很棒，尤其是特2面對大景。
3. 天氣好的時候可以看到滿天星星。

缺點：
1. 營位太小，只有落羽松區的位置比較大，其他則是帳帳相連。
2. 廁所和衛浴設施太少，男女共用，在尖峰時刻需排隊，而且廁所沒有定時清理。
3. 飲水機和冰箱沒有整理。
4. 晚上沒有管制休息時間，有些露友會聊天直到凌晨2-3點。
5. 可以隨時吸到二手菸。

其實營地主人感覺是不錯的，但應該對於不守規矩的露友也束手無策吧。",3,1,0,6795,,2023/09/09,0
"優點：
1. 夏天景色宜人，適合避開中午直曬，尋找通風處較為舒適。
2. 浴室沒熱水時，反應及時處理，效率高。
3. 草地排水良好，易於打營釘。  

缺點：
1. 飲水機及馬桶蓋等多處平台明顯未定期清潔。
2. 露營區螞蟻眾多，停車時需留意，以免車輛被爬滿。
3. 對於露營區內抽菸及深夜吵鬧者，管理並未進行規範或禁止，希望提升露營品質者請留意。",3,1,0,6796,,2023/09/09,0
整體環境看起來還不錯，但晚上似乎缺乏一些管理控制措施。晚上10點後還有人在KTV唱歌或是大聲播放音樂，對於大家講話聲音大小聲並沒有太多的尊重。儘管這些行為屬於個人行為，但缺乏管理真的讓人感到不太舒適。,3,1,0,6810,,2023/05/09,0
帳篷的位置靠近冰箱，整理情況不佳且有異味。3人帳篷區的浴廁也有異味，空間小且沒有分隔。需要加強清潔度。營主很友善並樂意協助。往上走有觀景平台，風景優美。,3,1,0,6811,,2023/05/09,0
這個地方的優點是夜景很美，山景和夜晚星空也很不錯，而且衛浴熱水穩定、清潔度也不錯。如果營位沒滿的話，可以跟營主協調。草地條件也還可以。缺點是最後一段到營區的路比較狹窄，車輛不易進出。假日時營區的冰箱經常擠滿，建議自行攜帶冷藏設備。夜晚十點後沒有管理，直到深夜兩點才比較安靜。半夜有野狗會來翻垃圾桶，早上地上會有很多垃圾。此外，營位之間比較靠近，不太適合搭建大型天幕或帳篷。,3,1,0,6841,,2023/05/09,0
第一次露營時感受到像在市集一樣的氛圍，帳篷彼此之間幾乎貼在一起，再加上滿滿的車輛，我認為營地主人應該考慮只收取目前營位的 60～70%，這樣才能保持品質。,3,1,0,6851,,2023/05/09,0
我們在營區露營的時候，希望能遵守宵禁規定，不要太晚喧嘩聊天或是放音樂影響其他露友的休息品質。露營是為了享受大自然和寧靜，希望所有露客都能互相尊重，共同創造一個愜意的環境。感謝您的理解與配合。,3,1,0,6852,,2023/05/09,0
視野開闊、水電充足、浴廁設備完善，但清潔工作稍嫌疏忽。,3,1,0,6871,,2022/05/09,0
營區很寬敞，有專人打掃，空氣清新，風景優美，只是道路較狹窄，開車時需注意安全，上山要開慢一點。,3,1,0,6899,,2022/05/09,0
這個地方風景優美，只是登山的道路太狹窄，行駛困難。,3,1,0,6921,,2021/05/09,0
風景很美，草地也很棒，但帳帳相連，感覺有點擁擠。可惜衛浴設施不夠多，導致等待的時間比較長。,3,1,0,6955,,2021/05/09,0
總結來說，你在露營區遇到了一些問題，洗澡時遇到熱水器故障且控制不佳，導致燙傷，最後只能換到第三間解決問題。另外，營區內假日帳篷營位擁擠，造成小朋友活動空間減少，但風景美麗、生態豐富，有許多螢火蟲，草皮也維護得很好。建議營區主人在衛浴設施和活動空間多下點功夫。,3,1,0,6965,,2020/05/09,0
風景很美，百萬夜景盡入眼簾，可惜的是衛浴設施太少。當客房滿員時，等候時間較長，而且熱水非常不穩定，時冷時熱，還燙到了我老公的手。希望營主能夠重視這個問題。,3,1,0,6967,,2020/05/09,0
洗澡時熱水溫度難以調節，需要一個獨立的熱水器。然而，水壓可能不足，需要改善以確保熱水器運作穩定。,3,1,0,6974,,2020/05/09,0
這個地方設施簡陋，只有兩間浴室和兩間廁所，如果要使用，最好提早去，否則得等很久。,3,1,0,6980,,2020/05/09,0
景色很美，但空氣受到嚴重污染。營區提供了寬敞的空間，也保留了公共區域供大家使用。小朋友玩得很開心，但衛浴設施真的有點不夠，傍晚有些大蚊子在附近。,3,1,0,6989,,2020/05/09,0
衛浴設施有限，每個區域只有一台吹風機。營位是由營地管理員分配的。當天受到濃霧影響，沒有看到美麗的景色，但提供了飲水機。,3,1,0,6990,,2020/05/09,0
營區的路線一般，但風景很漂亮！只是營區的價格有點貴！,3,1,0,7011,,2019/05/09,0
景色很美，空氣清新，只是廁所有點少。,3,1,0,7013,,2019/05/09,0
景觀優美，但是在台中、埔里、草屯和彰化地區可能缺乏遊戲場設施。,3,1,0,7026,,2019/05/09,0
在2022年2月份的第48周，氣候達人提到，在下方的碎石草地上的營位地勢不平，而且有水溝蓋凹洞，搭建帳篷時不容易。旁邊的大鐵皮雨棚看起來有點荒廢。若要選擇這個營地搭帳篷，建議選擇位於上方的類似森林系的營位，比起下方的營位來說會更整潔。,3,1,0,58,,2023/05/06,0
這裡除了台灣大哥大收訊不好外，其他部分還算不錯。,3,1,0,72,,2023/05/06,0
覺得規劃不夠良好，容易跳電，衛浴清潔不夠完美，不過場地很寬敞。,3,1,0,117,,2022/05/06,0
這個地方老闆人很好，非常體貼，而且交通方便，離市區也很近。如果要舉辦家庭露營聚會的話，這裡非常適合，我推薦這個地方。不過假日人潮真的很多，可能會有廁所不夠用的問題。如果想要欣賞美景的話，這裡可能不會符合你的期待，因為海拔較低，比較炎熱。,3,1,0,134,,2022/05/06,0
熱水溫度時冷時熱，在夏天或許還可以忍受，但冬天遭遇這種情況就會讓大家顫抖了吧？建議老闆應該妥善處理這個問題，並且定期派人清潔和清空垃圾，因為廁所有嚴重的尿騷味！另外，電路跳躍的狀況相當嚴重，老闆應該盡快改善這三個問題…花這麼多錢卻得到這樣的體驗，真是令人失望。,3,1,0,138,,2022/05/06,0
營位很寬敞，但衛浴空間太少，洗澡時水壓時強時弱、溫度忽冷忽熱！,3,1,0,146,,2021/05/06,0
這個地方條件不錯，但是沒有供應飲水的設備。,3,1,0,150,,2021/05/06,0
路況良好，衛生環境還有改善的空間。廁所久未清潔，垃圾回收箱未清空。,3,1,0,169,,2021/05/06,0
四個月前，一個露營計劃被安排好，昨天早上，十九個家庭分別從北區的基隆和南區的台南出發。約莫11:30，所有友人全部到齊，總共有93位參加者，包括小孩在內。從午餐後，我們開始暢談、暢食、暢飲、暢歡、暢喊！一直持續到現在！根據目前的情況來看，中秋連假的後續兩天肯定會非常狂歡！我的心情高興極了！,3,1,0,175,,2021/05/06,0
浴室廁所有點遠，但沒有飲水機，環境還挺好。,3,1,0,201,,2020/05/06,0
這個地方空間很大，草地和樹木都被打理的很好，開車前往營區的路徑順暢。,3,1,0,218,,2019/05/06,0
寧靜區的一些地方有很多落葉，雨後變得潮濕，而洗澡時水壓也不穩定。,3,1,0,243,,2022/03/01,0
營地的店主很友善，但管理方面可能有些問題。在晚上7點多時，還未到8點鐘，店主就責怪我太吵；後來店主來要求我小聲一點。事情還未到晚上10點，我感到有點生氣，於是決定離開。,3,1,0,303,,2023/05/06,0
露營地方環境整齊、光源不過多、且非常安靜，除了昆蟲和動物的聲音之外，是一個很好的露營地點。,3,1,0,335,,2023/05/06,0
建議在預訂時選擇靠近釣魚池的區域，這樣可以遠離馬路的車聲。若您在意在他人家門口睡覺的情況，請避免預訂雨棚區。雨棚區的露營區域相連營本部，夜間可能會聽到冰箱運轉的聲音，可能會造成噪音干擾。營區的路況良好，可以使用導航系統順利抵達目的地。五星級衛浴設備寬敞，一家四口同時使用不會擁擠，並提供洗髮精和沐浴乳。釣魚池的開放時間需查詢老板，無法保證隨時都可釣魚。,3,1,0,378,,2020/05/06,0
"優點: 露營場地很寬敞，營位大小適中，營地主人用心維護，提供許多親子設施，並且風景優美。

缺點: 露營地上有許多野貓，我在第一天星期五晚上把牛肉放在水糟裡冷凍，被野貓整包拿走。第二天星期六，將整隻雞放在鍋中提前準備食材，卻依然被野貓打開鍋蓋偷吃，導致雞肉亂成一團，最後不得不丟棄。另外，早上7:00左右猴群會在帳篷附近覓食，需要注意攜帶的食材。",3,1,0,470,,2024/01/06,0
"優點：園區保持得很乾淨，園主非常用心在進行維護工作。
缺點：地面較硬，難以下釘營。每個營位都有被砍伐的樹幹，高度不一，部分甚至不足三十公分，且沒有警示燈，夜間需特別注意，容易碰撞。另外，樹木上可能有蜜蜂和虎頭蜂，務必注意安全。",3,1,0,473,,2023/11/06,0
這個營地的佈局很整潔，配備齊全，而且地面石頭很堅硬。大型帳篷遍布其中，營地非常熱鬧。,3,1,0,497,,2023/05/06,0
這個營區很大，大概有120個帳篷，一直走下去約300公尺，我想分享一下路況：給它4.5顆星。在上山的最後一段路並不好開，要留意Google導航會要求你提早左轉，但營地管理有立牌告知再開150公尺後再左轉，這才是正確的上山道路。關於水電和冰箱：給它4顆星，兩個帳篷共用一個洗碗台，晚上在洗澡時間水壓較容易不穩，約在那個時段。第4到5區共用一個商用冰箱和一個冷凍櫃，所以先丟的先贏。關於垃圾桶：只給1顆星，回收桶、廚餘桶和垃圾桶都只有在廁所外，除非你的帳篷就在廁所旁，不然都得走去丟垃圾，非常不方便。淋浴間給3.5顆星，缺點是第4到5區共用4到5間浴室，尖峰時段會需要排隊，當人多洗澡時，地板的排水會溢出來。但水壓穩定，24小時提供熱水。整體營地給4顆星，壞處是下釘不太容易，如果釘子不夠粗，有可能會歪掉，而且疑似釘到水泥地。優點是營地相當大又有足夠停車位。整體來說，在群山環繞下的梯田式營區是不錯的，只是晚上洗澡時，不知道為什麼會飄著一陣尿騷味(當然也得看風向)。活動區的設施基本上如果人多就必須排隊，畢竟這是個大營區，幸好營地足夠大，所以建議自備一些玩具給小朋友玩。,3,1,0,510,,2023/05/06,0
1. 洗澡時要小心水溫，以免受傷。2. 碎石區的石子很鋒利易傷，行走時要格外小心，以免跌倒受傷。3. 乾淨的廁所是一大優點。,3,1,0,522,,2022/05/06,0
這個營區空間較為寬敞且美觀，設有冰箱。然而地面有許多石子，安裝營釘頗具挑戰，需要使用30公分以上較粗的營釘才能固定。夜晚常有強風，導致許多帳篷遭到破壞，引起一片驚呼聲。建議選擇良好的天氣前往，並非適合初學者，供您參考。也有看到有人在車內露營。,3,1,0,526,,2022/05/06,0
營區的環境不錯，雖然沒有特別厲害的景色，但整體還算整潔，唯一比較讓人困擾的是洗澡時水溫時高時低，不能好好沐浴，其他方面表現還算可以。,3,1,0,527,,2022/05/06,0
營地的風真的很強，地面上布滿碎石和草皮，難以釘營釘！廁所的數量有點不足，如果可以設立分區衛浴會更方便！不過小朋友們非常喜歡遊戲設施，玩得很開心！,3,1,0,545,,2022/05/06,0
營區的環境很幽靜，唯一的缺點就是有很多露營的遊客，而且小孩也很多，所以有點吵，他們似乎沒有意識到晚上11點過後應該保持安靜，即使營主也沒有在管理這個情況。,3,1,0,547,,2022/05/06,0
環境看起來還可以，只是碎石比綠草多，走起來像健行步道。衛浴廁所的數量很多，但位置有點遠。每小時都有人來清潔垃圾和整理廁所，所以環境整潔的程度還算可以。,3,1,0,550,,2022/05/06,0
前往的路大部分是雙向道路，狀況良好。營地地面有很多碎石，建議攜帶不鏽鋼營釘或多準備幾支。周圍風景優美，令人心曠神怡！遊戲區位於最底部。需走一段下坡路，1/1當天露營時遇到至少5次以上的停電情況。不清楚原因，建議額外攜帶非插電照明用品。廁所熱水不穩定，有時溫度忽高忽低。沒有飲水機，請務必攜帶足夠的水。,3,1,0,560,,2021/05/06,0
營區很寬敞，適合小孩放電，營主很體貼，在戲水區也設置遮陽傘，讓家長陪小孩時不會曬太陽。但還有幾個地方有待改善：1. 垃圾桶離營區太遠；2. 廁所裡外的照明不足，在夜晚很危險；3. 熱水器溫度不穩定；4. 營區的營釘不容易下，而且地面有太多碎石，容易撞到。,3,1,0,573,,2021/05/06,0
那裡的地方很硬，而且容易淹水，建議不要被咬到。,3,1,0,575,,2021/05/06,0
"1. 雖然石頭地不適合釘子，但並沒有泥濘，相對還算方便。
2.對於不擅長搭帳篷的人來說，租借的帳篷缺乏教學和幫助，幸好有朋友共同努力學習搭建。
3.進入後未能見到營主，也不清楚其所在，使人感受不到像其他露營區般熱情款待。
4.自行處理收費，雖然要比外頭租借的貴，但好在價格可控。
5.充氣墊沒有充電設備，好在有朋友相助，否則不知如何處理。
6.洗澡水過熱或過冷，讓人難以調節，後來索性放棄洗澡；調整後反而太燙而忍受不了。
7.缺乏適合小朋友遊玩的設施，同時距離也較遠，讓在場的小孩感到乏味；可能其他地方也有這情況，但熟悉露營的朋友，對此感到困惑。
總的來說，周圍環境寧靜，離老街也相對靠近，希望改進以上問題，否則真的就只能是一次性的體驗了。",3,1,0,583,,2020/05/06,0
路況不好。導航指引經過內灣老街，假日交通非常擁擠。營地地面很硬，有很多石頭，普通營釘難以鑽進地裡。衛浴設施還算可以。,3,1,0,592,,2020/05/06,0
這片碎石地真的很難釘營，再加上強烈的東北季風，造成整個帳篷被吹斷了。有一部分露營者緊急撤營，真是一次悲慘的經驗。,3,1,0,613,,2019/05/06,0
場地雖然安靜，但需要更多的宣傳和投資。,3,1,0,625,,2019/05/06,0
露營地的設施很棒，但碎石地造成營釘難以安裝。,3,1,0,634,,2019/05/06,0
希望有更多獨立廁所可以使用,3,1,0,636,,2019/05/06,0
週邊都是果園，沒有遊樂設施。,3,1,0,638,,2019/05/06,0
就是因為泥土石頭太多，所以營釘不容易打入。,3,1,0,658,,2018/05/06,0
碎石地很硬，營釘很難打進去。廁所太少，垃圾桶也不夠多。,3,1,0,687,,2020/11/28,0
這個營區非常適合小孩，但是排水情況很差。即使下雨不到5分鐘，地面馬上積水，還淹到比營釘還高。雖然在此期間只露營了30次，但遇到過很多暴風雨，卻沒有遇過像這樣極度排水不良的營地。碎石尖，地勢顛簸，排水很慢，蚊蟲蒼蠅蟑螂和螞蟻都很多，不過這是大自然的一部分。我相信在100%好天氣下，這個營區是一個非常適合家庭和小孩的樂園。,3,1,0,700,,2020/05/18,0
整體來說感覺還可以。營位非常寬敞，5*8的帳篷搭起來還有很多空間，但是打釘真的很困難，擔心風大時釘子會被拔起來。,3,1,0,722,,2019/03/14,0
晚上使用浴室會感覺通風，感覺有點冷。,3,1,0,820,,2017/05/02,0
整體環境還不錯，視野很開闊，而且附近有全聯可以購物，只是山路比較陡，開車要小心；另外，對老闆的誠信有所懷疑，讓整體感受有些打折扣。,3,1,0,859,,2023/05/07,0
在D區女生只有一間蹲式廁所和一個淋浴間，對家長帶小孩來洗澡的時候，可能會需要等待。因此，我認為設計一個座式廁所或者安裝安全扶手將對年長者或者不習慣蹲廁的人更加方便。而在DE區共用一個冷凍庫的情況下，希望也可以考慮添加冷藏的功能。同時，若能設置一個大雨棚，將有助於大家在下雨時遮風避雨。,3,1,0,925,,2019/05/07,0
這個地方很乾淨，視野也很開闊，空氣品質很好。,3,1,0,926,,2019/05/07,0
附近交通便利，開車去三星鄉的味珍香或全家大概需要10-15分鐘。附近也有一些景點，像是松蘿和九寮溪步道。不過秋冬季節容易刮大風，可能會影響睡眠品質。,3,1,0,940,,2018/05/07,0
天氣稍微涼一點的時候，去露營應該不錯吧，而且離市區近，夜景也不錯喔。,3,1,0,944,,2018/05/07,0
在營地的碎石地面釘釘子時要小心點。,3,1,0,982,,2021/12/14,0
在C區的草地上，中間擺滿了護草墊，小朋友根本無法奔跑，多次絆倒並擦傷皮膚。實際可供遊玩的空間僅剩下靠近沙坑的一小塊。優點是附近有熱水水槽和獨立的衛浴區，但衛浴清潔水平一般。,3,1,0,1042,,2024/02/07,0
記得要從內灣那邊上去，雖然車子有點多，但路程較短。,3,1,0,1062,,2023/05/07,0
整齊有序，爬坡小路上長滿雜草和樹枝，需要修剪才能獲得3.5顆星。,3,1,0,1080,,2023/05/07,0
看了大家的評論後，我很期待，所以我也向老闆確認了是否有開放所有的飄飄河，結果只有A區有飄飄河，其他區根本沒有開放，真的讓人很失望。雖然沒有什麼特別的，但還算貼心的是水廁裡有防蟲紗網。,3,1,0,1273,,2023/10/07,0
下午下了一場大雨，地面變得泥濘，明顯缺乏足夠的砂石鋪設，其他地區鋪設了更多的石頭，就沒有這麼大的問題，感覺比較乾爽。其他設施還不錯，有小孩的話可以在水裡嬉戲，水感覺像是從山上直接流出來的。這個季節水裡有青蛙蝌蚪會跑出來，晚上很多昆蟲和各種蛾類。,3,1,0,1287,,2023/06/07,0
新營主非常熱情，衛浴和廁所保持乾淨並協助消毒，每區各有一間衛浴和廁所，是很好的防疫措施。此外，衛浴還提供沐浴乳和洗髮乳。唯獨A區（營本部）提供了一座冰箱、一台飲水機和一台脫水機。全區包括A到F區，僅一座冰箱真的太少了，建議增加。營地有許多流浪貓狗，睡前要把食物收好，否則貓貓可能會跳上桌子找食物。晚上11點遇到熱水器沒電，幸好老闆值班幫忙更換電池，但熱水器水壓不穩的問題需要改善。在C區包區露營，發現4個營位過於擁擠，幾乎沒有活動空間，不過感謝老闆提供水球和可樂給小朋友。遇到連續3天的大雨，C區積水不退，變成爛泥坑，很容易滑倒，需要改善環境。雖然A、B、D區沒有積水問題，但C區真的狀況很糟。營主承諾會改進。,3,1,0,1347,,2023/05/07,0
營主人很友善，只是營位分布不夠完善，先到先搭。,3,1,0,1377,,2022/05/07,0
總的來說還算可以，營區評價可能不太高，我們選擇了C區，如果再多一個帳篷可能會有點擁擠。冬天去沒有蚊蟲，只看到一隻小蟑螂，衛浴設備不錯，但需要自己保持清潔，否則沒有看到管理人員清潔。旁邊就是大馬路，有時會有重型機車隊經過很吵。可能也因為馬路旁有一隻大野狗進入了我的帳篷。,3,1,0,1382,,2022/05/07,0
這個營地似乎曾經用心經營，但現在卻顯得荒廢了。也許因為大家都在補班或補課，所以我們包下整座山。營區沒有門，感覺安全性不是很好，會有過路客直接開車進來參觀或使用廁所。只有在收費時，營地主人才會現身。浴室的水溫有些房間會時冷時熱。,3,1,0,1388,,2021/05/07,0
洗澡時瓦斯不足，晚上洗澡感覺很冷，但草莓價格很便宜。,3,1,0,1389,,2021/05/07,0
A區旁邊有一條小溪，而營位旁邊則是一個充滿蝌蚪、青苔和水草的生態池。可惜玩水的水源不太乾淨，小孩戲水時需要特別注意。營區的設施有其優缺點。缺點包括：1. 廁所經常很髒，每天只清潔一次，需要遊客提醒才會打掃。2. 營區的排水速度慢，沒有提供護草墊，但可以提供帆布。3. 營位空間不大，而且相鄰的帳篷很接近。4. 水槽旁邊沒有垃圾桶，而且垃圾桶也沒有蓋子，使得半夜流浪狗會翻垃圾。然而，也具有一些優點：1. 浴室的水流量大且溫度穩定，提供洗髮精和沐浴乳。2. 還提供冰箱、飲水機和脫水機，且泡湯有優惠。,3,1,0,1401,,2020/05/07,0
建議未來前往漂漂河 top 區之前先詢問是否開放，因為整潔狀況可能不佳且沒有人在維護。此外，門票一千元有些貴，另外，當下雨時排水狀況可能會不好，也許還需要向隔壁借用護草墊。,3,1,0,1410,,2020/05/07,0
腹地空間很狹小，搭好帳篷後幾乎沒有活動空間，但環境整潔度還不錯。,3,1,0,1412,,2020/05/07,0
希望營地蹲式廁所能夠更加整潔，一打開門就看到一些不乾淨的痕跡，實在讓人不太舒服。,3,1,0,1413,,2020/05/07,0
D區位子空間狹小，我們四個營位的人勉強將車子停進營區，否則就得把車子停到路邊。營區位於路旁，需留意小朋友是否有於馬路上跑動。考量到以上因素，若要前來露營的話，最適合租借整個區域。,3,1,0,1453,,2022/10/12,0
C區的排水系統和水壓需要改善，新的營主很熱心，保持衛浴和廁所乾淨有幫助消毒。晚上要注意收好食物，因為貓貓可能會跳上桌子找食物。建議營主改善C區的排水系統和衛浴水壓。,3,1,0,1457,,2022/06/27,0
與預期有些微差距。,3,1,0,1472,,2021/03/03,0
C區的浴室和廁所都很髒，而且有許多蟑螂。可能是因為營地的營主沒有居住在現場。這次去的時候，被隔壁區的吵到無法入眠！一群年輕人從晚上10點開始唱卡拉OK，一直唱到半夜12點！第二天跟營主抱怨了，但營主似乎找不到解決辦法，這讓我不太想再去那個營地了⋯⋯,3,1,0,1475,,2020/08/21,0
總的來說還是可以考慮推薦。雖然在路邊可能會有些吵。,3,1,0,1478,,2020/03/04,0
營區位於山谷中，在夏天可能感到有點悶熱，廁所的衛生狀況欠佳且缺乏清潔。因此，我不太想再去第二次了。,3,1,0,1479,,2019/12/23,0
