content,status,type,label
離台北近，整體不錯，小孩遊樂器材在增加，會更棒,1,1,2
不建議在下雨天來這裡，因為供應的水不乾淨，電力也限時供應。路途泥濘不堪，從司馬庫斯到營地的路程非常困難，整體體驗非常糟糕。,-1,1,0
有安排小朋友的DIY活動，可惜遇上午後雷陣雨無法玩水，溪水聲也很大不好入眠，但是還是會再安排前往,1,1,2
這個地方海拔高，空氣清新，還有雨棚可以躲雨，可惜蚊子和蒼蠅太多了。,0,1,1
被螞蟻入侵的露營區，需小心帳蓬底部或者地墊被啃食！,-1,1,0
店內帳務混亂，規劃相當不周全，燒烤味道香濃，但噪音過大。收費也有點貴呢！,-1,1,0
在這個營區，蚊蟲相當多，尤其是在雨天容易造成積水，增加蚊蟲出沒的機會。此外，營區靠近道路，常常會聽到汽機車呼嘯而過的雜聲打擾。周邊環境還有養雞，清晨時分常有雞叫聲傳來。不過，這裡的夏季卻提供了玩水池的樂趣，讓人可以在炎炎夏日中消暑。,-1,1,0
露營遇到吵鬧的人可能算是運氣，但營主應該要適時制止，特別是有一組人吵鬧到半夜兩點，這讓整個露營經驗變得有些糟糕。營主雖然熱心和藹，整體來說，露營感受仍稍顯不滿。至於廁所和浴室的狀況，可以說是勉強能用。,0,1,1
不建議入住這家民宿，老闆態度不友善。特別是對於有寵物的人，要特別小心。即使我在預訂時有打電話詢問是否可以帶寵物，但沒有明確的回答。當我到了現場後，老闆卻直接收了300元的寵物費用。浴室和廁所的清潔情況很差，水龍頭時冷時熱，而且洗澡的時候還能聞到廁所的異味。總之，真的很不推薦這家民宿。,-1,1,0
B區停車場的規劃讓人感覺像在露營，停車位不足且擁擠，讓帳篷和車子都擠在一起。園區告示牌上要求停在外面，但卻默許A區的人停在旁邊，與網路上的照片和規劃不符，讓付了1000元的收費有種被騙的感覺。希望營主能清楚告知停車規定，避免造成消費者到了現場才發現停車問題，對老闆消極的態度感到非常失望。,-1,1,0
1.沒有小黑蚊，海拔夠高。2.進營區前的1KM是水泥路，有高有低，低底盤的車要注意。3.下山的水泥路不好，低底盤的車要注意。4.廁所不夠，如果可以再增加2-4間較佳。,1,1,2
白天有許多小黑蚊，晚上則是蟲蟻成群飛入民宿內，外面的帳篷根本無法安靜地休息！但是包場的場地很棒，期待營地主人能更用心經營！,-1,1,0
提供的房&浴廁與圖不符，而且竟然門鎖還不能鎖！。房內空間偏小，根本等於三人房（排放3床墊就滿），反而隔壁空房才是如照片的四人房樣，因鐵皮搭建隔音極差&使用滑門設計，不論那間房開關就是超吵的，就連走動都是吵，而且最爛的是~還無法鎖門！！有始以來住最爛的，還算收費貴。照片內的廁所衛浴設施圖也不符用！照片就是住宿樓下的，且也有儲熱水器，但就是不給人使用，頂多當廁所用而已，而卻要求去跟露營者一起同用洗澡，這樣你應該下架那住宿樓下的廁所照才是或是註記出來。,-1,1,0
老闆說烤肉區有烤網，但實際上沒有任何烤肉用具。我們只能撿別人留下的，而且泡茶區也沒有明確的指示。廁所和洗澡間很乾淨，但設施很少。登拉拉山的路很彎曲，幾乎讓我暈倒。夏天山上其實很涼，第一天晚上幾乎被凍死。千萬別忘了帶暈車藥。,0,1,1
營地旁有野溪，是夏日消暑的好地方，營位的價格上調至1000/晚。,1,1,2
這個營地的山路不太好開，需要小心駕駛。但是營地的風景很美，讓人感受到山勢起伏的美感。,0,1,1
洗澡的時候，廁所的水龍頭漏水不停，而且隔壁洗澡時，熱水就沒有了。電壓也很不穩定，經常跳電！而且晚上十點營業主就直接關燈，讓人非常不方便。,0,1,1
露營區的營位算蠻大的，5×8一房一廳帳還有許多空間，帳與帳之間的距離也不會太近，空氣清新，環境整潔，整體上來說是很值得推薦的露營區；也有露營設備可租借，真要說缺點的話就是洗碗槽沒很多，有4帳共用一處的，也有要小走一段路的,1,1,2
營地管理不善，沒有控制遊客在山區唱KTV的行為，甚至22:00後仍有人大聲唱歌，顯然缺乏管理。,-1,1,0
露營地晚上常常出現野狗野貓隨處晃動，而且還會翻倒我們的垃圾桶，真的讓人嚇了一跳。另外，小蟑螂和蒼蠅更是多到處都是，希望管理單位可以再加強改進。,-1,1,0
這裡實在太擁擠了，根本沒有足夠的空間，而且令人困惑的是店家似乎不在場。,-1,1,0
停車場上擁擠著黑螞蟻，原本想停在下面卻遭到房東拒絕。結果第二天就看到整個停車場都是黑螞蟻，清理的過程中不小心被咬到手指，還夾傷了皮膚。最後和訂房部達成共識，把車開去埔里車場處理，花了1000塊清理費用。,-1,1,0
區隔隔壁的鄰居晚上總是用卡拉OK唱得很嗨，雖然營主有勸導過，但仍然無用。露營應該是要親近大自然的活動，為什麼要在山上使用擴音器唱歌呢？山上的生靈都無法入眠休息......希望可以互相尊重他人的休息需求，讓大家都能享受安靜的山林風景。,-1,1,0
星期五夜衝到星期日的行程，感覺非常不好👎，完全不想給星🌟：1、帳篷全都是螞蟻2、廁所都沒在清、很髒又臭3、營地很小，對面有人抽菸，煙味飄過來，小朋友都過敏了，跟營主反應，就說我們沒有說禁菸喔4、洗澡的水不是超燙，就是超冰,-1,1,0
很棒的一個悠聖美地手作咖啡很香醇,1,1,2
這家店老闆夫妻很親切，裝置雖然普通但還能接受。可惜的是，蚊子太多了，從早到晚都沒有停過，讓人覺得無可奈何。一大早被蚊子嚇到，我只好提早收拾行李離開。,0,1,1
這個營區海拔1300，有美麗雲海，但是營位太小，大帳篷根本擋不住，環境也沒有在維護，到處都是蜘蛛網。第一次遇到廁所沒有提供衛生紙，對我們來說真的很不方便。前一天被告知營位超訂，需要我們換位置，到了現場發現好幾組都是訂了但現場沒位子，連觀景平臺跟營本部都可以收車帳了。雖然營主很客氣，但整體印象真的很差，不推薦。,0,1,1
這位營主的朋友真是令人嘆為觀止，整日喧嘩不休，晚上高歌不停，甚至第一天深夜還在狂歡。第二天清晨六點半就開始拖垃圾桶，第三天一早竟然還在大清早打籃球。建議該營主以後不要再接待客人了，完全不顧及他人的休息時間。儘管營主本人態度不錯，但明顯缺乏管理，對自己的朋友放任不管，讓他們噪音橫行。這次的體驗簡直糟透了！,-1,1,0
這個營地小巧而質樸，營主是親切的阿公阿嬤，而且廁所保持得很乾淨。,0,1,1
這個營區設施相對簡單，位於溪邊十分便利，可以隨時在水邊玩耍。唯一的不足是衛浴設施，希望可以再提升清潔度和亮度。,0,1,1
營區空間寬敞，然而廁所及浴室的隔間卻十分狹小，且數量稀少。,-1,1,0
營區整體環境很清幽，少帳包區適合三五好友小團露，階梯式包區空間上相互干擾較小，碎石草皮營位地勢平整，三~八區越後面地勢越高，進出包區坡角較大車輛需稍加注意，衛浴共用制但乾淨，車道以及包區周邊都有種植櫻花樹，年底雲海季節跟年初櫻花季節值得推薦造訪的營區。,1,1,2
"- G區的水槽區域非常擁擠，兩帳共用一組水槽裝置，且旁邊的棧板沒有搭建帳篷，變成三帳共用。這樣的設計讓使用不夠方便。
- 僅有一間廁所和一間洗澡間，不夠供應使用者的需求。儘管環境算乾淨，但人數多時排隊的情況可能會發生。
- 裝置中的插座位置較遠，需要使用兩條動力線（10米＋15米）才能充分使用。這樣可能會帶來使用上的不便。
- 空間較為狹窄，活動空間有限，讓人感到不夠舒適自在。
- 冰箱只有在營地主辦的基本部有提供，因此要使用時需要額外前往取用。",0,1,1
營區路況好開，營位位置頗大，廁所乾淨，整體來說是個很不錯的營地,1,1,2
優點：營區裝置齊全，每間住宿處都有自己的水槽和充電插座，浴廁也有定期清潔保持乾淨。然而，充電插座需每8或12小時重置一次，並停止供電，需再按一次才能使用。缺點：浴廁十分有限，可能在洗澡高峰時段需要排隊等候。整體而言，營區設施一般，沒有太特別的地方，給予中等評價。,0,1,1
這次去騰雲露營的景色真的很美，給予五顆星的評價。我們選擇了五帳包區，整體體驗還算不錯。不過在最後一天收帳的時候，卻遇到了一些令人不悅的情況。首先是洗澡沒有熱水，讓人感到非常冷，讓人想要發飆。穿好衣服出來等其他浴室有熱水。其次是撤收時間本應在中午十二點之前，下一組客人是下午一點後進場，但卻在上午十一點左右就讓其他客人進來，甚至在我們旁邊遊走觀看，這讓人感到超級無奈。營地主人和服務人員都在出入口，卻沒有在嚴格管理，讓客人進出相當隨意。此外，露營友們也不很尊重露營的規則，若不能遵守規定，將來可能會導致糾紛。離開時因為滿山會車，顯示出營地主人沒有妥善規劃和管理進場時間。這次是我第二次造訪騰雲，但與第一次相比，感覺沒那麼好。雖然第一次因為帳篷擁擠，這次選擇包區，但卻遇到了其他不愉快因素。,0,1,1
腹地廣大，草地很美，營主友善，適合前往露營。佳興檸檬冰就在附近,1,1,2
"同行友人都不會再想來的營區。1.就是沒有帳篷也不會搭才會租借,最後還是要自己搭收如果用壞怎麼辦! 租借帳篷還要自己搭收真是第一次遇到.2.露三天,只有第一天廁所是乾淨的,服務人員每天來廁所收垃圾難道都沒看到也不會清潔嗎?3.農場這麼大,飲水機只有一個,洗手台又少",-1,1,0
我知道我的貼文有可能會被刪除，但我還是想說一下。每次出去營地之前，我都會上網查詢評價和部落客的評論。不過最近這個營地沒有人寫評論。雖然如此，我還是決定訂了，而且還選擇了草地區。出發前我有詢問過營地主人關於草地是否會積水的問題，他說他們的草地鋪設不會有積水問題。然而，到了營地之後，草地感覺很鬆軟，踩上去有爛爛的感覺。我知道下過雨很久之後才會有這種感覺，但是即便如此，我們還是搭了帳篷。第二天下了一整天的雨後，回到營地，發現我們的草地位置積水，草地還是爛爛的。於是當天決定隔天就離開，雖然還有一個晚上，但實在呆不下去了。第二天，營地主人還和我們說露營下雨當然會有爛泥啊，我知道啊，但在訂購時你們說草地鋪設不會積水。我露營經驗豐富，能否積水的地方一看就知道。另外，我的先生說男生廁所也很髒，而女廁所則稍嫌狹小。這是我的評論。,0,1,1
營主服務態度很親切，廁所乾淨、衛浴也很棒就是帳位感覺有大有小，邊邊的位置有樹會稍微限制到高度，唯一小缺點是營位不太大～有些天幕展開會受限,1,1,2
舒適的營區，還可以參加老闆帶領的越野車溯溪!!刺激好玩~~,1,1,2
營地有提供飲水機 冰箱每區都有提供有限的桌椅可以自由取用帳與帳之間距離非常近 很擁擠天幕區會感覺非常壓抑熱水量小 且供應嚴重不足 冷水澡,1,1,2
老闆娘熱情、好客，環境清幽，生態豐富，第一次看到東方水蠊、八重山硬蠊跟筷子一樣粗的竹結蟲，第一次吃山羌，都在這裡!唯一缺點就是蚊子跟小黑蚊很多!,-1,1,0
業者一家人的服務態度惡劣，並且任由家中狗隨地亂拉亂尿。,-1,1,0
完全不推薦。1.明明營區禁止卡拉OK，卻有人在那裡唱歌，卻不受營主制止（而且聲音難聽到爆）。2.不斷跳電，去過這麼多營區，唯獨這裡會遇到跳電的情況，甚至連營主提供的吹風機也會跳電。,-1,1,0
梯田式露營區空間都很足夠浴室廁所乾淨 熱水足路蠻好開的 沒什麼挑戰性😂 …,1,1,2
11月底去的，台北近郊不錯的露營地點，衛浴設備乾淨，熱水夠力，缺點是有蚊子要注意。,1,1,2
假日一帳1200 夜衝600 有雨棚 水槽需要共用 老闆很客氣 但露友品質蠻差的 隔壁小孩應該是高敏兒童 剛好鄰帳就被唉唉叫吵個兩天一夜 而且十一二點還在聊天跟使用充氣設備 營區未勸導 老實說睡在旁邊很衰～以設備環境來說覺得cp值不高 剛好又遇到沒素質的客人更倒楣,0,1,1
營主算和氣，有得天獨厚的小溪跟螢火蟲，三區適合包場，有一區適合單飛，建議水槽可以多一點，可以噴一點藥，因為夏季低海拔的生態實在太過豐富，毛毛蟲爬到身上三次，因而生了嚴重皮膚炎、蟑螂、各種會飛的爬到身上，無法放鬆，要來的建議帶有網紗的大客廳帳。,1,1,2
在這樣的狀況下，重要的是要積極管理朋友團體，以確保活動不會失控。即使朋友喝酒喝到凌晨三點，打架辱罵，讓孩子感到害怕，甚至警察來巡邏也無法制止他們製造噪音，我們仍然應該保持冷靜，找出解決問題的方法。假日應該是一個放鬆和愉快的時光，如果整個活動變得失控，我們可以考慮中斷計劃，或者制定更有規範的活動，以確保大家都能享受假日。舉行公開討論或設定明確的規則可能有助於改善情況，讓大家在一個更友善和尊重的環境中共度時光。,-1,1,0
"優點：露營場地寬敞，營位舒適，管理者用心維護。設施齊全，適合親子同遊。周圍風景優美。

缺點：野貓出沒頻繁，威脅食物安全。曾遭到多次偷食的情況，需格外留意食物儲存。早晨還會有猴群在附近覓食，需小心保管食材。",0,1,1
"植物種類繁多，但停車空間狹小！

植物種類豐富，但停車位緊缺！

園內植物種類繁多，但停車空間有限！",0,1,1
冬天不適合來這個營區，無法使用低功率的電暖器，會一直跳電，還要注意不小心就會被營主嗆怕冷就不要來露營，另外營區工作人員還會國罵你,-1,1,0
洗到一半沒水全身都是泡泡。,0,1,1
營位給的很大方。風景優美，廁所乾淨，草皮舒服，路難走了點,1,1,2
基地正在擴建整頓中，冰箱無法冷藏冷凍，水槽和營位之間距離遠，草地長草未修剪，環境非常原生自然。,0,1,1
這裡環境很美，打掃得很乾淨，但露營卻要價不菲：700元，卻沒有遮雨的裝置。以這個價格來說，我的期望值高了許多。,0,1,1
"優點:1.夜景優美，令人讚嘆2.山景和夜晚星空的景色令人驚豔3.衛浴設施熱水穩定，清潔度不錯4.如果營位沒有滿，可以和營主協調5.草地維護得不錯，環境舒適

缺點:1.前往營區的路段較為狹窄，車輛不易透過2.假日營區冰箱爆滿，建議自行攜帶3.晚間十點後沒有管理，一直到凌晨兩點才安靜下來4.深夜有野狗翻垃圾桶，早上地面上一堆垃圾5.營位距離太近，不適合設定大型天幕或帳篷。",0,1,1
整體而言，這裡的設施不錯，但讓我感到困擾的是洗手間裡的熱水設定。當我在等熱水時，水溫時冷時熱，有些時候甚至只有冷水噴頭。這樣的情況讓洗澡變得相當困擾，有時候深怕全身被冷水淋濕而不得不放棄。希望可以改進這個問題，讓洗澡的體驗更加順暢。,-1,1,0
路很難開，特別是上山的路，沒有洗手檯真的很不方便，建議增加幾個洗水臺。另外，路波動很大，對開車技術有挑戰，上山時難以雙向會車，開車的人必須要特別小心。在設定2~3個並用洗水臺時，請考慮在邊緣處放置，這樣不太方便清洗。另外，在下雨天也會造成困擾。希望能夠改善這些問題，提升旅客的使用體驗。,0,1,1
林內鄉中的山谷裡面優雅清靜的地方,0,1,1
露營地整體環境不錯，但是衛浴設施的整潔度還有待加強。,0,1,1
環境很舒服 營主特有趣 因為達喇改愛上露營ㄌ！,1,1,2
這次露營經驗真是讓人印象深刻，雖然知道會有蚊蟲，但沒想到還會碰到這麼多小蟑螂！在B區，要去廁所得走那旁邊的斜坡，但因當天下雨，斜坡真的是相當溼滑，覺得如果能改成臺階會更安全。,0,1,1
老闆ㄧ家人很熱情～小孩都好想念,1,1,2
在叉路口處路標要設清楚一些會更好,0,1,1
環境不錯，讓人感覺蠻放鬆的。但可惜的是，當天飲水機竟然出故障，而且沒有提供替代方案。另外，營區經常有流浪大黑狗出沒，下午煮飯時黑狗無故在附近徘徊，讓人感到相當困擾。晚上準備洗個澡，卻發現垃圾袋已被黑狗咬爛⋯真是令人感到無奈。,-1,1,0
第一次的機車露營就直接包場了😆完成搭設後有種成就感，不過未注意到場地是草地伴隨著碎石，營鎚不夠力，釘超久手很酸，海拔雖然是600左右，入夜後還是會感受明顯溫差，晚上非常安靜只有蟲鳴聲，還看得到星星，營主也會時不時來關心，讓人感到安心，除了睡不習慣外，其他真的很滿意，期待下次露營啦 …,1,1,2
營主非常貼心，場地舒適偏，唯使用電熱水器，多人同時使用時，需注意洗到冷水。,1,1,2
這個營地的花草維護得相當好，但是我們租到的卻是沒有木棧板的營地。因為下了大雨，整個營地都被泥淹了，帳棚區也沒倖免。24小時內我們的腳絲毫未乾，整個環境非常潮濕。更令人崩潰的是，帳篷裡外都滿是蟑螂，而且它們還會飛！連帶著帳篷也因為泥淹毀了。雖然環境植物很美，但場主服務只能給2顆星，因為除了開放門收取費用之外，沒有提供任何服務。整個場地泥濘且充滿小蟑螂，讓人完全無法享受。租借費用也沒有相對應的CP值，1000元租這樣的地方有點貴。總的來說，下雨天不推薦來這裡，如果沒有租到木棧板區，可能會遇到大量的蟑螂。個人綜合評分為1.5顆星，以上僅提供個人體驗，與營地商家無關。,-1,1,0
很不爽。事先預定位置後，接到電話說要讓位給另一組更多人更晚的時段，感覺相當不舒服，表示不滿要取消訂位才說不勉強，熱情全消失了。,-1,1,0
那裡種植了很多我們覺得很有趣的植物。,0,1,1
該露營場設施老舊，營位超收，且完全沒有露營品質可言。所謂的親子廁所設計更是令人匪夷所思，馬桶與淋浴區合併，蓮蓬頭還和水龍頭共用，一不小心就會變成全身淋浴。廁所嚴重不足，高峰時段16個帳篷只有五間浴廁，經常看到排長龍的狀況。由於營位過多，廁所數量明顯不足，致使廁所髒亂不堪。沙坑區的玩具殘破不堪，父母務必注意小孩避免受傷。營主超收導致整體露營品質急劇下降，停車位不足，帳篷間距過於狹窄，晚上十點後小孩嬉鬧不休，營主卻無蹤影，甚至加入高聲喧嘩的行列，除了位置方便外幾乎找不到其他優點。,-1,1,0
"營地平坦，有分碎石，草皮及雨遮區，衛浴設備乾淨寬敞，老闆親切，營地活動規劃除了晚上的歌舞及搗麻糬(免費),另外也有自費體驗原民生活的選擇(價格不高),不過要早點預訂~附近有溪流，青蛙石天空步道及有特色的那羅國小可以走走，旁邊也有小市集可以坐下來喝杯咖啡享受一下午後時光~附帶提醒，有些時節，山谷風大，搭帳要多費點心囉～",1,1,2
辛苦上山賞花是值得了！。路途遙遠，最後看到美景後就忘記車程的辛苦！環境很乾淨！,1,1,2
"只要離市區近，其他方面都還可以。 

只要離市中心近，別的都還好。

只要方便到市區，其他都還可以。",0,1,1
很棒的營區，空間算大，靠近溪流，玩水方便。,1,1,2
這個營區距離18號省道約1小時的車程，但道路十分蜿蜒，讓人行車不便。在營區裡，小黑蚊非常多，被咬得滿身紅腫，實在令人難受。溪水雖然清涼，但水底的泥巴讓人走在裡面時很難移動，不小心踩在石頭上更是滑得不得了。環境廁所保持得很乾淨，但營區裡大樹稀少，夏天時相當炎熱。總體來說，這個營區還有改善的空間，我給予2顆星的評價。,-1,1,0
無敵差評❌❌千萬不要來受氣😡😡營主非常沒有耐心小孩玩球營主車子就停旁邊球打到車子就被營主罵了一個老太太還走來帳篷罵大人一樣講話態度真的非常差口氣無敵差😡露營想放鬆晚上又換年輕的來罵垃圾亂丟明明還沒整理好而已要這麼兇嗎真的這麼不歡迎開什麼營區😡😡真的讓人很不爽到極點😡😡是完全不歡迎寵物老太太營主自己嘴巴說出來的營主說：「我就最討厭寵物」,-1,1,0
浴室乾淨又舒適，柴燒的熱水很舒服。披薩好玩又好吃。,1,1,2
老闆人非常好，即使沒有熱水，也會立刻幫忙解決問題，還提醒我們節約用水和注意安全。不過，整個禮拜都打不通電話讓人擔心，如果半夜有緊急情況就無法聯絡他了。有時候瘋狂足不能回家，狂歡到半夜三點才回營地，這種情況又該如何保護自己呢？讓人覺得有點擔憂。,-1,1,0
整個營區環境不錯，這次訂到棧板區，規劃很不錯每個營位棧板都是各自獨立的，不會互相干擾，營主是當地客家人，熱情親切還免費提供橄欖茶讓客人飲用，唯一美中不足的是洗菜台是共用（約2-3帳）及洗澡熱水忽冷忽熱需要用桶子裝，其他的都很好價錢也合理。,1,1,2
新營地，廁所乾淨，可惜未提供廁紙與吹風機，需要自己帶著呦！,1,1,2
營區應該定期消毒以防止蚊蟲孳生。上次露營被小黑蚊叮咬，不僅需要打針，讓大人小孩都感到恐懼，以後都不敢去露營了。這種情況太可怕了，希望管理單位能重視營區衛生環境的清潔。,0,1,1
這個地方真的很糟糕，絕不會再去第二次。首先，上山的路太窄太陡，而且破爛不堪，無法安全通行，完全無法應對遇到對向車輛的情況。其次，宣稱可以看到美麗夜景的營區，實際上只有少數幾個帳篷位置能夠看到，根本不是全方位的夜景。再者，洗澡時熱水非常不穩定，只要有第二個人使用水，立刻就變成冰冷的水，讓人非常難受。此外，營區要求垃圾分類，但當我們向他們索取垃圾袋時，卻被嚴厲指責沒有自己準備。最後一天要撤營時，我們已經將垃圾分類好送回營本部，卻又被抱怨說拿得太晚。此外，營區位置在臺7線上方，整晚都聽得到車流聲，而營區邊緣的安全設施也不夠周全，只有兩條簡單的安全繩，對於小朋友的安全非常有潛在危險。總之，這個地方真的讓人非常失望，建議避免前往。,-1,1,0
名符其實～太離譜白天蒼蠅爆多，晚上蚊子也超多，這次6/10去遇到大豪雨帳篷都積水嚴重，跟營主反應只叫我們自己挖水線排水，也沒有護草墊完全就是濕答答烤肉吃到飽也都只是隨便弄弄而已完全沒有質感在，營區的垃圾桶很少而且也沒有廚餘桶，絕對不會想去第二次,-1,1,0
B3營位的空間真的太擠了，幾乎沒有額外空間，三個帳篷得共用一個水槽。優點在於靠近廁所，缺點也在於靠近廁所，因此每天清潔廁所和清理營位的垃圾聲音非常大聲。,0,1,1
這是露營營地，不是卡拉ok酒吧，在山上使用擴音機唱歌實在太不尊重周遭生靈了。為了讓大家都能好好休息，請大家互相尊重，保持安靜。,-1,1,0
超大雨棚 蠻舒服的缺點蒼蠅跟螞蟻多了些....,1,1,2
路只有一小短陡坡跟會車不好過，大致上都很好走，營區是寬長形下坡型左右區位的走向，營區相當的大，在整個山谷中央，所以四周都是森林，空氣很好，若是可以營位的樹木應該要在增加，這樣更有森林營區的優勢，這次去跟團可能帳數多，洗澡多人洗，水溫不是太冷就是太熱，有去其他營區帳數少洗就沒這個問題，廁所空間很大也乾淨，另外垃圾桶不是每營位都有，要自己拿去廁所設定大垃圾桶分類倒，稍微有點不方便，營草皮上碎石混合都有，基本上就是看運氣分到哪裡，若是碎石希望營主要選擇小棵點碎石，這次分配的草地碎石的區塊，石頭多數太尖銳，不然就是要有護草墊，很怕自己床跟帳篷被刺破，營區有個很大的戲水區、跳跳床、溜滑梯跟草原活動區，都相當的不錯。,1,1,2
儘管風景再美，但營地管理者的不負責態度和缺乏供水的問題，讓我覺得就像是身處在菜市場或停車場一般。,-1,1,0
山路曲折陡峭，建議開越野車。但夜晚風景非常美麗。,0,1,1
優點：大草皮，景色美好，衛浴乾淨，營主好，有帳篷出租服務缺點：小黑蚊太多，一家五口全部變紅豆冰。，衛浴排水不良，營地坑洞很多下雨會積水。,0,1,1
露營地點雖然適合玩水，但不建議露營。小黑蚊多到讓人無法忍受，浴室也非常髒亂，洗澡後還淹到腳踝。冰箱放在潮濕的地方且空間不足，包區的營主還多收了朋友的錢。雖然後來有退款，但仍顯得不夠用心。希望可以改善這些問題。,-1,1,0
對我來說，最令人受不了的是夜晚沒有時間限制，晚上11、12點還有車輛開上山，車燈和搭帳人喧囂聲音一直持續到深夜。早上收拾帳篷時，發現帳位草地上滿滿的蜈蚣，幸好有使用護草墊，但仍有蜈蚣鑽進帳篷裡，數量比螞蟻還多。營地的視野不錯，傍晚可以欣賞夕陽，夜晚能看到星空，早上則被濃霧環繞，彷彿置身仙境。廁所和浴室數量有限，但有提供冰箱和飲水機。幸好是在連假前一天來的，因為深夜被夜晚來的人吵醒，第二天早早離開，不想待在擁擠無法放鬆的營地裡。,-1,1,0
這個營區的位置分為A、B、C區，B區位在上層，但設計上可能會讓帳篷搭在廁所門口，不太理想。C區雖然在上層，但帳篷頭尾相接，進出都要經過其他帳篷，有些不方便。A區在下層，空間寬敞舒適，但遇到洗浴設施用水不足的情況，管理人員回應的態度卻令人不滿。即使許多人向管理人員反映問題，他們仍未檢查管道問題，並且不願意處理，甚至嗆要撤帳離開，讓人感到失望。總體來說，這個營區擁有交通、環境、舒適度等優點，但是管理人員的態度讓人難以接受。,-1,1,0
很棒! 還有公共烤肉區 滿便利的,1,1,2
沒榮幸去。訂位後接到電話要協調將位子讓給另一團更多人更多夜的，感覺很不舒服，表達不滿要取消後才說不勉強，熱情都熄了。,-1,1,0
這裡的草地是挺不錯的，營主人也很親切；可是晚上的蟲蟲實在太多，讓人有點不敢接受；另外，衛浴裝置也太少了，稍微有些不方便。,0,1,1
"營區海拔1700m視野遼闊令人放鬆心曠神怡,可順道造訪塔曼山或拉拉山國家森林遊樂區",1,1,2
這家餐廳的主要經營是餐廳，而露營區管理則是兼差。1. 餐廳距離老街近，停車方便是最吸引人的地方 2. 廁所清潔需要再加強 3. 浴室水壓不足，當三間浴室同時使用時就會變得不太方便。,0,1,1
浴室整潔，但是有很多小黑蚊。,-1,1,0
值得每年去一次的好地方,1,1,2
"環境優美。營主熱情, 地理位置好",1,1,2
水溫的變化實在太離譜了，明明調整到中間的位置，就突然變得滾燙，差點就要燙傷了手，真是嚇了一跳。幸好當時沒有在給小孩洗澡，不然後果不堪設想。不過，兒童遊戲設施倒是相當豐富，孩子玩得很開心。因此我給予兩顆星的評分。,-1,1,0
基本設備齊全（電、水槽、衛浴、冷藏冷凍⋯）遠離塵囂的天然環山美景及清新無污染的空氣伴隨遠端溪流穿峽而過的迴響，夜晚傳來陣陣野生動物山羌 看⋯看 聲律喜歡原始森林又有基本生活需求 拉拉克斯莊園是很好的選擇。來山上就是要來吃山裏的烤肉，要事先預訂讓營主準備食材（350/人，依營主公告為主）竹筒飯從準備竹子，鋸竹子、清洗、塞米 ，洗愛玉⋯都能親自參與，樂趣就在其中。還有部落生態導覽，森林漫步森呼吸我的心留在拉拉克斯,1,1,2
進露營區的產業道路路況不佳，還要祈禱沒遇到會車，但美景當前，一切都值得,1,1,2
這個露營地不太推薦，廁所數量不多，而且環境相當簡陋。,0,1,1
營地的設施不盡完善，例如收帳上限沒有規劃好，造成擁擠的情況。洗槽水泥設計不良，容易弄髒衣服。廁所髒汙不堪，女廁的馬桶地面更是讓人無法忍受。這些問題讓人無法盡情享用烤肉大餐，也讓整個露營體驗變得不如預期。,-1,1,0
有小帶活動，但化妝室可以改善一下洗手間潮濕且衛生紙沒有常清理,0,1,1
營地官網聲稱提供浴廁內有衛生紙和沐浴乳，但事實上廁所卻沒有衛生紙，而且沐浴乳也不知道多久沒有補充。洗澡水幾乎都是冷的，我在這裡露營了3天2夜，但卻完全沒有看到清潔浴廁或垃圾桶。還有一些蟑螂和蒼蠅，讓這個原本不錯的營地變得非常可惜。硬體設施雖然不錯，但管理和環境卻有待改善。,-1,1,0
地點狹小，建議到天湖露營區享受美景。,0,1,1
清明連假露營整體感覺還算乾淨，路況也還可以接受，有一些誠實的小商店可以方便購物。但是，新營區還有很多需要改善的地方。首先，冰箱的收納狀況非常混亂，堆疊得滿滿的，建議可以再增加一臺冰箱。其次，在愛露營訂位系統預訂營位的人並沒有告知想要的位置，造成訂位後比較靠後的營位，沒有辦法看到美景。另外，清明連假期間熱水供應不穩定，時而冷時而熱，需要改進。希望營區可以重視這些問題，提升露營的品質。,0,1,1
施工前應該提前通知附近居民和商家，但在12/16這天卻沒有清楚告知，結果導致許多車輛因高低差而撞到底盤。這種情況應該要避免，以確保道路施工的安全和順利進行。,-1,1,0
營主人超好 自己烤的魚也超好吃 露了快10次 沒遇過那麼好的營主 還會再來 超級推推,1,1,2
這個營地區域不大，但海拔相對較高，晴朗的夜晚可以欣賞到繁星點點。不過，在天氣炎熱的時候最好不要在正午時分前往，因為沒有遮蔽物可以遮擋烈日。另外，營地提供水電設施，使用上也很方便。,0,1,1
這次選擇的A區雨棚實在太小，幾乎每一帳篷都連在一起，通道狹窄到上廁所、去水槽都相當不方便。建議如果入住包區（6帳）會比較舒適，但單獨兩帳的安排不太推薦。這次的3天2夜真的是相當不舒適的經驗。,-1,1,0
露營地主人持刀是合情合理的，但對著客人拿刀就有些不尋常了。在這個露營區，客人似乎要先享受被主人拿刀對著的驚悚體驗，這令人感到非常不安。評分給一星都覺得太高了，我會給更低的評分。,-1,1,0
營主的親切，讓露營者窩心。營主夫妻除了熱情之外，對待露客也很關心，這次去營主還有帶我們去賞螢火蟲，還順道去日月潭老街逛逛,1,1,2
冬天有採百香果和香菇的樂趣,1,1,2
