content,status,type,label
園區維護明顯不足到處都是毛毛蟲，能逛的地方也不多，活動少(幾乎是從來不活動，發個風箏讓我們自己畫，生態導覽也沒有，篝火活動太瞎了，便在一個方面瓦斯開火，旁邊放椅子，讓人完全不會想去坐的環境)，餐飲也是很一般性，說是buffet但是也感覺不出來豪華在哪裡，浩大道冷盤都是買現成的(不到難吃但即令失望沒有驚喜)，雕欄玉砌神殿帳有廁帳，但排水慢有異味，冷氣也不涼，最多就算地點離臺北市近很方便，帷幕看出去的風物還不錯，服務人手態勢好，但是共同體要收一帳8000真的是太不值得了，去過其餘豪華露營場地，真的比較過就會覺得應該有更好的選擇。,-1,2,0
住宿環境佳，但缺少小孩遊戲。,1,2,2
規定22:00後需降低響度，結果跨越光陰還有人在室外大嗓門喝酒嬉鬧放重低音樂，真的很誇張。再有人一路聊天到昕四點半，也沒見有人制止，害我們整晚沒睡，興致全消，早活動與早餐都沒法參與！,0,2,1
這次由於日月潭花火樂嘉年華（11月中旬）去日月潭，晚上進到帳篷內超級冷！雖有一臺電暖器然我們覺得不夠就此探聽了老闆是不是能再借一臺，老闆情態有點差的說沒辦法，一帳就只配一臺沒有多的可以借。👎衛浴也很扣分，只有7間淋浴間，而且還是男女共用，更尷尬的是淋浴間的門是毛玻璃半霧面看得到輪廓的那種，洗的非常不安心。抽氣機也只有2臺，當晚坐有其他住客先使用了吹風機，換我要使用時，吹風機因過熱而無法使喚，所以在寒冷的晚上乾等了10分鐘，洗暖的身子又冷了⋯感受蠻差的。,-1,2,0
“網美型露營”建議業主設立露友公約之類...不然半夜還大聲聒耳影響別人真的不ok（雖然客人素質參差）,0,2,1
管家們接近又有求必應，對小朋友非常有耐心，營區細流小玩很久，深山步道適合愛健走的人，考妣們可想得開的放空看著孩子們玩，但帷幕感到溼溼的，地上也沒有鋪地毯，差精緻，cp值不高，食物很快就冷掉了。,0,2,1
缺點：1.訂房打招呼內有寫到包含一帳一車位，到場後無車位也無人指示，讓人開進死弄堂難以會車。2.晚餐烤肉方案通用用具不夠齊全，無剪刀等工具，食材難以處理3.飲料販賣機故障無先行告知。優點：1.漁場釣魚體驗活動職工很親切服務很好。2.烤肉中如需輔生火等員工有主動協助。3.環境抱大家庭一起出遊。希望店家可以重停車問題，足足通知要註明清楚不保證提供車位！,0,2,1
環境好❤️餐點好🧡服務好💛 …,1,2,2
廁所髒 、 營帳發黴，還有前一組殘留的隱形眼鏡 。同樣是南非狩獵帳 ， 其他營地都沒那麼髒。明明是自己品牌的營區， 水準卻這樣 ，倘若連假是品質低的理由， 那更不該收費4800一帳,-1,2,0
Cp 值很低，設備很簡陋，很後悔入住,-1,2,0
衛浴離海螺區很遠全園區三大夜宿區廁所和浴室竟然只有在一個地點！實在太不方便 上個廁所和洗澡裝水都要走一段距離 有老人家或小孩的要好好考慮還有停好車拖行李 竟然要走一個搭建的鐵製樓梯 （寬幅僅ㄧ人）拿上去 再進入園區 不然就是要繞圈走遠路 有點太累人 上下行李很諸多不便迎賓點心很普通只能說整體住宿cp值洵不高,-1,2,0
1.兒童椅沒在清爽爽的，上面都是上一組客人使用過後留下來的痕跡，這不應該是高收費的服務品質2.房間居然會漏水，宵打電話沒人接，隔天園長回覆：你們是不是有打電話？是她值班，但是她睡死了！3.漏水問題硬拗是天氣潮溼？？？一晚10800的價位卻是一間漏水漏到床上的品質，還只得到酸言酸語的回覆及給我們一隻要價300元的娃娃？？？,-1,2,0
換地點後第一次來，位置變得更大更寬敞嘞，浴室水超大超熱很讚!,1,2,2
環境舒服 價格實惠 老闆人親切 沙茶醬好吃 星星很美 帳篷寬敞 暖氣舒服 浴室乾淨 用過都說讚,1,2,2
"終久到了東臺灣國旅，一直偏好豪華露營的我現已去過很多間豪華露營地，但也第一次在臺灣體驗這種星空帳很像到了芬蘭只是外頭的冰天雪地化日光和美麗的海景，但嘆惜的是我覺得晚餐的BBQ太過簡單陽春化連蝦子也不夠新鮮,建議店家可以給菜盤 比如烤玉米、青椒、或有個奶焗烤白菜一盒盒可以直白放烤爐上烤，餐後有個烤棉花糖那就perfect 廁所的水垢和黑黴能處理的在乾淨點",0,2,1
帳篷太髒，從裡面跟本看不到外面景色⋯無語,-1,2,0
活動空間小黑蚊多，冷忽熱忽冷忽冷忽熱，房間清潔需要做哪些手續,0,2,1
營區離化妝室跟浴室太遠，還有插座老舊應該要更新，並且要有防水的裝置才是。,0,2,1
超方便的懶人露營還附晚餐跟早餐晚餐還有鍋具可借用完全不需要帶東西呀早餐選擇超多元也好吃衛浴乾淨吹風機竟然還是Dyson的有機會會再二訪,1,2,2
魚沒蒸熟又有土味，雖然老闆有頓時換一隻補償，但感覺餐廳有這種失誤，不太合適,-1,2,0
環境優美、夜景很美、廁所洗澡間打掃乾淨，老闆人不錯。但有個很可怕的地方是：整個營地都是會飛的蟑螂。多到會爬到飛到你身上。吃晚餐時都很怕吃到ㄧ半蟑螂會飛到碗裡。我個人認為是狩獵帳這種設計都會滋生蟑螂，因爲帳篷下的架高的木棧板是有縫隙的，食物掉下去無法清理。如果沒有常常積極消毒無法根除。不怕蟑螂的人可以來。因為除了蟑螂，其他都很不錯👍但我們很怕，所以整晚擔心受怕難以入睡。 …,-1,2,0
服務可以，但遇到不好的住宿鄰居，要求10點後連聊天都被抗議，我都懷疑我是住露營帳體驗露營樂趣，還是只是去烤肉睡覺，真掃興！,-1,2,0
環境優美，場地廣闊，很適合帶一家大小來露營，服務很讚！！貓咪乖乖的，跑進帳內避風頭，睡了一晚🐈 …,1,2,2
Ggggggggggggggggggggggdddddddddd,1,2,2
小木屋裝置算得法，但床很難睡，隔音也不好，隔壁凌晨聊天的聲音聽的非常清楚，價位不親民，大體住一次就不會想再來，店員服務是對。,0,2,1
一開始入住的時候帳篷還沒整理好 昭然若揭網站上是預定兩點入住 三點到還沒弄好 而且也沒給房卡 烤肉也只給烤肉盤 也不知道能不能換一個烤盤 頭烤道焦黑了 當天晚上隔壁帳道兩三點還在大聲喧譁,0,2,1
當天普降，但是場地只鋪上千分之一一層墊子，已經非常慢的踩任何一步，還是一樣噴的下身全是泥水！真的不扯，洗整晚的腳！連沐浴完也是噴的都是！難道不能多鋪個幾層？或者換鋪個棧板嗎？濺到整個心情超差！！！！！房間黴味超載！！！！！還有那天點了風味餐，油雞居然是酸掉的！看了其他人品評，咱們不是第一個茹酸掉油雞！🙄🙄🙄🙄,-1,2,0
打電話，打不開，並未入內消費，所以無法評論,-1,2,0
4人露營車設若解廚房的部分，能有更多空間就更好了。車內很便於撞到物，廁所的空間小，馬子前差一點沒有上空，需要側身門開啟才能上廁所。,0,2,1
因遇颱風颱風影響 將取消11/7的行程前一天已致電住宿方  對方不給延期 也不受理訂金退款  非要我等到11/7早上再看天氣預報決定是否前往 我和朋友分別都住外縣市 怎麼可能到當天再決定  明明就是有發布陸上警報 其他車票都是可以退的另外我是透過agoda訂房  顯示為當日入住付款  對方透過電子郵件向我收取另外的訂金 遇到颱風也不願意退款   也不給改期  多次致電給住宿方對方口氣也很差 還大吼大叫的..先前明明就有詢問過說發布陸警可以改退最後表示要我請agoda提出免費申請取消之後再退錢給我  結果我又收到agoda表示對方拒絕免費取消   說話出爾反爾的商家真的很糟糕 負責訂房的小姐態度超級差差  看網路上很多人表示當地很漂亮舒適才決定前往的  結果沒想到爛  隔天打給問他不是吼我叫我不要去了要退錢給我  還說自己沒有講過這種話真的很不要臉,-1,2,0
營區髒亂，澡塘8間只有一間可以使用熱水洗澡，老闆態度極差，欄杆搖晃非常危險，不會在前往。,-1,2,0
應該要給負五顆星疫情之下沒有人願意確診，政府都告知了旅遊業應該全額退款，不知道是客服還是業者態度強硬不客氣直稱不給退看了場地設施很瞎也就算了同等價錢應該可以去更好的營區,-1,2,0
上禮拜入住一泊二食，一晚8080元，不合理的服務！自助取餐、收餐盤、倒廚餘都沒關係。居然還把抹布給我們，叫我們擦桌子？出餐大姐說訂房須知有寫，不好意思！詳讀了沒有寫到這部分，如果要自助取餐、收餐盤及擦桌子請先行告知！免得大家對於服務這塊有疑慮，謝謝,-1,2,0
環境毋庸置疑 然太多車經過 好吵,0,2,1
"除了可以網美照相以外,老實說沒什麼可以推薦的而且又下雨天,去領食材的時候又一堆人,除了肉類還不錯以外,其他就還好了",-1,2,0
先講結論，森林馬車屋（E01房）不要住！！1.整體園區開起來都還在整當中，感覺還有50%需要努力趕工，有一些者倍感雜草叢生-靠近水邊提議圍籬強度要夠，不然不小心碰到可能掉下濱-晚園區的道路燈光有點昏暗，不夠亮-房間竟沒有電話，需要具結還得要用手機打客服😅2.我們是9/17-18入住森林馬車屋（E01房），廁所衛浴很酷。先是水龍頭會滲出出來，請工作人員來鎖緊後ok。另一個悲劇出了，浴室洗完澡後竟然會積水不退…還誘致抽水馬桶跟洗手檯這邊地上都是水，也退不去。請工作人員來處理也無解，留下一隻刮刀，使用完浴室好刮水處理😓3.餐廳部分冷氣非常不行，相仿悶在室內用餐晚餐吃火鍋，目測約足足20-30組用餐的人冷氣完全不冷，繃的悶熱服務人員也不足，請他們幫忙加湯，喊了三四遍才來加，鍋子都快燒乾了-飲料一些：建議能有酒精性飲足選擇4.裝置孺子戲水池-公共廁所非常髒，感覺很久沒有去使役跟打掃-建議要有天幕或是遮陽棚比不會中暑-旁邊休息的位置只有兩個區域，其他在旁邊等候的爹媽只能在大太陽底下曬太陽5.建議人員的配置要趕緊補齊工作人員很勞神一直另行的每一個上面出現協,-1,2,0
老闆態度不佳，蒼蠅很多，空氣中有死老鼠的味道網頁上寫3：00要離場，結果12：00就一直趕我們走，且欄杆搖晃，高度在腰的位置而已，八間衛浴，只開兩件供我們使用，他門也知道那間瓦斯沒了（老闆親口說出），也沒有打算要幫我們換一間，有熱水的也只有一間而已，在Google評論上反應，不開心就推了抱著不到一歲小嬰兒的中老年人，還作勢要打人，以後再也不會來,-1,2,0
靠馬路早上六點會被車子叫醒，其他都很讚,1,2,2
還算根本，但是會有些克條件,0,2,1
園區環境還不錯，房間內設施算齊全，但空間拘板。餐點品質普通，整體而言覺得不值這個價錢。,0,2,1
民宿持有人應對熱情，室不大但簡潔，衛浴乾淨，戶外視野及空氣不錯，但早餐甚少蛋白質的食物；房間隔音差，半夜可以聞鄰房的打鼾聲；三人住四人房4500元/宿，CP值不高。,0,2,1
廁所很髒~都沒人打掃~除了營位大~沒什麼好玩的~租借的東西灑灑,0,2,1
整體環境是漂亮的，浴場跟廁所的乾淨度以平日來說是乾淨的，公共空間也算是乾淨溫馨戶外的部分蚊蠅的量是真的多到放炮噴防蚊液也還不夠建言獻計自己帶一下蚊香。但真的不要選擇一泊二食，我們六位（4男2女）選擇烤肉組真的全部都吃不飽，食材的新鮮度著實是堪憂，早餐的部分這般相加一個人要500，六位總加購價3000元實在是讓人極盡無言，冰塊也要錢木炭六個人只給兩包（真正超小包）倘使還要炭也要再加錢50元/包。留宿的部分是一個露營車跟水泥管，本人是住水泥管只針對性此部分做評論，充氣的氣墊要活動充氣都還好，充不飽氣也沒關係我們隔墊著衣衫吹氣吹飽後放兩個小時後氣就消到幾乎沒充氣的態，起床實在是腰痠背痛，冷氣也會在正頭頂吹還有真的超大聲的蛙鳴聲（潭邊這部分算合理各位自行斟酌）,-1,2,0
缺乏員工。 場地和帳篷缺乏維護。 空調又吵又舊。 可感覺到彈簧的床墊。 美味的原始早餐。 自然空間。,-1,2,0
請問昱日早餐免費提供住宿旅客，不管住宿旅客會更好，還有誰能給點建,0,2,1
營區海拔較低，早上會有太陽公公叫你起床，晚上有蚊子相伴，但是老闆提供的蚊香還有點作用,1,2,2
夏天不熱，不適合烤肉食材，烤肉會汗流嗎,0,2,1
我是住溪遊獵帳，帳篷部分發黴的蠻嚴重的，床的舒適度還不錯沒啥好嫌的，另外晚餐是BBQ，量很充足，一定能吃飽，哈比小屋那區就沒在維護，非常的髒，蜘蛛網到處都是，環境部分需要再加強，畢竟這些部分也是列在園區導覽圖示內的，代表有提供遊客使用，最後建議兒童戲水池應該要有救生員或至少要有一名員工看管兒童玩水狀況，以備突發狀況，整體性價比來說收費稍貴。,1,2,2
首次露營選擇免搭帳的方案方便很多，建議多自備桌椅以及很長的延長線，有附燈但還是偏暗可以自備燈具，晚餐選擇風味餐五菜一湯四人份量足夠而且很好吃。環境方面一直有看到人員持續打掃，維持得很乾淨。營區後門走出去就是環湖步道，散步騎腳踏車都很方便，沿著步道走去水社碼頭也只有10分鐘多。有wifi但是要距離櫃檯近才有訊號,1,2,2
床組為氣墊床，稍微有點影響睡眠狀況。大致上皆不錯，環境清幽、空間方便、設備齊全。,1,2,2
懶人露營不懶人，與心理想像有落差射箭場還沒蓋，不應該寫在設施上面食材如果有何不可的話一定要自己帶一些CP值不算高，去一次可以😂廁所還算乾淨，好真的太熱就是了⋯⋯,-1,2,0
2樓雨棚場合不大而且收到12帳！根本沒有公共空中可以讓人使用！星期日一早6點除草機問候你早安！草地旁停的生鏽鐵籠（狗籠？）接連讓兩個親骨肉割傷流血，整體而言連ㄧ顆星也不想給！,-1,2,0
早起散步的時候老公被台灣藍鵲攻擊，我們走在大路上，只是路過、並沒有做特別注意或觀察的行為，卻遭藍鵲俯衝下來攻擊他的頭部！建議營區可以幫忙做標誌或提醒旅客。,1,2,2
有冷氣先給讚，但看得出來設備維護不容易。另外就是浴室的置物架有點危險。,1,2,2
如同任何評論所說帳篷有好些黴斑園區內設施需加強泳池滑水道看起來很久沒清工作人員很多，也很親切,0,2,1
營區比想像中的小，可很美，但美中不足的是，廁所真的好大失所望,0,2,1
小黑蚊有點多 帳篷偏舊有發霉的情形可能是我體質的問題 隔天睡起來有點過敏營區人滿多的 雖然有提醒但晚上還是蠻吵的洗澡間水流通暢 但建議能增加幾個架子掛衣服帳篷內也可以考慮放個架子 方便衣物晾乾假日人還蠻多的 幾乎滿帳！！火鍋跟特色餐味道都不錯 還算好吃營區小販部賣的東西偏少建議能夠多販售零食或是飲料畢竟位處偏僻 若沒有交通工具也不太方便出去買建議開車或是騎車前往會比較方便開車約10分鐘有水上花園博物館適合消磨時間 走訪的景點,0,2,1
落地起價的營地，6月時預定9月底，一帳3000，中間沒有任何告知漲價訊息，前幾天去現場才告知漲價，不得不接受😡😡😡 …,-1,2,0
涼爽 無蚊 落日及日出美,0,2,1
帳篷內真的好不潮溼！萬方都是發黴 裡面的小沙發洵是連碰都不敢碰 太可怕了,-1,2,0
蒼蠅是真的有點多，是很棒的營區，很用心維護。營主夫婦人很好，還請吃草莓，小孩玩到不回家了，超棒的體驗，還會再訪,1,2,2
7/28 入住，員工合都推給老闆，都說一切照規定，風大雨大 ，俺們14個人入住露營，3水管2露營車，一開始也只給2頂客聽帳，由此跟老闆娘協調後，才給到4頂客聽帳，園區內的小黑蚊超多，一個人都被咬到50包以上，真的很扯，這個營區，只有地點好，旁的都待增強，體驗體驗就好。,-1,2,0
強烈推薦夜遊，還有可以向前台借用的免費棋盤遊戲！與一群朋友在星空下聊天、喝酒。多麼美好的時光啊！,1,2,2
場地又大又舒適，下雨天老闆還請人舖小石頭減少泥濘，貼心！,1,2,2
場合大夠寬敞，衛浴到底，服務生態度好，櫃檯老闆娘態度就普普，另一邊的有棚駐地就很差，裝置老舊…,-1,2,0
一開始進去就有很重的黴味，後來感應之後換到另外一帳，味道就稍微比較淡。不過仍有些許缺點正象：1. 表定晚上9點過後不能吵鬧，但事實上到了兩點依舊很吵。2. 冷氣時好時壞，半夜被熱醒才發現冷氣停掉了，過剎那間才能夠繼續使用。3. 蚊蟲酷之多，雖則商行有提供蚊香，但仍被叮到不行。4. 帳外瑕疵蠻多的（穢跡還是黴爛不確定）以上，經驗過就好，決不會再訪。,-1,2,0
員工親切，服務好，下次會再來。,1,2,2
在KKday訂方案但是我覺得雜物跟乾淨度沒有很好樓下堆積很多雜物。蚊子🦟超多的，營主會給一根蚊香點完就是要花錢買 兩根一組$50我們住的木頭隙縫、廁所跟浴室，基本上都是有蟲子或是沒有很乾淨，建議不在意各種蟲子、蜘蛛跟蟑螂可以預訂，燈泡或是裝飾全是要自己動手唷。畢竟價格沒有很便宜，看在景色療愈給兩顆🌟,-1,2,0
爛。帳篷費算正常，但一個人要收1000元入門費 ，所有東西 要自己收 ，重點是沒有告知清楚。這樣感覺被欺騙。,-1,2,0
"置身在雲海與花海中,美極了。老闆態度佳,但是離帳時一位年輕小姐的態度不佳,早上11點前離帳是合理的,但我們已經完全清空帳篷內的私人物品且歸位營帳內的所有物品,仍不被允許在涼亭區小坐,美中不足,美好印象留下不舒服",1,2,2
"員工指揮車輛, 須配戴員工識別標誌, 不然誰知道是阿貓阿狗。當天下大雨, 一位女士站在路上, 像是在等甚麼. 車子接近時, 要我們原地等, 手機無訊號, 無法連絡營主, 也不知道這位女士是阿貓還是阿狗, 等了幾分鐘就往前開. 停到裡面很擠的停車場, 遇到營主要我們等一下, 結果那位女士跑過來, 訓了我們一頓, 還真莫名其妙. 誰知道你是誰, 還要我們停在馬路正中間, 很奇怪呢! 服務態度很差!",1,2,2
這次住露營車房間乾淨、服務人員超親切空間很大，只可惜這次遇到下雨，有機會下次再訪🥰,1,2,2
完好條件氛圍還不錯，缺點帳跟帳之間幾沒距離，剛好趕上被鬼蜮包圍，大半夜酒瘋吵到不行，只得說露營看運氣了🙃 …,0,2,1
一個瘦高男生的服務人員服務態度極差，退房時千萬不能漏拿東西，他會直接立馬丟掉，如果你再去找！他會說你佔便宜，退房還想待房間！口氣凶又差，還說要和你們加收錢,-1,2,0
很舒服放鬆的地方 牛樟芝的味道很香儂 風景很好哦,1,2,2
不值得這個價位。設施有些陳舊了，需要維護更新，清潔度也待增長。蓮花帳有發黴，提供的臺子、卡式爐有很多蟑螂，電風扇不能擺頭。有隻黑貓一直來騷擾，在我們營位到處尿尿。營本部冷凍冰箱冷度不足，冰了一晚仍鞭長莫及結凍。戲水池的水不乾淨，戲水的充氣遊戲設施發黴變色，也沒精光充飽氣。,0,2,1
火鍋跟烤肉的食材選料很好！,1,2,2
俺們是自帶帳篷租綠地皮區營位（1000），離廁所（4間）與（衛浴10）間有50公尺，且需與世間租鋪面2800元已下之帳篷約40帳，共用上述之裝置，除上茅房需排隊外，可知看見傳說中之3分鐘十塊錢的吹風機及投幣式烘衣機。另衛浴與流動廁所塑膠桶相似，非常擁擠及狹窄，建議自帶帷幕的，還是不要前往此的，因環境對自帶帳篷的非常不友善。另出入口只有一條橋，進來營區後，就不要再出去，避免要等40分鐘以上。,-1,2,0
大致上環境跟房間都是不錯的，細節部分很待加強，可能還算是試營運中，例如入住時check in在餐廳，服務中心還在裝修中，指示標示也不足，光入住就找了很久；浴室沒有小椅子，對於小朋友洗澡還有洗手都是很不方便的；淋浴空間的拉門關上時會有縫隙，洗完澡後發現外面洗手台的地方有一灘水；用餐時，上餐超慢，線上已經先點餐了，也沒有提前煮，真的建議不要讓所有人同時間入餐廳吃飯，如果餐點現做就會等超級久。有很多小細節需要改善。當然優點也是很多，服務人員的態度很好，晚餐的餐點也是不錯吃(分量不算多)，能划獨木舟，能餵梅花鹿，這些小朋友都很喜歡，房價如果在五千以下絕對是五顆星，如果要標榜野奢(高價)，現階段推薦程度頂多三顆星。P.S.五顆星推薦會送啤酒,0,2,1
除了路口（加油站轉彎處）路標不明確，其他還不錯,1,2,2
個人看蚊蟲比想像中還多太多了，螞蟻超多垃圾只要沒有馬上倒或是吃東西掉下去沒有馬上清理，就馬上引來超多蚍蜉，蟲比我想象還多，要回去當天早上還被盯到去掛急診，整體來說沒有很ok！,-1,2,0
"上山區, 當地特色的餐食是很重要的, 結果是外來的海鮮及波士頓螯蝦.若是改為 山豬肉 鹿肉 螺肉 竹筒飯 溪蝦 過貓.....山產, 會好些.",0,2,1
好山好水 鞥，放寬的好地方。,0,2,1
有很棒的體能挑戰活動，好玩,1,2,2
營區比想像中的小，不過很美，但美中不足的是，洗手間當真好失望,0,2,1
房間沒有事先確認完畢，充氣床沒氣人員進進出出感覺不是很好，營位的垃圾很臭跟工作人員反應兩次才前來處理，最重要的來了晚上說10點不能使用藍牙喇叭音量要降低，反應第一次音量確實有降低 只有一下下，第二次反應音量還是一樣，第三次反應只維持了10分鐘的安靜，原本入睡了卻一而再再而三的被吵雜聲吵醒，介紹人員說給我們一個比較安靜的地方，卻是最遠的聲音聽都聽的到的，從來不看評論來去評價ㄧ間營區，這次會慢慢相信評論的，收費比其他間來的高卻得到這樣的體驗，食材就因人而異了，只能說兩顆星是給負責人員接電話得速度以及廁所的整潔度。,-1,2,0
一進帳篷看到超大隻死喇牙在枕頭上，而且呈現乾屍狀態明顯很久沒有人打掃⋯半夜還有蟑螂爬到枕頭上⋯附的瓦斯爐也是壞的。帳棚裡到處也都發黴…營區管理很差鄰近團康到半夜三點吵到大家沒法睡覺,-1,2,0
住宿環境優美很適合拍照，浴室也很乾淨，美中不足晚餐鍋物的肉品不是太美味。,1,2,2
晚餐在6:00撞上日落好心疼，看不到高美溼地美景,0,2,1
營區規劃非常棒，老闆很用心在整理,1,2,2
露過很多狩獵帳，覺得這一個營地還能夠加強，廁所沒有提供衛生紙，洗手檯沒有資沙拉脫。晚上九點直接把燈都闔，認為收$5800一個營位，得到這樣的裝置不太理想但洗澡水夠熱，水壓也夠,0,2,1
路很小抖，沒有四驅的車要留意陡坡，景觀尚可不能看,0,2,1
普普通通。往露營區的路真的很不好走，沐浴間廁所真的很臭，沒有什麼景觀可以看。有螢火蟲可以看服務還可以設備也是還可以。但建議老闆與山上濕氣比較重桌子椅子可以換比較堅固一點.我們那一天把一個領行李先放桌上桌子就壞掉了。陪了500.本人純粹建議,0,2,1
感覺普通 還算翻然，一晚卻要收到九百 有點貴，下次會改選旁邊的再露營，草皮超大片，又靠近百萬夜景,0,2,1
我是三週前來入住的客人。不知現在有沒有改善。但還是要留評論。整體感覺非常糟糕，付了$8000覺得完全不值得。1.客房沒有水，有提供杯子當時要去公共區域裝，但公共區域晚上10點後熄燈，只能摸黑裝水😀2.帳篷風好大整個帳篷和地板走在晃，而且風聲很大。再好的床也沒有。3.餐點和房費不成比例，晚餐和早餐飲料極少，晚餐和早餐都出一樣的果汁，會讓人覺得是同一壺。牛奶使用保久乳（不是咖啡機的牛奶）。4.沒有夜班守夜人員或櫃台，也沒告知晚上發生緊急事要通知誰。這是安全問題。5.晚上外面有野狗亂逛，人員客房介紹跟我說，有帶小孩的人們要注意！大人都被嚇一跳！6.晚上開車出去還要到山上的遊客中心⋯真是無語*建議要入住的大家，寧願跑遠一點去中南部的露營區也不要來這裡*,-1,2,0
環境很好但浴室很不ok ，東西要帶很齊要不然沒有地方買欸,1,2,2
完好還ok，而外：1. 冬天海邊風太大，若正巧欣逢低溫，很冷。（者是整體環境的題目）2. 下午茶補餐速非常慢，致使望族晚餐流年‘預防性’ 過度取餐，食材雖然精緻，但是整體用餐體驗並不是太好。3. 男性淋浴間左邊最後一間熱水不熱，果斷擦乾身體換一間就ok了。其餘部分都還算滿意，不過以本條價位來說，相應可以做得更好。,0,2,1
五星好評會送梅酒，勞動人丁態度很好，淋浴間、廁所蠻幹淨的，而夜餐食材份量蠻少的，品質也瑕瑜互見調味都很重口，緣同行有雙身子花1200租了冷氣，結果每3個時要起來倒一次水☺️，這1200花得蠻不值得，至少改提前告知有這樣的狀況，讓我們自己評估要不要租。,0,2,1
價效比很低，不推薦差勁的體驗，當我們盤子，收一堆錢結出題目超多，園區裡面沒有可以做的娛樂活動，下雨帳篷還漏水，帷幄配備沒有做好措施，想豪華露宿結果像在野外求生 租了$1200的冷氣 吹了像暖氣，室外還比較涼。失望。,-1,2,0
營主很用心，營地位置夠大，草皮很舒服，孩子們玩的很開心！,1,2,2
露宿的山山水水是真的很漂亮～下午茶、晚餐、早餐也很優，痛感的下老闆有在用心嘆惜儘管他們園區洗濯水槽也沒預先告知！洗個澡噴的周身體都是汙垢跟螞蟻，實在是打破整趟旅途的心情，身體整個很不舒服⋯⋯,0,2,1
不管是餐點、服務人員素質、環境 都是大拇指的在台灣 住宿體驗 最棒的一次 以後應該難預約了,1,2,2
營區是很大也完完全全啦，但是帳篷內的睡墊枕頭睡袋等裝置都不夠到位，12月初來訪差點被冷死在帳內，睡袋完全不夠保暖，枕頭也超小顆，而且營主夜裡沒有在管制音量，隔壁蒙古包一群10幾個人的妹仔吵到半夜三點多，中間我們有自己去請他們降低音量還是無效，隔天早上附近農地傳來陣陣施工聲，真沒想到來鄉下方露營會有這種噪音轟炸的體驗，我覺得營主還是要管一下借宿者的音量和素質啦，不然真的此生不會想再來一次，難得放假一齊沒有休息到的感覺。,-1,2,0
非常舒服，讓人想一去再去的營地！營主爸爸非常nice，大推～～,1,2,2
營區乾淨，山路有點挑戰，但美景值得，看得到雲海,1,2,2
房間很美，早餐的雞腿堡很水靈(我對漢堡的要求很高，雞腿肉煎得很剛好，漢堡很爽脆），唯一美中不足的是入住當天風很大有點冷，浴室的水矮小，備感是蓮蓬頭的問題（換了兩間都是一樣的水量），洗的不是很舒適，也希望可以直白在浴池資沐浴跟洗頭的用品，減少一次性的垃圾，浴室有小強也意在有何不可注意一下環境清潔（洗的很害怕），幕內有冷暖氣，剛好當天很冷有使用到，下次再來還是情願在帶家人來入住,0,2,1
下雨帳篷進水，客廳帳設計不良易積水漏水，淋浴間及廁所距離帳篷偏遠，熱水忽冷忽熱，食物份量足夠，服務人員親切,-1,2,0
咦都好。 隔音太差。十點過後也沒奉勸一下  倒楣遇到旁邊半夜才睡的向來不用睡了,0,2,1
來這裡露營，服務人員有幫忙準備基本的烤肉食材，在加上一些自己帶的食材，讓我們吃的飽飽飽，這次的露營體驗還不錯🤪 …,1,2,2
"(冬季到左鎮來露營)我們把此生第一露獻給貴園><先分享園區整個視覺景觀,環境跟官網上提供的圖片一般無二,很適合帶孩子和家人朋友一起來度假耍廢放鬆心情的好地方,另外想建議的地方是,入口的告示牌有點不是很明顯,還有滿地的石頭路,坦白說其實對車子輪胎很傷害,另外最美中不足的地方是,棚內的溼氣跟地毯上的霉味(地毯其實可以不要用,這樣味道我認為可以大大降低)腳氣味真的重到難以呼吸,雖說有配設冷氣,但因為冬天的晚上非常冷,根本不可能開冷氣除溼睡覺,若本館可以提供租借除濕機或者暖氣設備那就更好了(雖然你可能會說~這就是露營不然還要怎樣? 但我會想說,既然已經是懶人露營,我覺得再增設幾個貼心設備應該可以更好),浴室和廁所可以多新增掛勾和置物架,使用上會來得更加方便。衷心給想來的露友建議：冬季自備吹風機可快速棉被取暖還可以不花錢吹頭髮喔",1,2,2
園區環境還不錯，房間內設施算齊全，但空間侷促。餐點品質普通，整體而言覺得不值這個價位。,0,2,1
對於住露營車而言，是一個得法的體驗。可！招待人員臉臭、談態度不優，實在很掃興內。,-1,2,0
腹地很小，環境家常，營車浴室門關不起來，資的配備僅有非常基本的水果刀卻要拿來切厚肉，全總營區一臺飲水機，2罐隨身瓶的防蚊液；評價五星可換得一罐裝啤酒，早餐的咖啡跟奶茶沒了也不會補，跟朋友都只有喝到一點點的咖啡而已，無法再續。在本條營地露營要自備的物品再有食物事實上要蠻多的，入住前請再注意。,0,2,1
