content,status,type,label
營主熱情。草皮區可以多維護，或是直接都改成有棚水泥地,1,1,2
很乾境的營區，營主不時的會來打掃廁所，路也算好走的，唯一美中不足的是下一層鄰居喝酒聊天到半夜2點，很吵(無奈)，但這應該只是個案，這營區還是非常推薦的!-2020/4/18露,1,1,2
營主人很好環境維持整潔唯一不足的是衛浴設備較少,1,1,2
除了小黑蚊以外，都非常好,1,1,2
在營主上提前一個人，我們要去搭帳，還是我的,0,1,1
優：草皮保養佳。處所ㄧ般大，不大也不小。熱水供應穩定。少兒玩耍設施多。缺：週六晚上下超級大雨，靠近戲水池那排，排水系統差，水排不出去，造成積水，腳踩在泥濘積水中。白天煞是多小黑蚊。廁所淋浴間有尿騷味。,-1,1,0
營區細 沒景可看 有細流 有兒童滑梯 滑梯有公園等級 但並未沙坑 茅房浴室乾淨 而地頭連連溼溼的 間數多。認真逛一圈認為只有B區抱搭帳篷 營地有幾隻放養雞 自由走動 一直咕咕叫 有吵 這裡雞比狗幸福 狗是被關在籠子裡.一大早真是雞嗚狗叫 持續不斷.....但大自然該有的蟲鳴鳥語是組成部分 嗯...真的沒地方去的好選取！,-1,1,0
上周末來到社寮角包場露營，- 遊戲區：彈跳床已經壞了，溜滑梯上的釘子也都凸起，如果有小朋友上去玩十分危險。- 草皮：草皮光禿禿的，搭帳前在草地上也發現滿多狗的大便，但營地小編有說之後會翻新草地。- 浴廁數量只有各兩間，如果可以再增加各一間更好。洗澡水夠強，水也夠熱 。- 營區內就有草莓園，可以直接買草莓/採草莓，也有提供給小孩吃的免費小草莓。周六傍晚露到一半突然停水，不過營地小編也是滿快就處理好的。一顆星是給兒童遊戲區，如果沒有先發現溜滑梯釘子凸起，小孩就上去玩十分危險。以上是此次露營的心得，希望營主可以改善，改善後應該會是一個不錯的營地。,-1,1,0
連假不超收的營地就是棒！營主給的營位很大，浴室也很大，整個就是霸氣👍營區除了浴廁區之外，沒有過多設施，晚上也沒有燈，所以可以看到滿天星星。🌟因為洗澡熱水是燒柴火，所以不是全天供應，洗澡時間一到可能就要排一下隊，但熱水穩定，浴廁乾淨，所以整體來說滿喜歡這個營區。下次有機會會再去～⛺️ …,1,1,2
缺點：蚊子、蒼蠅真的遊人如織其他小昆蟲也很多一邊吃飯一方面趕蒼蠅優點：浴室空間很大、滿乾淨的水壓、水溫都得法！,0,1,1
這邊即使是夏天晚上還是超冷的,1,1,2
老闆跟老闆娘超棒～上山一點都不無聊,1,1,2
熱水不穩定性。1.白水不穩定,0,1,1
針對裝備不足的露友們很不推，朋友租的充氣床一直露氣，只好三更打給營主，營主雖然有來換但態度及口氣極差無比，而且口質很差換了或露氣，最後全家人睡尖尖石頭的地版上，租的帳一下要我們收一下要我們不要收，態度反覆且惡劣，最後直接叫我們不要再來了，第一次碰到如此糟糕的經驗須要反饋給裝備不足的露友們。,-1,1,0
老闆娘很親切，視野好，營地雖然稍小但帳與帳不會擁擠，浴廁很乾淨。,1,1,2
洗手檯排水應該精益求精，才不會水到處亂流,-1,1,0
感覺不錯，會想再次來這邊露營!!謝謝,1,1,2
一次營區，不會再去!!!摘取營區去到了營區後被分配在隔壁的營區(大山)雙方營主雖然相當謙卑，但言談之中表示橄欖莊園因為過於搶手因此只接待來過的露客，也表示我不缺客人(思量我也不缺營區)，兩邊營區素質差很多，熱水等設施也有差別，感很不好，如果一開始有先告知讓露友有選擇權，總萬夫莫當受騙的感覺。對於哭狗橄欖莊園還能五星，真心覺得訝異。,-1,1,0
有雨棚極為方便舒適但此地收訊不佳所幸業者有貼心提供免費無線網路分享,1,1,2
普通。環境無整理，設備不好,0,1,1
老闆講話可憐不客氣😡停電、洗澡水冷熱不穩定都來了到服務中心詢問事情還被諷刺😤進去營地的路都是落石十分危險⚠️,-1,1,0
價格蠻平價的，老闆很親切，廁所浴室都蠻坦坦蕩蕩乾淨的，不過營區纖毫。,0,1,1
在雙十連假去的時候人很多，供電有題目，而且他們處理心態很消極跟敷衍，後來是因為我們態度比較硬才有想要解決的意思。,-1,1,0
"到營區前的四公里路面很不平整, 極為震盪也沒門會車，開了20分鐘左右 , 營本部的冰箱感覺年代古老, 冰了飲料卻一點都不冰, 廁所也不見有人打掃, 淋洗的地方勉強還算乾淨。營區不曾收訊, 這點則是要看個人觀感。隔天與友人皆被疑似小黑蚊或是跳蚤的蟲叮咬(本身已經噴了防蚊液), 檢視評論之前網友也有相同經驗。總起來講不推~~ 唯一優點是高海拔在夏天來說相對涼爽, 但總也路途遙遠",-1,1,0
歲尾30號到此的這批露營客素質不好，都晚上11點了，山下都還聽的到你們的好歌喉，營主不管嗎？,-1,1,0
沒有景且衞浴老舊～再有惡狠狠的黑螞儀咬人，雨棚區1300感覺PC值不夠高,0,1,1
環境不錯，老闆很熱情！,1,1,2
優點：露營場地很大，營位很大營主很用心維護，親子設備很多，風景優美缺點：野貓非常非常的多，第一天星期五夜衝牛肉放在水糟退冰，被貓整包咬走，第二天星期六全雞放在鍋子裡面退冰再加鍋蓋起來，還是沒有用，親眼看到三隻野貓把鍋蓋弄開，偷吃我的雞，咬到亂七八糟，雞最後我也不敢吃，直接丟垃圾桶裡P.S早上7:00左右會有猴群出來在帳篷附近覓食，食材要注意,0,1,1
營區近南莊老街補給近好開好到達。此次預定【限‘包區’D區】位置，但是卻無包區應有的實際感受，預定此【D包區】露友請自行斟酌。說明如下：常有其它區域露友穿越，此為露友問題非營方，但一到活動時間（泥鰍）頓時傻眼……營方人員提著擴音喇叭喊著活動開始，浩浩蕩蕩領著各區露友穿越搭帳客廳使用區域至紅圈處，當下立即上前告知此人員不要穿越，請走方框處樓梯但直接被無視，活動前營主與工作人員皆無說明通知！！活動後也無說明……訂位系統營區介紹只說明有捉泥鰍活動，沒告知說明預定D區需配合活動供露友穿越，夜衝時明明有詢問營主並確認搭帳方式位置，營主僅告知同區同行友人可通行浴廁即可，怎麼後來卻是要供全區露友通行……,0,1,1
是一對夫妻管理的露營區，晚上可以看見美麗的螢火蟲，在志繼部落裡的營區唷！,1,1,2
我知道我的貼文有可能會被刪但我還是要說一下，訂營地之前我都會上網看評價還有看部落客的文但是這營地最近都沒有人寫。但我還是訂了，位子是草地區，出發前有詢問過營主會不會積水，營主說他們的草地鋪設不會有積水問題，但是到了營地草地很鬆軟踩起來是爛爛的感覺，我知道下過雨很久就會有的那種爛爛的感覺，但是當下我們也搭了，到了第二天下了一整天的雨回到營地我搭的位子積水草地也爛爛的，當下決定隔天拔營離開，雖然我們還有一個晚上但是真的呆不下了。隔天營主還跟我們說露營下雨就是會有爛泥啊，我知道啊但是訂的時候營主你說你們的草地有鋪了幾層的工法是不會積水的。我已經露營很久了會不會積水的地方一看就知道。衛浴裝置方面我先生說男生衛浴廁所也很髒，女廁方面是小間了點。,0,1,1
廁所很乾淨，棚區營位太小。,0,1,1
洗手檯遙遠分配不均充電樁怎麼辦？,-1,1,0
真的有種在別人家庭院露營的感覺，但是草地真的舒服，也有飲水機再者還有熱水真的很方便，最麻煩的是便所有點遠不在營區一旁要繞一圈才能上，變得半夜上廁所很不方便，而且小貓會抓蒙古包，雖然動人但有破壞帳篷的風險，共同體的話風景跟舒適度還是不錯的,0,1,1
烤肉大餐吃到飽是唯一有星的原因。其他如：營地擁擠，沒規劃收帳上限；洗完槽用水泥搭的，設計不良髒水會彈到衣服；廁所三天兩夜沒清洗過，髒汙不堪，馬桶漏出的汙水讓女廁唯一的馬桶廁所地面流成一條黑線...以上都是讓我不想再去第二次的原因！這三天不敢大吃大喝，因為怕上廁所...烤肉大餐再美味也無法盡情享用...,-1,1,0
"山地點難尋, 地點悶熱",-1,1,0
營主是很和和氣氣但營位區畫乏完善，先來先搭，,0,1,1
景緻毋庸置疑/臺中/埔里/草屯/彰化 沒有遊戲場/ 缺點,0,1,1
超大雨棚 蠻舒服的缺點蒼蠅跟螞蟻多了些....,1,1,2
營地贊，有供軟墊、熱水、廁所，唯一美中不足的是蒼蠅大軍，提議帶足捕蠅工具，20張捕蠅紙是基本的,0,1,1
包區很容納，小小營區不應容納10帳號,-1,1,0
老闆講話非常不客氣😡停電、洗澡水冷熱不穩定都來了到服務中心詢問事情還被冷嘲熱諷😤進去營地的路都是落石十分危險⚠️,-1,1,0
水忽冷忽熱，水壓不穩，洗個澡怎麼辦,-1,1,0
小黑蚊廣大，意在能改善,-1,1,0
場地分配帳賬空隙，營主互動沒,0,1,1
腹地不大，帳與帳的距離好近，很壓迫。特別浴場好少，除非三間。洗澡要排隊，晚上十點多了，還一直有人在排隊,-1,1,0
為婚攝場地，原為魚池的前三者,0,1,1
"蚊子及蟲超多，浴室不乾淨，浴室還要脫鞋進去, 浴室還要脫鞋進去嗎？",-1,1,0
10月7日來下午跟晚上各下兩場雨，整個A區幾乎都積水，車輛還打滑出不去跟進不來，後草地的排水（小河流）從我帳篷裡面經過，第二天直接撤帳，深怕再下雨😭 …,-1,1,0
B1-3區連續三個晚上出現很多小強螞蟻營地環境不是很好但營地管理人很親切,0,1,1
水忽冷忽熱，水壓不穩，洗個澡當真好冷 😱. …,-1,1,0
完好無損來說蠻普通的不過吾儕在第二區離營主的位置近營主會一直看我們 感覺有點被監視的感到浴廁有兩間但沒有全部開放有鎖門 兼有洗浴的時候只能一個一個洗營區位置空頭很深但中間有組成部分地方蠻陡且視線不好建議夜衝的人要多注意一下營位排水普普遇到天公不作美，有些小小積水,0,1,1
水槽和電源一區只有一組很不方便，8/14去的蒼蠅誇大的多，帶電蚊拍打蒼蠅可以打的很爽，打到沒電蒼蠅應該還是一堆，衛浴環境OK,-1,1,0
長處：營位給的很大，暮色超漂亮，也有云海，過年去的，每天都在掉點兒，卻不會積水，排水很好，也沒有小黑蚊，烤雞很順口（800略微貴），優點說完了，來說缺點吧！我覺得絕無僅有缺點就是管理問題，沒有在管理，在好營地也會變不好，半夜12點，露友還在打麻將，也沒有管，還有早上7點多就跑來搭帳的跟玩空拍機，害我們都被吵醒了....,0,1,1
環境清幽，價格親民整體是個簡樸的營區廁所數量足夠但都是流動茅坑，就在營區旁，但大天白日太陽曝曬，在廁所多待一秒都感覺窒息浴室只有2間，連假滿帳時顯得很不足另外很多小黑蚊,0,1,1
營位很大，可以帶寵物，12點多到營區前一組竟然還沒走，還拍照拍到2點多，營主騎機車過來看，也沒說什麼，應該要管制一下，不然後面的人怎麼搭帳,1,1,2
小黑蚊太多，其他都可以…算乾淨的營區。浴室沒有擺衣服和盥洗用具的地方。,0,1,1
硬體設備：衛浴廁所，冰箱，營主都保持的非常乾淨，且非常寬敞不緊迫。營位：營位地頃斜明顯，位置畸零不是特別大，大型帳篷需要注意。營位附近洗手台，插座位置有點遙遠，建議攜帶30~50米延長線才夠用訂D區，夜衝在下裝備，裡面的住戶剛好回來直接長按喇叭很挑釁？營主過來說他有喝酒酒醉？如果營主沒說他是裡面住戶誰會知道？太不友善了！進出那條道路開車也超快，如果上下層營位如果有小孩出沒真的很危險....只能說那住戶拉低營區評價了，可惜,-1,1,0
小巧、乾淨、浴廁非常充足，兩台大冰箱，人也和善,1,1,2
近台北郊區新店山區的露營區入口處要注意會車,1,1,2
超多小黑蚊，叮到吃不住。超多小黑蚊，叮到禁不起,-1,1,0
提供的房&浴廁與圖不符，而且竟然門鎖還不能鎖！。房內空間偏小，根本埒三人房（排放3床墊就滿），反而隔壁空房才是如照的四人房樣，因馬口鐵搭建隔音極差&使用滑門設計，不論那間房開關就是超吵的，就連走動都是吵，而且最爛的是~還無法鎖門！！有始以來住最爛的，還算收費貴。照片內的洗手間衛浴設施圖也不符用！相片就是住宿樓下的，且也有儲熱水器，但縱不給人使用，頂多當廁所用而已，而卻要求去跟露營者一起同用沐浴，這樣你應該下架那住宿樓下的廁所照才是莫不註記出。,-1,1,0
元旦與家人到此營地露營 第一天營主的態度就非常差 什麼都是錢錢錢，非常會收錢 我們提早到營主不讓我們進去，說什麼其他還的在使用客人會抗議，但去的時候裡面的營地完全無任何人在裡面使用 然後說如果要進去一台車要在多收100塊 好再來進去後，小朋友在打羽毛球 營主處處針對 一下這邊不能用，這邊不能玩的，在來最誇張的事情來了，晚上突然跳電，整個完全是黑暗看不到東西的，我們去跟營主反應，營主兒子居然拿菜刀出來恐嚇擊退我們。。。今天你們做生意的本來就應該準備好你們的設備，跳電也是因為你們電力設備不足，你們設備已經做不好了，跟營主反應還被拿菜刀恐嚇，威脅，真的建議大家不要去此營地，不僅荷包會被吸空，還有可能會晚七天回家。。。,-1,1,0
蚊子及小黑蚊超多，被叮成滿身包，帳篷外上有多少？,-1,1,0
很棒的景色，用心的營主,1,1,2
嘉義番路 岩仔腳休閒露營區~,1,1,2
當日入貴營區為(竹雞區)，原本露營是一個很清風明月及放鬆的一個活動但當日卻被一群青少年搞壞了性致。當日的年輕人從晚上開始就喝酒然後飆罵髒話直接很吵到半夜3~4點不睡覺我們的本部適逢其會在他(她)對面吵的老小無法睡眠非要等到那些人不吵了才勉強小睡一下。在當日有跟營主人員感應但也只是電話報告他(她)夜晚了不要喧譁但黃湯下肚誰會飲水思源，要吵故我們在貴營區的感覺很不好，不會再去。,-1,1,0
一個營位1200元，太貴，且營位木板好些變形;另外覺得太擠了..........別給網路照片給騙了，不過一個營位有專屬的洗澡間(含茅坑，很乾淨)，可能因為如此才較貴。可惜的是，一個營位並靡一張桌椅，以致煮餐食時不太方便,-1,1,0
浴室熱水水壓小更本無法洗熱水澡。。建議四間改獨立熱水系統，不然最後一間完全沒熱水。,0,1,1
浴廁稍微少，上坡的碎石路有點駭然。,0,1,1
運氣真好 看到 卡普特產 “雙彩虹”。沒想到山下下大雨，卡普這裡天氣好的沒話說，老闆說很多人退訂，真是太可惜了，我們一家來這跨年，三天兩夜 下來都是藍天白雲，還看到卡普的“雙彩虹”，還有廁所的馬桶居然是 「免治馬桶」，這營主很熱心，山上的水果甜又多汁，有機會還會再來這邊玩。,1,1,2
營主蠻熱情的，讓長輩睡覺的房間很便宜,1,1,2
有提供冷藏設備，帳和帳之間也不會太擠。只是廁所略少一點。整體很乾淨,1,1,2
沒太多特色的營區，為二有特色的片是旁邊的小河跟感覺很近的高山,0,1,1
黑螞蟻超級多爬的整臺車子都是這種缺點,0,1,1
位於花蓮新城域一處由田地植草的露營區，賣點不多，距離花蓮景點近，當作一個住宿露營地點來說，算不錯的處所。下雨排水不佳，部分地域積水淹水。搭棧板上可避免此問題。但671等大帳不力。有小黑蚊，嚴重扣分。,-1,1,0
淋浴間滾水超不家弦戶誦。第一天在女衛浴洗澡，小朋友都已經脫光光，結莢漏很久都是涼水，打給營主叫我換一間看看，說可能是瓦斯快沒了，並語隔天會回升換。結果換了一間也是漏很久才有湯，但開水才出來沒多久又變涼水，要再等很久才有熱水，然後又沒多久就又變冷水，然後最後就一直等不到熱水。隔天也是一樣一下冷一下熱超不穩定，有夠冷，那兩天也剛好有寒流，淋浴間的水還一直跟我寒熱叉，真是太刺激了，心臟不好的話哪受得了，恐怖,0,1,1
營主態度極差，限車位還是動不動請人下山？請人下山？,-1,1,0
便所超臭我去過很多露營區廁所都沒然臭比苑廁所還臭上一個人走了之後垃圾桶是滿的營主還沒收（我們傍晚5點才到）打電話跟營主講 他回應等等派人來收結出到我們隔天要走了都還沒人來收感覺不到啃書本在經營營區景雖好看 但路超遠超難開第一次露營的話還是找找其他營區吧會有更好開更快到景也很難堪的,-1,1,0
營主很親切，浴室蓮蓬頭出水忽熱忽冷忽熱。,0,1,1
營主安排營位非常有爭議，標記勿踩雷，是真的嗎？,-1,1,0
包區小小營區不應容納10帳,-1,1,0
咱是在4/30-5/2三天兩夜第一次到會學校的團露活動 自己的氈包是登山野營⛺️帳篷 在搭建時趕上洋洋小石頭 營釘不是很好喬坐位 和營區的工作人員借了鐵槌🔨（一開始說沒有後起有一位男士拿了一個鐵錘）詢問營地工作人員如何在滿是小石頭的草地上敲入營釘 有一位女生工作人員和男生（不知道是不是老闆）有說明讓我們多喬喬位子（但態度不是吧啦吧啦吧啦…….）😱第二天我們去爬山回到營寨時想要洗個熱水澡 洗澡時湯的時候一開始有熱水 後來頭髮打完泡沫後再熱水一直是冰水（當時的溫度只有13度）所以我在13度的天候洗了冷水澡 這是我從未有的人生體驗😭離開後回到家才發現雨傘🌂記不清在他們入口處的長凳上 便電話詢問是一位男士接聽 他便即刻回我營地什麼都沒有 …… 我覺得他們很不想有累 有事都不要找他們 這樣比較XD下結論不是一次很好的露營經驗,-1,1,0
環境優良、超大雨棚區、衛浴設備齊全，是這附近有雨棚很棒的露營區。,1,1,2
營區視野草皮漂亮 衛浴大乾淨 熱水充足，唯一缺點：小黑蚊蒼蠅太多,1,1,2
闆娘的手作吐司麵包很好吃之外，環境跟設備都很優，晚上附近還有螢火蟲。更讚的是，每間浴室都是獨立的熱水器！但來此一定要做好小黑蚊防護。,1,1,2
此路無法前往竹，無法前後,0,1,1
3年來露過最雷露營區:1.洗澡洗到一半沒白水，小孩遍體泡沫等了將近1小時，水壓偏小且不穩2.粗估最少6帳用同一個迴路，電壓非常不穩，連3W10顆LED15米串燈不亮，打氣機罷工，唯其如此手動打氣，改用LED燈條3.環境髒亂，生態池看起來無人管理，超多小黑蚊，點了蚊香擦了防蚊液，每人最少20包起4.在浴室與帳篷區觀2只在飛的大而無當蟑螂.蟑螂.蜚蠊....5.綠茵不曾定時修，跨越腳踝高度，石階全方位青苔，十幾個大人，4位老親不小心滑倒，最後門閥都寧可繞路6.收費平白無故，大多數營區超越4人每人需收費100幼兒園以下小孩不收費，此營區一人250且幼兒園以下也收費7.與照片不符，天主教堂等大多數拍照景點大部分老舊，沒有網頁介紹漂亮唯一的優點剛好在溪邊環境終於清幽，其他都是缺點，且有問題詢問服務人員態度實在很不通好以上若不實實在在，願負法律責任,-1,1,0
親近大自然，建立友誼好去處。,1,1,2
場地乾淨漂亮，營主熱情，有冷藏冷凍飲水機，交通方便,1,1,2
溪流環繞生態豐富，很舒服的地方,1,1,2
第一次露營露到生命受到威脅的營區規定一堆，很硬，不講人情，但也都是遵守晚上，整個營區大跳電，向營主反應後，營主兒子盡然拿刀子恐嚇，我們幾個孩子還嚇哭這營區連一顆星都不想給，好可怕記得遇到跳電時千萬不要反應，免得生命⋯⋯露友們請自行斟酌,-1,1,0
營主很親切。營主很親切，環境簡單！有飲水機十分方便若廁所能再提供衛生紙就更棒了！,1,1,2
比好還要更好的營地～超推草皮乾淨又茂密，讓小孩跟大人放心翻滾不怕撞。場地規劃很棒有隱私，不擋住視野也不怕跟營友愛的親親！重點來了，在冷冷的夜晚 ，如果加上穩定的水溫洗滌ㄧ天疲憊，是多麽開心舒爽的事！而且個人衛浴大到擠個三人ㄧ起洗都可以，置物的位置多又不會離連篷頭太近，不怕物品濕答答～是個非常棒的親子營地,1,1,2
營主甚為相親，主動通知大家有青草茶可以喝，草坪很漂亮翠綠，晚上有漂亮的星星能夠看！不過這三天有很多會飛的小蜚蠊很掃興，會飛到食物、人跟蒙古包上面，害怕蟑螂的同行友人都不能好好放鬆，我們也一直照顧食物跟餐具害怕被蟑螂爬過；各營區間的距離可比近，音樂或是攀談聲都很明顯，我們也擔心會吵到別人；下方營區偶爾會飄上去十分刺鼻的廁所排洩物的味道，持續時間不長，也不是很比比，所以是沒有告知營主這個部份。交通上開車很輕鬆決不會太難開，冰箱也夠大，大部分露友的需求都夠用，但是如若有害怕蟑螂的跟在意隱私的露友要多考慮。,-1,1,0
考驗駕車技巧的路況 漂亮的雲海 滿天的星空 幽默好客的老闆 因使用桶裝瓦斯 可能洗到一半無熱水 還有電源問題廁所照明可能閃爍 但是露營嘛 總體還是值得到訪,1,1,2
目前周圍外圍場地重新整理,0,1,1
優點環境很乾淨、樹林很優美、營主很親切缺點就是蟑螂、蜘蛛、螞蟻、蟲很多都在帳篷和地上爬來爬去還有浴室很少間，人多時就要等,1,1,2
場地不大，溪水質欠佳，而且水下石頭都特滑的，下去玩水要小心。,0,1,1
1螞蟻3螞蟻好多，螞蟻好多螞蟻好多螞蟻好多螞蟻好多，螞蟻,-1,1,0
山嵐挺不錯但一天一夜，無收訊，落寞,0,1,1
"一個小而巧的營區~。營區內種滿楓樹,一個可以睡到自然醒的營區! 營區落於烏來泰雅族福山部落,剛好就在福山國小對面, 營區附近有個大羅蘭溪很適合小朋友戲水~水質清澈不湍急~小孩玩得不亦樂乎~溪邊沿岸有許多餐廳是不錯的選擇!",1,1,2
廁所得改進。洗澡水大又超熱不錯！蚊子蒼蠅幾乎沒有 也可以但廁所都沒有打掃！需要改進,-1,1,0
這禮拜聽到隔壁區唱歌唱一整天，讓我很後悔來此露營，露營遇到這種唱歌的我真的特別。這裡裝置算滿簡陋的，但新的廁所有多加一顆星。,-1,1,0
抵達營地的前十分鐘山路較崎嶇，建議底盤偏低的車要考慮，也不建議夜衝；營地草坪遼闊、廁所幹淨，但蒼蠅非常多，營主說是隔壁茶園在施肥飛過來，營主很貼心的提供補蠅板，但黏了十幾片還是非常多⋯建議來之前可以先詢問營主。,0,1,1
在營區，夏天有點悶熱，廁所沒什麼打掃。,0,1,1
露營當天女更衣室只有二間可以使用，水溫忽冷忽熱的，廁所衛生紙也沒有即時補上，隔天才看到，吹風機只有一臺，大家參考一下,0,1,1
"最不能接受的是夜衝沒有限定時間，到了晚上11,12點還陸續有車輛上山，車燈及搭帳人的吵雜聲到深夜沒停。早上收帳發現帳位草地滿滿的蜈蚣，還好有用了護草墊，不過還是有蜈蚣鑽到帳篷裡，數量比螞蟻還多。營地視野好，傍晚可看夕陽，晚上可看星空，早上霧氣重，如置身仙境。廁所浴室數量不多，有冰箱有飲水機。還好是連假前一天來，半夜被夜衝的吵死，隔天早早離開不想待在人擠人無法放鬆的營地。",-1,1,0
有獨立的營地、有冰箱跟冷凍櫃但幼童的遊戲設施裝置老舊、也沒什麼在維護蒼蠅、蚊子、蛛特意多沐浴方面還不錯，男廁需要加強如果營主能用心營，應該會是不錯的露營處所,-1,1,0
四人搭了兩帳。下瓢潑大雨一人睡到車上去（可車露的車）老闆說住露營車就要多收一仗的錢  莫名其妙，四人兩帳明明就很合理，內中一仗是登山帳 超小要不要少一半的錢。重點是開露營車的人全部都還用相好的電。傻眼,-1,1,0
新竹真的是吹怪風，考驗耐風的等級。洗手間沒有附衛生紙，洗澡沒有沐浴乳及洗髮精，記得要自己帶，衛生紙要帶多一點，整體環境算乾淨，B跟C區帳位有點小。希望洗手台有可以墊高的椅子可以讓小小孩自己站上去洗手。,1,1,2
每帳營位間隔太近，位置偏小，每帳有洗手台，洗手間、淋浴間很大，但數量較少，無提供衛生紙、沐浴乳，熱水穩定，但水量偏小，吹風機只有一隻，有雲海風景好，園區很大，竹林區很漂亮，有小木屋，可小帳包區，有沙坑、飲水機，平日露營會比較輕鬆自在，寵物友善,1,1,2
1.露營需注意前幾天是否下過雨，因排水不佳，造成好天氣，地上卻是軟爛泥巴2.需自備水、廁所紙、吸風機3.茅坑不算乾淨，味道偏重4.唯一瑜離賣場很近，少帶的東西可以下山購買還有溪水可以玩,0,1,1
營區打麻將打到12點營主也不下處理傻眼,-1,1,0
前往駐地的山路不是很好走  要小心開車。營風景不錯  很有坡度感,0,1,1
因為網路評論兩集所以事先場刊路壞確實但或勉強的過去跟營主確認場道北區的營地包區但到了當天當場都已經包區了還要分邊邊給其他人跟上次場刊說的又不一模一樣然後事先問電路穩嗎營主也跟我輩說沒問題因為我們北區除非3個插座要分享12帳根本不夠全區一直跳電已經很冷了，還一大堆問題供給無法那多帳整個營區還要超收帳很沒有顧好人來到山上已經花很多時間了確實為了美景而來但其他條件太差不會再來第二次了,-1,1,0
環境很好，菜餚很新鮮，讓我體驗了小時候在鄉村的時光。很好！,1,1,2
寬闊的草皮場地，可以讓小孩盡情奔跑。環境維護的不錯，主人也很友善貼心。這次雨天來訪，周遭環境沒機會走走，有機會再訪。,1,1,2
露宿採仲夏桃及溪流玩水好去處,0,1,1
親子戲水，家庭聚會烤肉好去處…老闆娘親切客氣…值得一遊！但入口不太明顯，要多注意招牌哦！,1,1,2
老闆親切，但管制佔地八甲地真的很難顧好露營區，廁所幹淨是我可以承受下次再去的原因,0,1,1
草皮寬廣，衛浴清潔，有沙地與水池，現場還有自行車可借用(要挑一下)，冰箱也很夠用，孩子們也玩得很開心。,1,1,2
疑似違法在園區放捕獸夾，欠檢舉有帶寵物前往的要小心,-1,1,0
IG:heathyfoodtea0958場地寬敞舒適，空氣也乾淨清新一抵達農場，主人家就熱情介紹附近景點以及贈予自己種植的柿子和甜柚，這真的很好吃！！！衛浴廁所也乾淨但不是分離的農場內種植大量果樹與花草很適合帶親子一起露營,1,1,2
"營主很親切, 浴室蓮蓬頭出水忽熱忽熱忽熱忽熱忽熱忽熱忽熱忽熱忽冷忽",0,1,1
有鄉野的氛圍，有傳統四合院的寧靜美感，種了滿滿的原生種茶花，豪爽的老闆+漂亮老闆娘。,1,1,2
清明連假露營整體上蠻乾淨 路況還算ok  有誠實小商店但新營區需要改善的地方很多1.冰箱爆滿 無規劃 全部東西都是堆疊的狀態 只有一台上凍下冷藏的冰箱 建議可以在多一台冰箱。2.先在愛露營訂位系統訂位者 無跟營主告知想要預留的位置（但愛露營上沒有告知訂位後需電話告知營位位置） 卻比前兩天電話訂位的人還小營位（A區）。A區基本上只有前面位置比較大 後面位置較小。只有1~2個營位可以看到雲海或者遠方景色。其他基本上都被樹擋到。營區如需要看景需往上走五分鍾以內的山路 才能看到美景。3.清明連假 熱水不穩定。 一天溫冷一天冷水。,0,1,1
營主精算師雨棚漏水下面更可怕是什麼意思,-1,1,0
營區環境毋庸置疑，雖然沒有厲害的景，但營區都還算摒擋的無可指責，唯一比較不ok的是浴水溫忽高忽低沒抓撓好好地衝涼，其他的表現算可。,0,1,1
2023/05/20-21到訪營區主人超級好出借我們大電風扇營主很認真的在整理營區環境洗手間維護的很好浴室的蓮蓬頭有問題以至於出水不順 讓熱水乎冷乎熱建議換個新的蓮蓬頭遇上下大雨有雨棚超棒苗栗以南的朋友建議走國道下銅鑼交流道進來路程是會遠一點但是不用繞山路好走很多,1,1,2
會跳電 卡拉ok得唱整晚？？？,-1,1,0
非常棒的營區！營區小巧可愛，營主熱情好客又認真，還有不可思議的祕密景點！這是去過近30個營區中最喜歡的營區之一，真心推荐。會將這個營區列為最喜歡的之一，我想營主的熱情好客和滿山滿谷的螢火蟲絕對是主要原因。營主是綠手指，所以營區的草皮又綠又厚，各個角落還有營主種的盆栽、小花點綴，處處都可以看見營主的用心。去的那天只有三帳，只有一帳有帶小孩，但營主還是帶著大家搗麻糬，還不厭其煩的拿出充氣城堡給小朋友玩。晚上，營主帶著大家去祕密景點，那裡有滿山的螢火蟲，比我在東勢林場或若蘭山莊看過的數量都還多。真心希望去的露客能夠珍惜美好的環境和熱情的主人，讓我還有機會再次造訪！,1,1,2
