content,status,type,label
基本上跟上面的評論都差不多由於，天公不做美，缺水關係，導致原本很夯的溪水～都變成缺水狀態營區基本的配備都有廁所都很大，跟小孩一起洗都可以不過，唯一可惜，上面是保持通風處所以～越晚洗就會越冷喔喔喔喔喔寶貝們小朋友愛玩沙的這裡的不算是沙子比較像小碎石..不過營主用棚子遮太陽也算貼心雨棚給的營位算蠻大氣Cp值算高不過離廁所就比較有距離一點哦營主晚上10:00就會到處拜訪請大家放聲音量，還不錯有在管制😬如果～真的要享受那種睡到飽自然醒的露友可能就不適合這邊...因為～凌晨4點開始雞就會成群結黨的叫個不停～就算帶耳塞也會聽見，對於睡眠很重視品質的客人，就需要再想想了雞會叫到大概快早上8點才會～結束越靠近雨棚區聽的越明顯跟刺耳哦就自己斟酌，畢竟這是大自然～並非住飯店的地方😂忘記帶酒，這裏有做販賣哦,1,2,5
場地衛生沒有很好......有蟑螂/ 蚊子超多，咬了超級癢/ 流浪狗會來翻找東西/ 上層營地洗手台的水會往下流到下層營地 @@廁所乾淨度也可以再加強一下，希望能有工作人員多打掃個一兩次付費活動部分森林探索工作人員明顯不夠，有些年齡比較小的小朋友都嚇哭走不動，後面一群人卡住，也沒增派人手來帶領。竹筒飯調味不錯，給讚。,0,2,4
路真的很難開，連廁所前也未嘗洗手檯，提議新增幾個洗水臺。。路很抖真的很不好難開，多少挑戰開車人的技術，在上山的路上都不行雙向會車，所以開車的人要保佑不會有人下山，2~3帳並用洗水臺，洗水臺在最邊緣處，不太好料理清洗，如果碰到下雨就很麻煩，連廁所前也沒有洗手檯，建議新增幾個洗水臺。,0,1,1
有乾淨自來水和電，可以露營玩水，水淺適合小孩有樹蔭，可惜設施或原石塊不方便烤肉休息,0,1,1
1。茅廁、浴室的乾淨度很糟、說有定期無汙染、其實跟沒清一樣、入住二個晚上、根本沒看到有人來整理過、不管是便所地板、浴室地板、都有上一次客人所遺留的正酣用品空管、牙刷、衛生紙、使用事前還要自己清一次！2。四間浴室、只需役使二間熱水要洗澡、等了5分鐘以上完全沒有熱水方可洗浴、等有開水之後、除外水壓不平安無事外界、水溫還忽冷忽熱、根本很難調到足以洗澡的溫度、惟有10度的夜晚無法膾炙人口洗澡真的很不爽！3。跟營區反應上述1&2點、還是叫我不要這樣挑惕！！！連敷衍的理也沒有！！！環境舊跟小是其次、最基本的乾淨是必須的吧！如果對浴室廁所徹度有基本要求的人、要入住之前請深思熟慮瞬！（不會再訪的一個營區！）,0,1,1
"降水建議不要來，不供飲用水,限時供電，非碎石地泥濘不堪，從司馬庫斯到大本營的路很難開，體驗很糟",-1,1,0
帳篷許多處都發黴，冷氣不冷，床墊是溶膠的吧，躺著很熱。幕內的冷氣和電扇很髒，提議要清潔。帳篷入口處太矮，進出帳篷都要折腰超不方便，帳篷的拉鍊也超難拉，看的沁補過很多次。而且帳篷內不能吃物。幕的入口垃圾筒隔天沒有倒。優點:衛浴打掃的算乾淨，早餐就基本的吐司和公正包子方可選。,-1,2,3
營區離化妝室跟浴室太遠，還有插座老舊應要更新，又要有防水的裝置才是。,0,2,4
老闆用心維護，浴廁清潔乾淨。環境清幽、夜景雲海超棒的。,1,2,5
防蚊液+蚊香很重要，到戶外一定要帶喔！⛺️帳篷發霉多、太低進出彎腰不舒服，我們住的區域活動空間很小，前面沒有庭院畢竟花一樣的錢。應該要附贈的卡式爐被上一個使用者快用完煮到一半熄火，去換其他的還被收一百塊。廁所跟洗澡間也很少間，如果要上大號會很有壓力，才剛坐下就有人敲門。然後淺眠的人要有心理準備整晚被吵得不能睡。早餐要準時去拿不然只有別人挑剩的唷！其他都很好👍🏼汽車可以開到帳篷旁邊停放再下行李、空氣新鮮、環境也很好拍照📷有網美區下方貼的照片，烤肉份量也夠吃、價格平分下來比較划算、處理態度方式也可以接受。這次主要是跟朋友團聚旅遊，每個人會遇到的事情與感受不同，給想去體驗的朋友參考看看😊謝謝 …,0,2,4
營位不夠大，帳帳相連，衛浴數量不足,1,1,2
@ A區飲水機故障只有貼告示說B區可以拿取，但是不知道B 區飲水機擺放位置，對於露友都漠不關心@跨年夜還拿大聲公倒數擾人清夢@12:00多還大聲嬉笑@廁所也沒有衛生紙@給兩顆星是因為附近茶園很漂亮,-1,1,0
完好以來是一個環境不錯但CP值不高有待精益求精的營區亮點：風景美，帳篷完好無損好拍照，環境還算根本舒暢，大部分的炊具都有備選好。缺點：1.google map的地址資訊錯誤，業者知道這個情況卻沒有事先告知，開車到營區很容易迷路。2.蚊蟲很多，這點要有心理準備3.澡堂只有男女生各兩間，到半夜三點還看到有人在排隊洗澡。4.飲用水只有一個小水龍頭，洗手檯也都在很遠的地方，洗個手要走好久。5.冰箱只供冷藏，而且只有一個還在很遙遠的地方，拿取東西很不方便。6.供水量非常不足，隔天早上八點幾乎斷水，後來水流出來要泥水。7. 早上七點帳篷就被曬到待不下去，業者只提供一臺很小很吵的電扇完全不夠大帳篷使用，現在還是秋季，不敢想像夏天會有多可怕。,-1,2,3
洗澡間瓦斯短缺，夜幕洗澡很冷，草莓便宜,0,1,1
景色佳，設施優，營主熱情，廁所大又乾淨，地板架高穿脫衣服不沾濕，還提供防蚊液，下雨排水快，推,1,2,5
跟著活動一起參加露營。洗澡空間蠻乾淨的，房間冷氣有問題也會馬上來反應處理！要說缺點應該只有海拔不夠高，蚊蟲比較多。,1,2,5
營主口氣非常差，態度不佳,-1,2,3
環境優美，營主人很和善,1,1,2
祈望能多一點報童的遊戲,0,1,1
場地有點小的營地，但光景還不錯,0,2,4
當天到了大門鎖著，電話打了20分鐘才有人接，傍晚沒有來燒熱水，想說泡過溫泉算了，環境有點髒、垃圾都亂堆。可能週末才會有人整理打掃徹吧,-1,1,0
環境不好⋯⋯⋯⋯⋯⋯⋯⋯,-1,2,3
地方廣大  很多地方可以走走,1,1,2
老闆貼心、營區乾淨用心、附近景點優美,1,1,2
路太陡，營區外與營區內都ㄧ樣！,0,2,4
很棒的露營體驗，超出了原先的預期！👍營區的老闆不但熱情也貼心，晚上點上蚊香後完全沒有蚊子，這點也是很神奇。🤔露營場設備非常齊全吹風機、插座、冰箱、桌椅等，一應具全，廁所及沐浴場地乾淨舒適，真的是露營的好去處！我本身是個會擔心蚊蟲蛇的人，但這個場地讓人覺得很安心，竹子搭的房子將地板架高、內部陳設復古又溫馨😂，我們將帳篷架在竹子地板時還有種這真的是露營嗎的感想🤣，想來老闆應該是個很有品位的人吧？此處遠可以挑望夜景、近可以聽蟲鳴蛙叫，又有一隻過於熱情好客的小狗黑皮無時無刻的歡迎，讓想逃避城市壓力又不想太寂寞的我們居然產生出像家的感覺來😂。最驚喜的莫過於早上的日出了，不用四點多起床摸黑頂著冷風爬山，日出就在我們紮營的斜前方升起，對曾經說過只願意睡覺never日出的我來說，簡直是驚喜中的驚喜😂，沒想到居然還有可以看到日出的一天。最後的感想是，下次還去！☺️☺️☺️,1,1,2
完好無損勵精圖治。不會想要回露的營區,-1,2,3
一顆星著實都嫌多！蒼蠅昆蟲滿天飛，業者也沒有很用心的要甩賣這些題目，帳篷裡更是酡的場景，早上起床還會有蟻在床邊爬，床墊也很難睡，隔天只想趕快發車走人。一刻都不想待，不要被照片上感覺騙了，下次真的不會來了。,-1,2,3
麻雀雖小 五臟俱全 除了床的彈簧應該是鬆了 晚上睡不太好 其餘都還行,1,2,5
會想再來的營地。營主人很好、親切，環境也整理的很好，大人小孩都開心！會再來玩耍,1,2,5
屢勸各位不要來 花錢受罪花了2-30000 帳篷裡冷暖氣都沒有已經有帳篷費 還多收一人1000入場費重點是場內完全沒有任何設施不懂這1000是收什麼意思的感覺自己被吭了不少錢,-1,2,3
建議神殿帳裡的地板要鋪平的地板，地墊以外的地方，踩起來很痛，一個洞一個洞的，小朋友也覺得不舒服不敢踩,1,2,5
已經提前告知要加人，但加了$1100/人，什麼都沒有，枕頭要自己跟櫃檯要，棉被、瓶裝水、烤肉食材都沒有事先準備，大家都壯丁，加人竟然只給枕頭，要三個大人擠一張見怪不怪尺寸的雙人床墊共用一件棉被，真害羞😊 …,-1,2,3
原本是茶園改造成營地，最著名就是美麗的夜景，可以看到麗寶樂園的摩天輪到彰化二水一帶的夜景，環境優美，草皮維護好,1,1,2
營主熱情招待、草莓好吃、營區裡有適合小孩的設施，下次還會再光臨。上山路很小，一定要減速小心看是否有來車。洗澡水溫度不穩，有時突然太燙，水龍頭那也很燙，一不小心會被燙到,1,2,5
浴室、洗手台一整區也只有一個。營區其實算停車場，白天用餐的客人會停到營區(還會有不認識的人參觀?!感覺很不好)。,-1,1,0
老闆很親切，看我們安營紮寨太慢還重起爐灶關懷，可嘆這次遇到沒水準的露友，頂棚區一體被包場，團體直接喧鬧到午夜十一點多才漸漸小聲一點！！我們在草皮區，隔壁有一家四口整夜也是一直嚷嚷，不但一整晚放重低音的音響到午夜12點，還大聲播放小牛頓故事機，整個當自家廳房一樣！！任由兩個男女用正常音量玩到12點多才睡，大人則是用正常音量一直閒聊到兩點才睡，營主居然都沒人來保管一下！！咱倆在帷幕內真的是白眼翻到後腦勺了！！自家的小小孩一再被外面孩子玩鬧的聲音影響難哄睡，根本快爆炸了！！本來清幽的環境直接到快一點才感想到蟲鳴的安安靜靜…傍晚六七點時，蚊蟲居然一直面世，咱們也被蚊子叮慘了……=_=……一直到十點左右才正如少。因為濃霧的關係，也沒啥瞅見漂亮的風景，傍晚時氣溫比較舒爽。去的時候不是螢火蟲的季節，也無緣見到露友分享的螢美景。這趟被沒水準的露友吵得沒什麼睡，上山時暈車的不適，再抬高太吵雜的環境和人群，糟糕的睡眠人格，根本沒有好好大快朵頤到大自然的悠然…,0,1,1
來這邊租雙人電動腳踏車，結果腳踏車一直出問題，換了又換，總共換了4台。本來想說第四台沒問題了，結果騎了10分鐘左右，停下來拍個照片，要再騎的時候，兩個人一起上去油門就沒反應了，只有一個人的時候才能騎，腳踏車問題超多。處理腳踏車的問題花的時間比實際騎腳踏車的時間還多，超級掃興，又浪費時間，爛透了。,-1,2,3
遠方景色位置差了一點有一堆樹，雨棚B區是有新棧板小了點不適合隧道帳，有冰箱有過濾器可取水會出來的水雜質有一點，衛浴共用有電熱水器先進了點，路小了點會車就塞，除了這些一切都還不錯，高海拔是避暑的好地方。,1,1,2
四人房房間內除了床與電視櫃與桌以外，座椅方面僅有類似小孩方可坐的四個小沙發椅，裝置簡乏，房間隔音極差，從不空調房間很悶，也沒有冰箱，不值這個價位。早餐只能說小氣，主食只有粥，而是比較水的那種，如果不想吃粥，連饅頭等都沒提供，選擇很少。,0,2,4
蒙古包內的潔淨度再提升會更佳。,0,1,1
好。廁所乾淨、洗澡間乾濕分離，讚,1,1,2
雖然沒有抽中，希望客路可以多辦點這種活動，如果能夠多點名額就好了。,1,2,5
夜晚九點半後就要音量降到幾乎手語溝通敘家常，A區雨棚區的洗手檯只有四個太少，衛浴裝置還蠻幹淨的,0,2,4
很棒的營區，在這邊迎接2024 新的一年 超棒的，我很喜歡這裡，這邊維護的很好，浴廁也很乾淨，很推薦,1,1,2
早餐多樣的口味選擇還不錯沒自行開伙周邊的美食圈地點也少,0,2,4
未曾溫的營位，入場時營區老闆不在，到了不會介紹營區，只急著收錢。場子無溢於言表標示，草地區草長至小腿肚，地無一平整，搭帳時找缺席平坦土地老，供電座少，樹林裡蛛網多，價格又高貴，真的很不適合，露營年資5年多的我。,-1,1,0
環境清幽，價格親民一體化是個簡樸的營區廁所數量足夠但都是流動廁所，就在營區旁，但白天太陽曝曬，在廁所多待一秒都感覺窒息浴場除非2間，連假滿帳時顯得很不足另外很多小黑蚊,0,1,1
整個晚上到半夜都被吵，有人開電音動滋趴和尖叫聲到半夜，營區也不管制，不推薦也不會再去！廁所很少間又髒，都沒人固定清掃,-1,2,3
離市區不遠就可以享受露營的樂趣❤這裡有冰箱可以冰食材，還可以烤肉~~一群朋友來很有趣😊,1,2,5
廁所超級乾淨，真的很加分營地空間也給得很大方我們只是小帳小天幕，一整個周圍好空，營繩高興怎麼拉就怎麼拉前方有矮樹，以為沒景可看，沒想到看到雲瀑，傍晚還住在雲裡面，超級浪漫,1,1,2
山林帳區域，沒什景色可看，若佈置在離浴廁較遠的帳，上廁所較不方便，也建議店家依客人需求安排帳位。,0,2,4
浴室不足。包一整區狩獵帳，要跟別帳共用浴廁且未於到場時告知營主表示狩獵帳後面的浴廁空間僅提供方便廁所使用但裡面水壓被關掉無法沖水氣味不佳這部分也是致電後才被告知共用浴室前面是別人包區的公用空間打擾他人不太好意思，且洗澡後還要從別人面前經過很尷尬房間黴味且燈光不太充足交通便利容易到達公用空間及草地空間很寬廣很不錯希望包區可以有自己的浴廁空間不然20人還跟別區一起共用五六間盥洗實屬不便,-1,2,3
8月19入住，白天帳篷熱！9月以後較適合。,1,2,5
2022/10-第69露-精靈  團露已包上方特區，但營主還是開放其他露客進行夜衝，導致帳位很難安排。且其他露客隔天收帳時，未依規定在中午12點收帳離開，也未見有人來進行管理，真是令人傻眼。另外靠近浴廁的兩個營位太小，根本沒辦法搭下兩帳，但當時的訂位網站的照片，還是放舊的照片，讓人容易誤認為只有一帳，而不是搭兩帳。上方特區的這兩大問題，是營主最需要改善的。信譽與品質才是生財的長久之道，而不是來一次就斷一次,-1,1,0
鐵皮屋又熱又悶房內又沒冷氣空調、如果要看美景和避暑你一定會後悔，老闆娘超現實拿錢擺爛、早餐爛吃不飽就算了吃完就趕客人退房、還第一次遇到大地雷,-1,2,3
太熱因故沒騎馬，不過沒騎馬這裡就毫無特色,0,2,4
水偶爾會沒水不到為啥，不過老闆很相依為命 條件很大自然,0,1,1
蒼蠅爆多的露營區但是小黑蚊和一般蚊子鮮少遊樂範圍小良辰美景從不晚上照明裝置有限唯一的優點就是草地鋪的不利另外有提供民宿可是沒有枕頭/棉被/關係用具民宿1500/晚，營地1000/帳,-1,1,0
這裡是假露營真享受的地方！啥東西都絕不帶，苟帶錢...,0,2,4
營主是很和和氣氣但營位區畫乏完善，先來先搭，,0,1,1
環境很棒，服務人員親切，還會跟顧客互動，很適合家庭旅遊跟同學聚會,1,2,5
園區漂亮，最大的亮點是地點好，離碼頭步行即可到達，但整潔度及服務人員有待加強，整體來說普普通通，不太會想再訪。,0,2,4
前往軍事基地的路非常好開，有提供親子設施 (溜滑梯、腳踏車、籃球、沙坑、泳池等)、冰箱、飲水機，草皮活動空間也很大，整體來說，是一個很舒服的營地，營原主也滿Nice的。但是1.洗澡有限時間 (晚上12:30前)，白天沒熱水。2.武裝只能在草地畔的柏油路下，可是柏油路大概只有不到3米寬，下裝備會有壓力，緣下裝備的時節，勢必會擋到後面的車。3.稱單車騎行的空間就只有柏油路，可是柏油路很窄。4.撤帳時間比較硬，很多營地在收假當天會有比較大的彈性時間。5.海拔低，可以瞧星星，最大光害是門口那盞路燈，如果得以手動開關就好了。6.A區3帳以後距護草墊放置區雖然不遠，但會很累。一體化來說，還是會在營地的口袋人名冊中，但下裝備不能在草地下，真的是個硬傷，希望營主可以思維一晃解決的方式。,0,1,1
衛浴裝置不錯，然營區狗屎太多了,0,1,1
廁所太遠重點是蒼蠅多到有點的，有點誇張,-1,1,0
浴室和茅房乾淨，日景和夜景很美，但蚊子和蟬爆多，一定要帶防蚊液或蚊香，早上會被蟬叫醒,0,2,4
"正式嚴令禁止卡拉ok，通知營主也消極處理，顯而易見軍事管制失當，若要尋求有品質的露營地,，此地一齊不推薦。",-1,1,0
一大早五六點就直升機飛來飛去吵到不能睡 小朋友還會被嚇醒營地芾,-1,2,3
不太富麗的豪華露宿區。拂曉被類似蜈蚣的含含糊糊生物爬到身上嚇醒，第二次還爬到小孩身上⋯摸索漫遊生物來自何地赫然發現床底有咒、雜質、襪子、內褲⋯反應給營主也覺得不被當一回事也不層再過問⋯戶外也很少有小孩能玩的設施，有溜滑梯但很髒，露營會遇到蟲類客體，但帳篷一些細縫處蜘蛛網、蟑螂蛋，實際有失豪華一詞。,0,2,4
"住這就好比在抽韱，若遇見好鄰有教養的則上天堂，若遇見喜歡在露營車外聊天到(目前凌晨3:22)的自求多福，無管理員可申訴。""隔壁鄰居""回覆已輕聲細語。我不會再來碰運氣。四大1小入住一晚7200。",-1,2,3
半夜凌晨1:30，一群開舞曲狂鬧，反應給營主，營主只是無奈的說勸說好幾次了，卻無法處理，真的太差；設備環境沒在整修的感覺。,-1,2,3
被人推賣了，現在收錢自己賺錢，害死了嗎，現在還能收錢嗎,-1,1,0
風景非常優美的露營場所,1,1,2
離羅東市區不遠，如果真的有需要也都很方便，路非常好開，營區很好找都有指示，有樹蔭有雨棚，基本上都沒看到蚊子也沒被叮，營主很好心借我們電風扇，在大熱天解救了我們~,1,1,2
2020/10/23露營，空間很大，熱水很足，廁所乾淨，垃圾跟廚餘都有收拾，重點老闆很熱心，會主,1,1,2
都現已訂好了，下週就要去了，結果直接無預警封園，這樣我們連假提早訂都沒意義了，現在還得去搶其他營區，講防疫那麼好聽？疫情都爆發多久了，怎不提前決定？還在吐蕊訂位？我們是下週耶！連假取消有沒有搞錯？還上FB幹譙我？,-1,1,0
不規定另房型狀況，但我們的房型僅符合懶人露營而非蓬蓽增輝露營。首先咱倆是兩人住四人篷，空間上兩人發恰巧舒適，四人本該稍嫌擁擠。另外其實我於訂房前有詢問房型，當時因業主延遲迴復，致使我只能透過訂房網訂到這個房型。帳篷有發黴狀況，還要不只一處，另外縱使移動式冷氣，晚上堪用，白天時大概七點開始，整個帷幄因日曬變成非常熱，就像烤箱或是三溫暖一樣(謬誤一般夏天的熱度、因為熱又悶在帳篷裡)，我們幾乎是未到退房日即離開。可以明白這就是露宿，但因為是豪華露營也希望致使並非差太多，但感受上帳篷落差很大。其他環境與餐飲符合期待。,-1,2,3
"第一次體驗住狩獵帳, 配備全,Good!",0,2,4
老闆親切，有景觀，好環境整潔,1,1,2
環境明窗淨几徹底，不錯的營區,0,1,1
風景很好，但狩獵帳的同志與他的姐妹淘，可不可以一直訕笑到半夜一兩點⋯希望場主可以嚴格管控狩獵帳的旅客素質⋯不然枉費了您們的努力經營,0,2,4
"一般一個大人收100, 水很冰，不多能看到別人評論再決",-1,1,0
衛浴設備很好，環境不錯，唯一問題就是蚊子有點多，但是有幫忙用蚊香這點也很棒,1,1,2
營區處於可一覽整個山下的風景公共設施應該可以更好A區能多種幾棵樹木不僅能遮避及更能標榜整體,0,2,4
烤肉量很多很足，吾儕還烤不完，廁所也很完完全全，帳篷也算舒適。缺點部分是朋友洗澡洗到半沒熱水，只好冷水洗完，當天冷氣來，很怕感冒。帳篷跟帳篷裡面離的無用遠，11點進帳篷睡被隔壁的聲息吵到午夜3點多才安眠⋯⋯,0,2,4
露營的好地方只是因為我住在這裡的那天沒有其他人。不過地方不大，怕人多了會很吵。浴室很乾淨，有燒木頭的熱水，業主在入口處有一家商店。夏季時露營地還可以直接通往河邊玩耍。還是要小心蚊子。室外的900元/晚，有屋頂的1200元/晚。,1,1,2
服務需再加強，不是我先付清5800元費用了就不聞不問。入場時場地沒有人幫忙介紹一下，浴廁 冰箱，戲水池，沙坑…都是我們自己去尋找，實在對不住一晚5800的收費,0,2,4
場地清幽 ，尚須多加揚和注資 。,0,1,1
園區的好天氣時拍起來藍天綠地蠻美的，但如很多評論所說，還沒有整地的很完善的感覺，比較多雜草碎石、草坪也不是很茂密。下午兩點多到園區簡單聽解說後有提供下午茶，就是飲品三選一這樣，還有其他單價更高的飲品或是點心可再選購。園區的活動真的蠻少的，就只有獨木舟、滑索、手作三選一，有去詢問是否可再加價體驗其他活動，加一項是$199比想像中便宜，但原先是選擇體驗滑索完後想再做手作，整個下午卻只有一場而已，跟滑索的時間有重疊。餐食倒是挺好的，晚餐蠻意外是鴛鴦鍋，可用餐到8.多，很快9.多又接著有宵夜提供和電影放映，當天是播動畫龍貓  十分親子場。宵夜有滷味、燒仙草、爆米花，燒仙草蠻有水準可能比很多豆花店的都厲害～ 隔天早餐自助吧也是蠻豐盛的，選項跟口味也還不錯，不是太常見無聊的一般飯店早餐。總歸下來行程偏悠閒～但真的沒什麼事能做😅，一晚的價格個人感覺這樣有點高。,1,2,5
風景優美 初春時節來櫻花🌸盛開 是拍照打卡的好地方 …,1,1,2
露營地蠻棒的～但唯一缺點就是女廁真的很少，只有5間，逢連假或節日至少要排20分以上😮‍💨 超久，下次應該決不會考慮 …,0,2,4
自己開車的時候，自己要注意的路況，不是很好，怎樣開車，好不好,0,2,4
態度超差。半夜12點多一群女學生大嗓門說話也遺落營主制止; 早上5點半平地一聲雷想上廁，經過砂石地，有一個像是老闆的老人家邊刷牙邊罵說你吵到別人了，奇怪，這營區不能清晨上洗手間，卻方可半夜喧譁; 提醒業主在心態度，竟回說那你要怎樣，且作勢要衝過來...,-1,1,0
邱先生及邱太人很好哦,0,1,1
衛浴真的超級乾淨很舒適，營主阿嬤很可愛，入夜不可吵鬧，山路轉彎多無路燈必須多加留意,1,1,2
浴室和廁所乾淨，日景和夜景很美，但蚊子和蟬爆多，一定要帶防蚊液或蚊香，早上會被蟬叫醒,0,2,4
浴室很大。小果蠅很多，應該是果園的關係，如果沒有那麼多果蠅應該會更好，浴室蓮蓬頭,1,1,2
環境不錯蚊子稍多但是大自然也沒辦法缺飲水機 建議裝設,1,1,2
絕對化不要違法亂紀帶著兩臺車滿滿的黑螞蟻離開不是你可以設想的,-1,1,0
整體環境大致完善、 現場臨機處理能力不足處理力不夠,-1,2,3
如果老闆給你H區帳篷，請一定要換，因為帳篷內有很重的臭噗味，枕頭和小沙發都發黴，因為沒有加地墊、溼氣太重導致床墊溼溼的（摸衛生紙就知道有多💧帳篷外和吃飯區的天幕都發黴很可怕 …,-1,2,3
露營地為主，也有簡單民宿，設備簡單，不過位在拉拉山較高處，視野不錯,1,2,5
設施不錯可惜入住的鄰居很吵到半夜持續放音樂，很擾人,1,2,5
蚊香歷來緊缺用營地沒除草，下雨很溼！很清鍋冷灶。有飲水機但沒水可喝，齊名沒有～車子停著螞蟻窩就入住了，真的超級慘痛的經驗。臧否其實一顆星也不想給。,-1,1,0
很久沒有露宿洗澡洗到抓狂的，只能說幸好不是冷氣來的時候到這營區，小黑蚊個人覺得還能接受，但這熱水當真讓人無法接受。,-1,1,0
山路真的超級霹靂難開90彎80拐，兩點左右上去某段山路霧厚到淨看不到路，只能看地上白線，很恐怖，露營地很多蟲，洗澡要六點以後才慢慢有熱水，茅坑還算乾淨但還是偏原始，已經收過錢但走之前還來收，類似搞不清楚哪些已經給錢了,0,1,1
平地離市區近進去的路有點小廁所衛浴是流淌式,0,1,1
帳篷很潮，櫃檯沒人只能私訊當天是遇上臺風點氣流。,-1,2,3
整體給四顆心，蚊子少，C區洗手台前面有個橘色大水筒，建議加蓋，不然容易有蚊蟲，但蒼蠅多，夜衝路有點遠，建議結伴一起夜衝，衛浴設備很乾靜，但冷熱水不好調整，建議改成左右各可調冷熱開關，C區放打鼓竹筒晚上很容易吵到別人，建議晚上加蓋或移到遊戲區，遊戲設施很乾淨，水池也乾淨，噴水也不錯玩，就是少了遮陽的，風景還算不錯，訊號不是很好，營主提供的wifi也時好時壞。水管說埋在地下不要釘到，建議畫條線，不然誰也沒辦法保證哪天不小心釘到，整體算不錯的露營區。,1,1,2
超好的點，可以看到日出從海平面竄出👍但是美中不足，睡覺的時候蟑螂會從身上爬過，半夜驚醒了好幾次，大概打死了三隻，其他的都被打暈了😭,1,2,5
整體體驗與配套尚有最佳化空間。我原先對餐點的期待很高，但當天晚餐準備量略顯不足，晚上想吃泡麵也找不到飲水機；早餐豐富度也可以再提升。入住當天有飄雨，帳篷內有些許積水，雖然服務人員有主動關心，但難免有些影響渡假情緒，期待未來服務與體驗能更加精進。,-1,2,3
超愛這地地方的地方'營主超親切的.我們那天心情心情超不好的.去過以後心情超好.動力就有了.我以後心情不好時我一定要再去的.營主還答應我.歡迎上來.好感動我愛這裡.超愛這的.美麗的大自然.感謝營主~~~~愛你唷營主!!,1,1,2
對面帳篷遇到沒品的年輕人吵到凌晨三四點，講了也沒用，營主時間到可以巡視一下營地情況。,1,2,5
老闆親切，營內各區互不影響,1,1,2
花錢來受罪的⋯整個帳篷都發霉，評論這麼多人反應有在改善嗎？環境太髒亂了 外面很多老鼠帳篷的天花板 拉門 甚至靠枕頭的露營布都是黴菌 被子也是潮濕的 待在這睡一天感覺對呼吸道很不好 跟黴菌共存⋯出去還要注意隨時出沒的老鼠😢清潔也太差了,-1,2,3
兩天一夜供5餐，餐點得法，但適合親子同遊，園區安排活動比較順應小朋友，整體而言價格偏貴，CP值不高。山上夏天午後容易下暴雨，可能會遇到突然沒水的狀況，這裡毫無疑問決不會比飯店舒服，而且室外蚊蟲多，如果相同價位想要有舒服享受，建議或住飯店或民宿比較好！,-1,2,3
蠻松悠哉的環境交通方便停車也方便房間清潔要再增進點會更好,0,2,4
衛浴空間很大也很多間，有一位人員專門打掃也很認真，唯一就是水溫不穩，洗澡一定要拿水桶或備用的兒童澡盆來洗！整體來說是不錯的營區！有機會會在來,1,1,2
拜託拜託大家千萬不要花那麼多錢來受罪！收我們那麼錢就是去打廣告的懶人露營真的不是長這樣  這裡幫推拂水山莊~之前跨年去比這裡便宜一半整個食材設備整潔好到沒話說1.洗澡時觸電！超級危險2.電壓不穩，吹風機一開帳篷內的所有電都沒了，重點是吹風機的風小到跟自然風差不多3.床具霉味很重，整晚又為了打爬上床的蟲蟲們奮鬥到幾乎沒睡4.帳蓬發霉進水 裡面就一台電風扇跟小燈這樣收我們9000元！？5.但打工的服務生很親切希望他能得到該有的薪水！第二天一早整個臉紅腫+馬上爆發針眼   可想而知衛生品質有多麼不佳，被子霉味濕氣很重  蟑螂在床上跑真的不要來  太誇張了  無良商人！,-1,2,3
我知道露營都是這樣，但住宿整體真的蠻髒的，連被單都有污漬，甚至還有一堆別人的頭髮，食物也沒多新鮮，整團有一半以上的人回來都生病或腸病毒。,0,2,4
大家要多少參考負評，才不會踩雷，想說是當下的感覺而已，越想越不對勁==,-1,2,3
"只能一顆星(因為她還是個可以露營的者)。11/18 入住 新竹尖石 露宿樂3號店(勇士區 : 狩獵帳)臻美館，4個家庭，共15人，共4帳。桌子壞掉 * 1 ，椅子壞掉 * 3，盤子少，沒算少幾個，我們自己有帶，算了，卡式爐少 * 1 。營帳前菸蒂八方散落，洗手檯還有菸蒂在裡面。如上壞掉，就算了，只要小心就還有何不可用。管理員安排""中間4帳""，我還擔心小孩會吵到，趁其他人都還沒到，我跟營主說可不可以幫我安排畔的4個帳，營主說其他帳都有人訂了...力所不及換。扯的來了晚上窺見，前後帳的人是認識的，前後帳，玩遊戲，喝，搞到凌晨3點，喝到去廁所吐，我在半夜12點多，1點多，2點橫豎都還有打給營主，都沒接。只能一顆星。",-1,2,3
有雨棚區也有草皮區，雨棚區的大小約3X6，是細長型的營地，左右距離比較近，1帳1車1晚1000，夜衝400，平地的營地出入方便，要採買要用餐要出遊距離位置都還不錯，廁所浴室等公共空間每天打掃的乾乾淨淨，但廁所內不提供衛生紙，飲水機是一般家用小台的那種，感覺要換個大台的比較方便，不然一直沒有水要裝水，唯一的缺點就是會隨微風飄來的豬舍味道，營主很親切會提供附近玩耍、用餐的建議，走的時候還送我們一大堆的青菜，同樣是宜蘭鄉親的我們倍感親切,1,1,2
"一顆心都嫌多，山美學處理事情態度很爛，原本約2/26且12月就約了,一週前告知說2/26要修水管停水（連假）要我們的移到227,但我們無法，就喬225,結果隨便把我們丟到別的營區（卓蘭）委屈從4帳變成3帳裡面加個氣墊床要自帶睡袋，還說因為我們前面改了3次日期所以，基本上是他們對我們夠好了，問題，是家母病重後過世，之前改日期是不得已~我付了28000耶，不能改嗎？就況且你也答應我改，後面再說日期改太多次，且說基本我們改太多次是沒有一泊二食的，那為何答應我改日期，，隨意把我們丟到不知名的露營區，只想賺錢卻沒有服務業的態度",-1,2,3
