content,rating,type,status,tokenization,publishedDate,origin
"由於只有五帳的限制，區域浴室和浴室是共用的。然而，區域浴室的熱水器不太有效，水壓不足，水質不清。庭院式景觀算是令人滿意的，但因為靠近馬路，車輛的噪音可能會干擾到您。最重要的是，在寒冷的冬季，靠近排水溝的位置可能會讓蚊子多，尤其是在晚上。

請注意：蚊子多是因為環境和天氣而導致的，無法控制。建議使用防蚊措施以避免蚊蟲叮咬。",2,1,-1,,2018/3/8,0
露營區只有五個帳篷，共用公共浴室和淋浴間，但淋浴間的熱水不夠，水壓也不足，水流出來很髒。庭院景觀還算不錯，但靠近馬路，車輛的噪音很大。在寒冷的月份，靠近排水溝的位置還有很多蚊子。,2,1,-1,,2018/3/8,0
這個露營地只提供五個空間，公共浴室和廁所是唯一的選擇。然而，公共浴室的熱水器不太有效，水壓也很小，水流出來很髒。庭院式景觀算是OK，但靠近馬路，車輛的噪音會傳來。最糟的是，即使是在寒冷的月份，靠近排水溝的位置仍然會有許多蚊子。,2,1,-1,,2018/3/8,0
環境優雅、美麗，泊位旁有螢火蟲。,3,1,0,,2018/3/8,0
環境優美、景色迷人，夜晚還有螢火蟲的照明。,3,1,0,,2018/3/8,0
環境優雅、美景如畫，夜晚有螢火蟲閃耀。,3,1,0,,2018/3/8,0
環境優雅、美麗，夜晚有螢火蟲。,3,1,0,,2018/3/8,0
環境很好，很漂亮，還有火fly。,3,1,0,,2018/3/8,0
不同朋友約定要去，第一次因為老公臨時有事，無法前往，和營地主人溝通，感覺只在乎個人利益，第二次去了，感覺很擁擠，所以，不會向其他露營者推薦。官方FB也不允許評論，只給了網友看好的評論，太不真實了！很久以前露營了！,1,1,-1,,2018/3/8,0
不同的朋友一起約定要去，第一次因為老公臨時有事無法前來，與露營區營業主聯絡，感覺只在乎個人利益，第二次去了，但覺得很擁擠，所以不會向其他露營者推薦。官方FB也不讓人評論，只給網友看好的評論，太不真實了！很久以前露營了！,1,1,-1,,2018/3/8,0
不同朋友聯合去露營，第一次因為老公臨時有事，無法前行，和露營區營主溝通，感覺只在乎個人利益，第二次有去成，感覺很擁擠，所以，不會向其他露營友推薦。FB官方也不讓人評論，只給網友看好的評論，太不真實！很久以前露營了！,1,1,-1,,2018/3/8,0
不同朋友聯絡我們，希望我們能夠一起去露營，但因為老公臨時有事，無法前來，與營地主人溝通時感覺只關心個人利益。第二次我們去了，覺得非常擁擠，所以不會向其他露營者推薦。露營區的官方FB頁面只展示正面評論，完全不真實！很久以前露營了。,1,1,-1,,2018/3/8,0
不同的朋友聚會，第一次因為老公臨時有事無法前往，與營地主人溝通的方式只顧自己利益，第二次去了但覺得很擁擠，所以不會向其他露營友人推薦。官方FB也不允許留言，只展示有星級評價的留言，太不真實了！很久以前露營了！,1,1,-1,,2018/3/8,0
營地主人很友好，但管理有一些問題。晚上7點多，8點還未到，別人也說我太吵了，結果營地主人來跟我說小聲一點。直到晚上10點前，我真的很沮喪。,3,1,0,,2023/3/1,0
營地主人很友善，但管理有一些需要改善的地方。晚上7點多還有很多人，別忘了我太吵了，結果營地主人來跟我說小聲一點。直到晚上10點我都很不開心。,3,1,0,,2023/3/1,0
營地主人很友善，但管理有一些問題。在晚上7點多還沒8點，別的帳篷說我太吵，結果營地主人來找我說小聲點。還沒晚上10點，不想去了氣死了。,3,1,0,,2023/3/1,0
營地主人很友好，但管理有一些問題。在晚上7點多還未到8點，別人就說我太吵了，結果營地主人來跟我說小聲一點。到了晚上10點之前，我真的很失望。,3,1,0,,2023/3/1,0
營地主人很友好，但管理有一些問題。在晚上7點多，別帳說我太吵，結果營地主人來跟我說小聲一點，還沒晚上10點。,3,1,0,,2023/3/1,0
"營地的老闆很熱情，送了我們在這種炎熱的天氣中非常適合的涼拌點心。
老闆在點心的準備上很有專業知識，甚至聲稱加了小黑蚊。然而，我們的前三名苞數分別為34、33和19，讓我們很好奇老闆在眼中什麼數字才被認為是多。
廁所很乾淨且很大，有四個，但需要注意的是，可能會有小昆蟲或寵物進入，所以要小心。
釣魚的朋友需要小心，釣到魚後要及時放回水中，老闆會監控監控器，看看你是否藏起了他的魚。呼喚老闆時，記得在監控器前揮揮手，他就會馬上出現。
露營區的氛圍非常好，讓我們在露營期間感到非常舒適。感謝老闆的熱情服務，讓我們在這次露營中度過了難忘的時光。",1,1,-1,,2023/3/1,0
"1. 餐廳老闆很熱情，送來了一道令人清爽的點心，非常感謝在這種炎熱的天氣中。
2. 餐廳老闆很專業，聲稱有小黑蚊的加減，結果我們前三名的苞數分別是34、33和19，很想知道在老闆眼中什麼數字才是多。
3. 廁所很乾淨大，有四個，但請注意小昆蟲和小寵物。
4. 如果你是釣魚的朋友，需要小心，釣到幾隻後要放好，老闆會監視你是否偷藏了他的魚，所以在呼喚老闆時，請在監視器前揮揮手，他就會馬上出現。露營區的整體氛圍很好，感謝提供了我們的露營需求。",1,1,-1,,2023/3/1,0
營主很熱心，送來了一些涼爽的點心，非常感激。然而，營主聲稱有小黑蚊，但我們只見到34、33和19只苞子。廁所很乾淨大，但需要注意小昆蟲和寵物。釣魚的朋友需要小心，不要偷偷多捕，否則會被老闆發現。露營區很好，但小黑蚊很多，希望下次能少一點。,1,1,-1,,2023/3/1,0
"1. 旅館老闆很熱情，送給我們在這種炎熱的天氣中非常合適的冷飲。
2. 旅館老闆也很專業，聲稱有小黑蚊，結果我們前三名的苞數分別是34、33和19，我很好奇在老闆看來什麼數字才被認為是很多。
3. 廁所很乾淨大，有四間，但請注意可能有小昆蟲和寵物。
4. 愛玩釣魚的朋友要小心，釣到幾只後要放回水中，老闆會監控監控器，看你是否偷藏了他的魚，所以在呼喚老闆時，請在監控器前揮手，他就會馬上趕來。露營區非常好，感謝讓我在這裡被小黑蚊叮到一個紀錄。",1,1,-1,,2023/3/1,0
"1. 餐廳老闆很熱情，在這種炎熱的天氣中，送來了一道涼爽的甜點。
2. 餐廳老闆很專業，聲稱有小黑蚊，結果我們前三名的苞數分別為34、33、19，很想知道在老闆眼中什麼數字才是多。
3. 廁所很乾淨大，有四間，但需要注意小昆蟲和小寵物。
4. 喜歡釣魚的朋友要小心，釣到幾隻就要放回水中，老闆會監控電視，看你是否偷藏了他的魚，所以在呼喚老闆時，需要在電視前揮手，他就會馬上來到露營區。露營區感覺很好，但不幸的是，我被小黑蚊叮了。",1,1,-1,,2023/3/1,0
露營區的環境非常整潔，光線適量，環境寧靜，除了昆蟲和野生動物的聲音外，非常適合露營。,3,1,0,,2023/3/1,0
露營區的環境清潔整潔，光線適度，分散，除了昆蟲和動物的聲音外，非常適合露營。,3,1,0,,2023/3/1,0
營區的環境清潔整潔，光線適中，分散安靜，除了昆蟲和動物的聲音外，是一個適合露營的好地方。,3,1,0,,2023/3/1,0
營區環境整潔，光線適量，分散的聲音，只有昆蟲和動物的叫聲，創造了一個寧靜的露營氛圍。,3,1,0,,2023/3/1,0
露營區的環境整潔，沒有過多的光源，時刻保持寧靜，除了昆蟲和野生動物的聲音之外，是一個很好的露營地方。,3,1,0,,2023/3/1,0
儘管知道蟻蟻繁殖期多，但沒有提醒導致露營體驗大大下降。,1,1,-1,,2021/3/1,0
雖然知道蟻蟻繁殖期的量很大，但並未提醒，導致露營體驗大大下降。,1,1,-1,,2021/3/1,0
雖然知道螽斯繁殖期很短，但卻沒有提醒，導致露營體驗大大降低。,1,1,-1,,2021/3/1,0
儘管知道蟻蟲繁殖期的數量，卻未提醒，導致露營體驗大大下降。,1,1,-1,,2021/3/1,0
雖然知道蟻蟲繁殖期的規模，卻未能提醒，導致露營體驗大大下降。,1,1,-1,,2021/3/1,0
一個不想再去的營地，炎熱的夏天最好避免，下午的雷陣雨會暴露糟糕的排水系統，泥濘不堪的道路會影響露營的放鬆心情，需要改善。,1,1,-1,,2021/3/1,0
一個不想再去的露營地，炎熱的夏季最好避免，下午的雷陣雨會暴露露營地的差劣排水系統，泥濘的道路會影響放鬆的露營體驗，需要改善。,1,1,-1,,2021/3/1,0
我不建議去這個營地，尤其是在炎熱的夏天。傍晚的雷陣雨會暴露出糟糕的排水系統，泥濘的道路會影響露營的放鬆心情。需要改善。,1,1,-1,,2021/3/1,0
我不建議前往這個營區，尤其是在夏天，當日間炎熱時。下午的雷陣雨會暴露露營設施的缺陷，泥濘的道路也會破壞放鬆的氛圍。需要進行改善。,1,1,-1,,2021/3/1,0
我不想再去的露營地，夏天的炎熱和午後雷陣雨暴露了露營設施的劣劣，泥濘不堪的道路也破壞了放鬆的氛圍，需要進行改善。,1,1,-1,,2021/3/1,0
一個位於排水溝旁的露營區並不理想，尤其是在雨天，會有一條大水溝在旁邊，營地主人應該考慮是否在雨水收集池旁更理想。,2,1,-1,,2021/3/1,0
這個露營地位在排水道旁並不理想，尤其是在雨天，旁邊還有一條大水溝。因此，營地主人應該考慮是否在排水道旁設定露營地是否更合適。,2,1,-1,,2021/3/1,0
設在排水道旁的露營區並不理想，尤其是在雨天，它旁邊還有一條大水溝。露營區的負責人應該仔細考慮是否在水槽旁設立露營區更合適。,2,1,-1,,2021/3/1,0
露營區設在排水道旁並不理想，尤其是在雨天，會有大水溝旁邊，營主應該考慮在雨水池旁設露營區是否更合適。,2,1,-1,,2021/3/1,0
在坡地旁設定露營區並不是最佳選擇，因為雨天可能會有一條水溝在旁邊，露營區的主人應該考慮在雨水收集池旁設定露營區。,2,1,-1,,2021/3/1,0
露營區靠近馬路，如果您怕車聲，建議在預訂時選擇靠近釣魚池的位置，因為它離馬路較遠。露營區的部份連線了露營區和雨棚區，如果您不想在別人家門口睡覺，那麼不建議選擇雨棚區。露營區有兩臺冰箱，但在雨棚區露營時，您會一直聽到冰箱壓縮機的聲音，可能會很吵。露營區的路況良好，可以輕鬆導航到指定位置。五星級的衛浴設施非常大，適合家庭四口同時洗澡。露營區提供洗髮精和沐浴乳。釣魚池每天由老闆開放特定時間，所以您不能隨時都可以釣魚。,3,1,0,,2021/3/1,0
"露營區靠近公路，如果擔心交通噪音，建議在預訂時選擇靠近魚池的位置，離公路會比較遠。露營區的總部和雨棚區是連線的，如果不想在別人家門口睡覺，就不要選擇雨棚區。露營區總部有兩臺冰箱，但在雨棚區露營時，夜晚會聽到冰箱的壓縮機聲，非常吵。

露營區的路況很好，導航系統可以順利導航到目的地。五星級的衛浴設施非常大，適合一家四口一起使用，有洗髮精和沐浴乳提供。然而，魚池的使用時間是由老闆每天指定的，因此不能隨意使用。",3,1,0,,2021/3/1,0
露營區靠近馬路，如果擔心交通噪音，建議選擇靠近湖泊的位子，離馬路較遠。露營區的主要部分和雨棚區是連線的，如果不喜歡在他人家門口睡覺，可能不適合雨棚區。露營區的主要部分有兩臺冰箱，但在雨棚區露營時，夜晚可能會聽到冰箱的噪音。露營區的路況良好，導航設施也很方便。五星級的衛浴設施很大，適閤家庭用。露營區提供洗髮精和沐浴乳。湖泊在指定時間開放，露營者可以在指定時間享受釣魚活動。,3,1,0,,2021/3/1,0
露營區靠近道路，如果擔心車聲，建議在預訂時選擇靠近湖泊的位子，會比露營區更遠。露營區的主要部分與雨蓬區連線，如果不想在別人家門口睡覺，建議不要選擇雨蓬區。露營區有兩臺冰箱，夜晚可能會因為冰箱的運作聲音而有點吵。露營區的路況很好，導航也很方便。五星級的衛生設施很大，適閤家庭使用。露營區有洗完澡後使用的洗完澡液和沐浴乳。釣魚池在每天的指定時間開放，如果想在任何時間都能釣魚，可能不合適。,3,1,0,,2021/3/1,0
"營區靠近馬路，如果擔心車聲建議在預訂時選擇靠近魚池的位置，會比馬路更為遠離。營本部與雨棚區相連，如果不想在別人家門前睡覺就不要選擇雨棚區。營本部有兩臺冰箱，但在雨棚區露營時會一直聽到冰箱的壓縮機聲，很吵。

營區的路況很好，導航裝置可以準確導航到指定位置。五星級的衛浴設施很大，適合四個人一起洗澡。洗完澡後還有洗髮精和沐浴乳可使用。

請注意，魚池的開放時間由老闆定期，不能隨時都可以去。",3,1,0,,2021/3/1,0
注意：疑似非法使用捕捉器材在營區！前往帶寵物的遊客請謹慎。,1,1,-1,,2024/2/8,0
注意：在園區有可能存在非法捕捉動物的陷阱！請帶寵物入住時要小心。,1,1,-1,,2024/2/8,0
注意：疑似非法使用捕鼠夾在園區！前往帶寵物的遊客請謹慎。,1,1,-1,,2024/2/8,0
注意：疑似非法在園區使用捕捉器！請注意帶有寵物前往。,1,1,-1,,2024/2/8,0
注意：有關在園區使用捕鼠夾的疑似違法行為！前往帶寵物的遊客要小心。,1,1,-1,,2024/2/8,0
注意：在園區帶有捕獸夾可能是非法的，請在帶有寵物前往前進行查核。,1,1,-1,,2024/2/8,0
在園區可能有人使用捕鼠夾，請小心如果您帶狗去。,1,1,-1,,2024/2/8,0
注意：在園區帶有疑似非法的捕獸夾，未經檢舉，請小心帶寵物前往。,1,1,-1,,2024/2/8,0
注意：在園區帶有疑似非法的捕獸夾，未受到檢舉；前往帶有寵物的要小心。,1,1,-1,,2024/2/8,0
注意：在園區使用捕鼠夾被視為非法，請勿攜帶寵物前往，以免違反規定。,1,1,-1,,2024/2/8,0
不錯，服務很好，環境很美麗。希望能再次造訪。,1,1,-1,,2024/1/8,0
不禁感覺很不錯，後來不再來了。有規定大家都知道，跨年夜大家都想開心一下，但什麼都要遵守法律難道我們是來這裡睡覺的嗎？給你六顆星，這是多的一顆。,1,1,-1,,2024/1/8,0
不得不說，晚上很棒！但是，有些事情不太理想，希望未來可以改善。整體而言，這次露營很不錯！,1,1,-1,,2024/1/8,0
不禁感覺這次露營很不錯，期待明年再來！大家都知道規則，所以每個人都能享受愉快的時光。希望未來能再次來到這裡。,1,1,-1,,2024/1/8,0
不得不說，很可惜這次跨年活動並不令人印象深刻，規定似乎不一致，讓人感到困惑。每個人都想享受一次開心的跨年夜，但似乎有些方面出了問題。法律方面的困惑也讓人感到不便。就像是在花錢來這裡睡覺一樣。給它六顆星也許太多了，多出一顆星。,1,1,-1,,2024/1/8,0
"優點：露營地很大，營位很大，營主很用心地維護，設施很多，風景優美。

缺點：野貓非常非常多，第一天晚上放在冰櫃裡的牛肉被貓咬走，第二天晚上放在鍋子裡的雞也被貓咬走，三隻野貓把鍋蓋弄開偷吃雞，雞變得不可食用，直接扔進垃圾桶。早上7點左右會有猴子群出現在帳篷附近覓食，需要注意食材。",3,1,0,,2024/1/8,0
優點：露營地很大，營位很大，營主很用心維護，設施完善，景色迷人。缺點：野貓非常多，第一天晚上牛肉放在冰箱裡被貓吃掉，第二天晚上全雞放在冰箱裡加上鍋蓋也被貓趁機偷吃，看到三隻野貓把鍋蓋開啟，雞肉被咬得亂七八糟，最後我不敢吃，直接扔進垃圾桶。P.S. 早上7:00左右會有猴子群出現在帳篷附近尋找食物，注意食材。,3,1,0,,2024/1/8,0
"優點：露營區域很大，營位很大，營主很用心維護，設施很完善，景色很美。

缺點：野貓非常非常多，很惱人。第一天晚上，我放在水箱裡的牛肉被貓咬走了。第二天，我把雞放在冰箱裡，還是被貓咬了。三隻野貓把鍋蓋打破了，吃掉了我的雞。雞很惡劣，最後我也不敢吃，直接丟掉了。

另外，早上7:00左右，猴子會在帳篷附近找食物，需要注意。",3,1,0,,2024/1/8,0
"優點：露營地很大，營位很大，營主很用心維護，設施很多，景色很美。

缺點：野貓很多，第一天晚上牛肉放在冰箱裡被貓咬走，第二天晚上全雞放在鍋子裡加蓋，也被貓趁機偷吃，雞肉很亂，最後不敢吃直接丟棄。早上7:00左右會有猴子出現在帳篷附近覓食，需要注意。",3,1,0,,2024/1/8,0
"優點：露營區域很大，營位很大，營主很用心維護，設施很完善，景色很美。

缺點：野貓非常非常多，很嚇人。第一天晚上，野貓把我放在水裡的牛肉吃掉了。第二天晚上，我把全雞都放在鍋子裡，但野貓還是把鍋蓋掰開，偷吃了我的雞。雞都被咬得不成人形，我最後只好扔掉。早上七點左右，猴子會在帳篷附近出現，尋找食物，所以要注意你的食物。",3,1,0,,2024/1/8,0
優點：園區整潔，園主負責維護。缺點：地面硬，無法下營釘。每個區域的營位附近都有砍倒的樹枝，高度不一致，沒有警示燈，夜間行駛需要小心以免碰到。園內有蜜蜂和虎頭蜂，需要注意安全。,3,1,0,,2023/11/8,0
優點：園區保持得很乾淨，園主對園林維護非常注重。缺點：地面很硬，無法安放鐵架。每個營位附近都有砍伐的樹枝，地形不平整，有些樹枝高度不到三十公分，沒有設定警示燈，夜間行走時需要小心避免碰撞。園區內有蜜蜂和虎頭蜂，請注意安全。,3,1,0,,2023/11/8,0
優點：園區保持得很乾淨，園主對園林維護非常認真。缺點：地面硬度不適合設定營帳篷，各區域都有被砍伐的樹枝，高度不一致，沒有警示燈，夜間需要小心避免碰撞。此外，園內有蜜蜂和虎頭蜂，需要注意安全。,3,1,0,,2023/11/8,0
優點：園區整潔，園主負責維護。缺點：地面硬度不佳，無法安裝營釘。每個區域都有被砍伐的樹枝，高度不一致，無警示燈，夜間行駛需要小心避免碰撞。園內有蜜蜂和虎頭蜂，需要注意安全。,3,1,0,,2023/11/8,0
優點：園區整潔，園主負責維護。缺點：地面硬而不適合設定營地。每個區域都有被砍伐的樹枝，高度不一致，沒有警示燈，夜間必須小心避免碰撞。園區內有蜜蜂和虎頭蜂，請注意安全。,3,1,0,,2023/11/8,0
我在10月7日至10月9日預訂了雙十連假5+8帳（二區）的營位，但因為颱風的威脅，決定取消。由於颱風的原因，營地沒有覆蓋和排水設施，無法確保安全。營地管理者拒絕延期，扣除了60%的預訂金。然而，我覺得不合理的是，未使用的租借物品的退款政策。管理者聲稱是由廠商提供的，但租借物品從頭到尾都留在營地倉庫內，完全不需要第三方。當颱風期間的降雨導致帳蓬進水時，管理者並未就此事提供有效的解決方案。這個露營地的評論表明，營地在颱風期間的缺陷是已知的，預訂前應進行更深入的研究。,1,1,-1,,2023/10/8,0
我在十月七日至十月九日預訂了雙十連假的5+8帳篷（二區）。然而，由於颱風即將到來，為了確保家人和小孩的安全，我決定取消預訂。雖然營地管理員不願提供延期，理解這一點。但我對於未使用的租借物品全額不退費感到不滿。管理員聲稱租借物品是由廠商代訂的，但從頭到尾都在營地倉庫中。當雨水淹沒帳篷時，管理員並未就如何應對這種情況提出任何建議。這個露營地有著不良的排水系統，經常淹水。這個露營地的評論可以提供更好的準確性，以避免未來的誤差。,1,1,-1,,2023/10/8,0
露營的十連假訂了5+8帳的雙十連假（二區），因為颱風即將來臨，為了確保大人和小孩的安全，取消了訂單。露營地不提供草地，也就是說在雨天可能會淹水。露營地的老闆不願意延期，取消了訂單，扣除了60%的訂金。然而，租借的裝備未使用，露營地老闆要求全額退款，理由是這些裝備是由廠商代訂的。露營地老闆不提供任何解釋或承諾，露營地在雨天可能淹水的問題。因此，很明顯露營地不提供適當的設施和服務，很可能會導致不便。,1,1,-1,,2023/10/8,0
我在10月7日至10日預訂了雙十長週末的5+8帳篷（二區），由於颱風即將到來，為確保大人和孩子的安全（即使沒有鋪設草皮，下雨也會淹水），營地老闆不願意延期，最終取消了預訂，我覺得合理。但是，租借裝置的費用未使用就要求全額退還是不可信的，營地老闆聲稱是由廠商代訂的？租借裝置從頭到尾都在營地倉庫裡，哪來的廠商？當我問老闆如果下雨，營地排水不良，帳篷會進水時，他們沒有提供任何有效的應對措施。事實上，營地位於戶外地區，下雨時會淹水，這是眾多前來過的遊客都知道的事情。因此，在預訂營位前要仔細檢視營地的評論以避免誤差。,1,1,-1,,2023/10/8,0
我在十月7日至10日訂了雙十連假的5+8帳位（二區），但因為颱風的威脅，我決定取消訂單。雖然營地不提供延期，我理解取消訂單會扣除60%的預付款。然而，我不理解租借裝置的退款政策，雖然我們未能使用它們，營方要求全額退款，聲稱是由廠商代訂。事實上，租借的裝置始終在營地倉庫內，從未交由第三方。當我質疑這一點時，營方提到如果下雨，帳蓬可能會進水，對此他們並未提供任何有效的處理措施。值得注意的是，營地是一個戶外地區，會淹水是不可避免的。因此，我建議在訂閱前多多評讀其他遊客的評論，以避免類似誤解。,1,1,-1,,2023/10/8,0
營位沒有提供垃圾桶，必須將垃圾丟到公用的垃圾桶中。營地的主人沒有提前告知有季風問題，導致帳篷和餐桌被強風吹毀。石頭地面難以釘牢帳篷，假日可能會缺乏電力。希望這個評論能幫助其他人做出明智的決定。,1,1,-1,,2023/3/8,0
露營地沒有垃圾桶，需要將垃圾帶到露營區外的垃圾桶處丟棄。露營地主人沒有事先提醒季風問題，強風導致帳篷和廚房帳篷被吹壞。露營地的地面是石頭，很難釘好釣魚鉤。另外，電壓可能不足，前往露營的遊客需要考慮這些因素。,1,1,-1,,2023/3/8,0
營位沒有提供垃圾桶，必須將垃圾丟到外面的垃圾桶。露營地主人沒有提前警告有季風問題，導致帳篷和炊事區被強風吹毀。石頭地面不利於設定營位，可能會導致不便。假日期間可能會缺乏電力，露營者需要注意這些因素。,1,1,-1,,2023/3/8,0
露營地沒有垃圾桶，需要在露營區外的垃圾桶處丟棄垃圾。露營地主沒有提前告知季風問題，強風導致帳篷和廚房帳篷受損。露營地的石頭地面不適合釘帳篷，可能會影響電力供應。前往露營前請考慮這些因素。,1,1,-1,,2023/3/8,0
露營地沒有提供垃圾桶，需要將垃圾運到露營區外的垃圾桶丟棄。露營地主人沒有事先告知有季風問題，導致帳篷和炊事室被強風吹倒。露營區的地面是石頭，很難釘起帳篷，且可能會缺乏假期期間的電力。因此，前往露營的遊客應該要小心。,1,1,-1,,2023/3/8,0
第二次造訪，第一次留下評論，只給了一顆星是因為衛浴的清潔，有著積極的清理打掃，但其他方面不建議，超硬的碎石地，設定營地的釘子難以固定，易於損壞，需要小心避免損壞。營地並未提供草坪墊，垃圾桶和餐缸都只能在衛浴區找到，需要走很遠。階梯式的營地坡面陡峭，完全沒有護欄，對於小孩非常危險。此外，當我們在半夜接近零度時露營，我們和其他露營者都有自帶煤油暖爐或焚火臺，睡袋內最多也只有黑色設施+電熱毯。第一天晚上安然度過，第二天晚上增加到八帳，但發生了三次停電。在第二次停電後，營地主人要求我們賠償燃燒費用，但我們並未使用高功率電器，甚至連吹風機都沒有人使用。第三次停電後，營地主人直接中斷了電力，半夜只能靠煤油暖爐取暖，隔天小孩感冒了。這種服務態度只能說是想找虐待的再次露營，營地永遠進了我的黑名單。,1,1,-1,,2023/3/8,0
第二次造訪，第一次撰寫評論，只給了一顆星是因為衛浴的清潔，有積極的清潔打掃，但其他方面都不建議。硬石地面、困難的釘子和拔河、需要走很遠的垃圾桶和廚餘桶、陡峭的階梯式坡度和缺乏護欄、對小孩很危險。露營時，我們在半夜遇到了接近零度的低溫，其他露營者和我們都有自帶的煤油暖爐或焚火臺，睡袋內最多也只有黑色設施和電熱毯。第一天晚上睡得很安穩，第二天晚上增加到八個帳篷，但在第二次跳電後，營地管理員要求我們付電費，但我們並未使用高功率電器，連吹風機都沒有。第三次跳電後，營地管理員直接斷了電源，讓我們只能靠煤油暖爐取暖，導致隔天小孩感冒了。這樣的服務態度只能說是想找虐待的再來露營，但這個營區永遠進了我的黑名單。,1,1,-1,,2023/3/8,0
"我對這次露營的整體體驗感到失望。雖然衛生設施很乾淨，但其他方面都有待改善。地面上有很多硬的碎石，很難搭建帳篷，還有很多釘子很難插入或拔出。露營區內沒有提供草地，垃圾桶和廚餘桶都設在衛生設施外，需要走很遠才能到達。露營區的坡度很陡，沒有護欄，對小孩很危險。

露營期間天氣很冷，我和其他露營者都使用煤油暖爐或焚火臺取暖。睡在帳篷內很冷，很不舒服。第二天晚上，突然停電三次，露營區的管理員要求我們付電費，但我們只使用低功率電器。第三次停電後，管理員直接拒絕提供電力，讓我們在半夜只能靠煤油暖爐取暖。露營的孩子感冒了，整個經驗很糟糕。

我不建議其他人在這個露營區露營。",1,1,-1,,2023/3/8,0
第二次造訪，第一次寫評論，只給一顆星是給衛浴的清潔度有改善，但其他方面不建議。路面由碎石組成，很硬，很難搭設和拆除帳篷。垃圾桶和廚餘桶位置不便且集中在衛浴區，需要走很遠。階梯式的營位邊坡很陡，沒有護欄，對年幼的孩子很危險。此外，露營期間天氣寒冷，帳篷內的溫度很低，導致我們的孩子感冒。露營區的服務態度不佳，三次停電，第三次停電後不再提供電力，導致我們只能靠煤油暖爐取暖。因此，我們不建議這個露營區，永遠不會再去。,1,1,-1,,2023/3/8,0
我在這個露營地的經驗非常糟糕。儘管清潔和打掃很好，但其他方面都很令人失望。地面上鋪有硬的碎石，很難搭建和拆除帳篷。垃圾桶和廚餘桶很遠，階梯式的露營區很陡峭且缺乏護欄，對孩子非常危險。露營時的天氣很冷，我們只有一些基本的保暖裝置。露營地發生了三次停電，營主要求我們支付燃燒費用，但我們只使用了低功率電器。第三次停電後，營主停止了我們的電力，讓我們只能靠煤油暖爐取暖。露營後，我的孩子感冒了。我不建議這個露營地給任何人。,1,1,-1,,2023/3/8,0
一開始，老闆很有禮貌，付款後態度完全變了。1. 我的朋友因為突發原因無法露營，營主一直催促要提供檔案才能退款，我理解需要提供相關資料，但訃告通常需要一段時間才會有，沒有人會把這件事當笑話。2. 我們才搭好帳篷，營主就來收尾款，讓我感到不愉快。3. 我租借的床墊有漏氣，換了一個也還是漏氣，租賃商品的管理不善，還被指責為「知道會漏就不要租」；4. 垃圾桶設在很遠的地方，5. 水溫不夠熱，冬天不建議露營。,1,1,-1,,2023/3/8,0
一開始接洽時，老闆很禮貌，但付款後態度大幅改變。當臨時因故無法露營時，營主要求提供證明才能退款，感到困擾。當天晚上搭帳篷後，營主要求尾款，感到不悅。租借的床墊有氣泡問題，換了仍有氣泡，缺乏管理，導致不便。垃圾桶位置不便，水不熱，冬天不建議露營。,1,1,-1,,2023/3/8,0
當初與老闆交涉時，他們的態度很好，但付款後態度大轉變。1. 我的親人因為不可避免的原因無法與我一起露營，營地的老闆不斷催促我提供證明才能退款。我理解需要提供相關檔案，但死亡證明書通常在24小時內不可能取得，也不可能被人拿來開玩笑。2. 我們才搭好帳篷就被要求支付尾款，感覺很不愉快。3. 我們租用的床墊有氣體漏失，換了仍然漏失，營地提供的租賃物品管理不善。老闆甚至因此而生氣，知道有漏失就不要租用。4. 垃圾桶設定在露營區之外很遠。5. 水溫不夠熱，冬天不建議在這裡露營。,1,1,-1,,2023/3/8,0
開始接觸時，老闆很禮貌，但付款後態度大變化。1.突然接到親人去世的訊息，無法露營，營主不斷催促提供證明才能退款。我理解需要提供相關檔案，但死亡通知不可能在一天內就有，也不可能有人把這件事當笑話。2.當天晚上才搭帳篷，營主就要求支付尾款，讓人感到不愉快。3.租借的床墊有漏氣，換了仍然漏氣，租賃商品上有待缺乏管理，還是有些人不假思索地說，知道會漏就不要借！4.垃圾桶距離營區很遠。5.水溫不熱，冬天不建議露營在這裡。,1,1,-1,,2023/3/8,0
一開始老闆很客氣，付款後態度大轉變。1.露友家人突然去世，無法露營，營主不斷催促要提供證明才能退款，我理解需要提供相關檔案，但是訃告不會立即準備好，也沒有人會拿這件事開玩笑。2.當天晚上搭營區的露友到達後，營主就要求支付尾款，感覺很不愉快。3.露友租借的床墊有氣體洩漏，換了也還是洩漏，租賃商品管理不善，露友感到沮喪和憤怒。知道會洩漏就不要借用！4.垃圾桶離營區很遠。5.水不夠熱，冬天不建議在這裡露營。,1,1,-1,,2023/3/8,0
對於無法提供足夠設施的露營友人感到遺憾，租用的通風床卻沒有通風，迫使在半夜打電話給營地主人。儘管營地主人同意更換，但態度和口氣都非常糟糕，言辭也很粗魯。更換後的通風床仍然沒有通風，整個家庭不得不在尖銳的石頭上睡覺。租用帳篷的態度反覆無常且惡劣，最終直接拒絕我們再次光臨。這是一次糟糕的經歷，必須告知其他露營友人。,1,1,-1,,2023/3/8,0
