content,rating,type,status,sequence_num,tokenization,publishedDate,origin
在北埔市集附近，營地大小適中，通往營地道路平緩好走，唯獨需留意蚊子較多的事。,3,1,0,1781,,2019/05/07,0
"浴室陳舊，缺乏景觀，又有惡名昭彰的蚊蟲騷擾，屋頂涼亭區域1,300元，似乎價格稍高。",3,1,0,4225,,2023/05/07,0
環境絕佳，卻浴室明顯不足，駕車行經蜿蜒狹窄、坡度陡峭的山路，低底盤車輛須謹慎駕駛。,3,1,0,5482,,2020/05/08,0
公園面積或許略顯寬廣，營位配置或許可再優化，以容納更多營客，仍是當地熱門的露營地選擇。,3,1,0,6825,,2019/05/08,0
草地長到黑蚊子多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到這種情況，早上八點就被蚊子吵醒，一直到晚上六點，它們才停鬧，一整天五張紙都貼滿了，電風扇吹也吹不走，成群的在飛，浴室空間還算夠，但蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
基地營或許略顯擁擠，且狗群會來搶玩球卻也趣事一樁。,3,1,0,2174,,2020/08/12,0
清新的營地，絕佳的河邊景致，怎能不心曠神怡？。,3,1,0,4048,,2019/05/07,0
水槽、電座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上十點後降低音量，前晚隔壁帳客人清晨十二點仍高聲聊天，向他們反應後，起初有降低聲量，但沒多久又故態復萌，其中一人不斷自誇業績成長數倍，要別人多學習，煞有其事地吵鬧。,1,1,-1,205,,2021/5/6,0
"女生淋浴間數量少，廁所距離遠，熱水供應僅到晚上十二點，結果同行友人十一點多就洗到冷水了，洗澡時因為是燒柴，所以水溫無法穩定，連調到最冷的地方都還有可能燙，女生吹風機只有一台，營區空間安排狹窄，帳棚與帳棚間距離極近=，規定上沒有寫不能打麻將，卻跑來告知打麻將會影響小孩不佳觀感，要我們把帳篷圍布拉上，飲水機只有一台，時常水就不夠用，完全不推。
女生淋浴間數量少，廁所距離遠，熱水供應僅到晚上十二點，結果同行友人十一點多就洗到冷水了，洗澡時因為是燒柴，所以水溫無法穩定，連調到最冷的地方都還有可能燙，女生吹風機只有一台，營區空間安排狹窄，帳棚與帳棚間距離極近，規定上沒有寫不能打麻將，卻跑來告知打麻將會影響小孩不佳觀感，要我們把帳篷圍布拉上，飲水機只有一台，時常水就不夠用，完全不推。",1,1,-1,5807,,2023/5/8,0
四月前，友人安排好的露營行程，昨日一早，十九戶家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，共計九十三位，含孩，在用過午餐後，我們話題盡興、食物盡興、飲酒盡興、歡笑盡興，一直到此時，此刻！中秋連假依現場現況看來，後續兩天必然會是太棒的！我如此想著。,3,1,0,204,,2021/05/06,0
沐浴水溫難以控制，可能與飲水機效能不佳或老舊有關，可考慮更換新機，或由專業人員檢修現有機型，以改善此問題。,2,1,-1,6758,,2023/5/8,0
三日兩夜，洗澡總是溫度極低的冷水，小孩瑟瑟發抖。老闆不知所措，在三小處到處生氣，誰知道不能直接開車到自己預訂的位置，見面還被兮兮嗆客人「你是誰」，嫌生意太好 服務根本0，來收錢也是一副得意忘形，留下爛爛印象。石碇還好。,1,1,-1,597,,2022/5/6,0
黑蚊子加上成群的蚊蠅再下起滂沱大雨，導致以碎石鋪設的地面，竟變成一片又泥又濕的沼澤，洗澡及上廁所的空間，更是狹小不堪，以五個營位而言，竟然只有一處可供盥洗及如廁，電源線更是拉得太長，危險萬分。,3,1,0,6776,,2023/05/08,0
營地陰暗，我們正午到營區，廁所就髒得不得了，直到晚上十點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶骯髒，幾乎每間都恐怖......。,1,1,-1,46,,2023/5/6,0
營地清潔維護得不錯，但工作人員的服務態度卻很差。快接近晚上7點，發現冰箱空間一位難求，向他們反映，卻被他們推託，還建議我們早點來，以免碰到滿員，各區都沒垃圾桶，所有的清潔工作都要我們自己動手做，他們卻推說人手不足，我問他們怎麼辦，他們還冷冷地回我。,1,1,-1,624,,2022/5/6,0
遮雨棚雙人套房擠爆，業者還標榜為包棟，但實際上與鄰房距離超近，半夜也不管制噪音，鄰房遊客玩狼人殺直到凌晨兩點，隔天垃圾也無人處理。若非沒給星星，我真的一顆星都不想給。,1,1,-1,4704,,2021/5/7,0
好處：D區地廣有樹蔭，樹蔭下無須搭棚亦不會被陽光直射，十分棒！缺點：環境維護仍有待加強，水槽髒汙嚴重，廁所內蜘蛛網斑斑可見，感覺已久未清潔，營位及廁所門口洗手檯有眾多巨型飛蟲，環境衛生實在有待改善。,2,1,-1,1,,2024/5/6,0
精緻的營地，可惜車停進去後，空間顯得有些擁擠。遊戲區設計得很好，小孩玩得不亦樂乎，捨不得離去，不過蚊子真的很多，整個家族都被叮得滿身是包，孩子被叮得最嚴重，只好強迫他們提早回家，否則是個方便舒適的營地。,3,1,0,1778,,2020/05/07,0
單純的清淨，地方之淨。,3,1,0,6625,,2021/05/08,0
管理員若未獲付酬，卻仍須負責處理諸如無熱水可洗澡等事務，尤其在寒冷的天氣中，更是不宜，此舉極為不建議。,1,1,-1,5236,,2021/5/7,0
租屋處與廣告上差很多，算了。房間都沒好好清過，跳蚤到處都是，皮膚超癢的。我們的食材忘了帶，等想到要去買時，已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃、順便拿走。我下次會去問租屋主人是不是忘記了，處理事情我還真不行，但是也沒辦法，誰也責怪不掉。自己疏忽大意，怎麼說都說不過去。,2,1,-1,6773,,2023/5/8,0
營地觀景台前，雜草叢生，高大竹子叢生，遮蔽了景致，鄰居夜半歌唱擾人，清晨則有工人使用電鋸，野狗狂吠，令人不堪其擾，此地實在不是好營地。,1,1,-1,3984,,2023/5/7,0
員工不滿老闆態度，抱怨廁所沒熱水。,1,1,-1,593,,2022/5/6,0
在北埔市集附近，營地大小適中，通往營地的道路平坦好走，唯獨需要留意蚊子較多。,3,1,0,1781,,2019/05/07,0
"浴室陳舊，缺乏景觀；黑蟻凶猛，常咬人；雨遮區PC價格1,300，覺得價格不高。",3,1,0,4225,,2023/05/07,0
環境絕佳，唯獨浴室明顯數量不足，駕車行經蜿蜒狹窄、坡度陡峭的山路，低底盤車輛須格外注意。,3,1,0,5482,,2020/05/08,0
公園地太小，活動空間不足，民眾眾多，易造成擁擠、不便。,3,1,0,6825,,2019/05/08,0
草地長到黑蚊蟲多，是正常的，但蒼蠅那麼多，還是第一次遇到，從早上八點被叮醒，就一整天被叮，五張紙都貼滿了，電風扇吹都吹不走，一群群的，直到晚上六點才消失，浴室空間大，水池也還不錯，只是蒼蠅多到誇張，真的很煩人。,2,1,-1,3097,,2021/5/7,0
基地營或許略顯擁擠，且犬隻時常來搶玩耍、啃咬球，但這正是其魅力所在，不是嗎？,3,1,0,2174,,2020/08/12,0
清新的空氣，營區坐擁河流旁，景致宜人。,3,1,0,4048,,2019/05/07,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範夜間10點後降低音量，日前鄰房客人深夜12點仍高聲談話，已向其反映，起初略為降低音量，然後卻又如故，此人不斷自誇業績成長數倍，要求他人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
"女生淋浴間數量少，廁所距離遠，熱水供應只到晚上十二點，結果朋友在十一點多就洗到冷水了，由於是燒柴火，水溫無法穩定，連調到最冷的位置都還可能很燙，女生吹風機數量只有一台，營區空間狹小，帳篷與帳篷間距離很近。
規則上沒有明文禁止打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來，飲水機數量只有一台，時常水不夠用，完全沒有推廣。
翻譯：
女生淋浴間數量少，廁所距離遠，熱水供應只到晚上十二點，結果朋友在十一點多就洗到冷水了，由於是燒柴火，水溫無法穩定，連調到最冷的位置都還可能很燙，女生吹風機數量只有一台，營區空間狹小，帳篷與帳篷間距離很近。
規則上沒有明文禁止打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來，飲水機數量只有一台，時常水不夠用，完全沒有推廣。",1,1,-1,5807,,2023/5/8,0
四月前，友人安排好的露營行程，前天一大早，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，眾人數共九十三位，含小孩。中餐後我們聊天、吃喝、歡樂、呼喊，一直到此時，此刻！中秋連假依現場現況看來，接下來兩天必定熱鬧極了！我如此想著。,3,1,0,204,,2021/05/06,0
沐浴水溫難以控制，可能與飲水機效能不佳或老舊有關，建議更換效能較佳的新型號，或由專業人員檢修現有之飲水機，以改善此問題。,2,1,-1,6758,,2023/5/8,0
三日兩夜，洗澡總是溫度極低的冷水，小孩瑟瑟發抖。老闆不知所措，在三小處惡言相向，誰知不能直接開車到預約的地點，見面咄咄逼人地瞪客人，嫌生意太好，服務根本0，來收錢時還一副得了威風的樣子，改名換姓留下惡劣印象，尖石鎮可不好。,1,1,-1,597,,2022/5/6,0
黑蚊加上無數蒼蠅，再下起大雨，營地浸水，不是碎石路不夠所致，地面到處都是爛泥，洗澡及上廁所空間實在不敷五個營位，只有一處可洗澡及上廁所，電源線拉得太長，相當危險。,3,1,0,6776,,2023/05/08,0
營地陰暗，我們正午到時，廁所就髒得不得了，直到晚上10點，狀況也未見好轉！垃圾桶爆開，衛生紙散落一地，馬桶更是髒得不得了，幾間廁所都令人退步。,1,1,-1,46,,2023/5/6,0
營地清潔維護還不錯，不過工作人員的服務態度真的有待改善。快接近中午時分，發現冰箱空間一位難求，向他反映，他卻說沒辦法，只好建議我們早點來，所有區域都沒有垃圾桶，還要我們自己動手整理，他卻說人手不足，我問他怎麼回事，他卻沒怎麼回應。,1,1,-1,624,,2022/5/6,0
遮雨棚雙人套房擠迫不堪，業者卻聲稱是包棟，實則與鄰房距離極近，半夜更無人管制，鄰房客人狂玩狼人殺至深夜兩點，隔日垃圾亦無人清理。若非沒給星星，我真的一顆星也不願給。,1,1,-1,4704,,2021/5/7,0
"優點：D區地廣有樹蔭，無須遮陽傘亦不受陽光直射，極為合適。缺點：環境清潔度有待加強，水槽骯髒，廁所內蜘蛛網斑斑，顯然已久未打掃，營位及廁所洗手檯有大量蟑螂出沒，環境衛生有待改善。
》。",2,1,-1,1,,2024/5/6,0
精簡營地，惜車停進去後，空間顯得稍嫌擁擠，遊樂區設計得很好，兒童玩得不亦樂乎，惟蚊子實在多得嚇人，全家人都逃不過被叮，光是小孩就被咬兩百多包，叮得他們哇哇叫，只好把他們強行拉回家，不然還真不錯的方便營地。,3,1,0,1778,,2020/05/07,0
單純的地方，清新的空氣。,3,1,0,6625,,2021/05/08,0
管理員若非收取報酬，便不處理任何事務，晚上洗澡沒熱水，也找不到人來處理，天氣寒冷僅提供冷水，實在不為人所取。,1,1,-1,5236,,2021/5/7,0
"租屋與廣告相差甚遠，放棄吧。房間久未打掃，跳蚤橫行，皮膚癢不停。我們的食材忘了帶，等想到時已晚，打電話去問，對方以為我們不要，工讀生說要清潔、順便帶走。下次可以先問問房東是否疏忽，處理事情我還得加強。但也無可奈何，是我們自己不小心，誰也責怪不掉。
租屋與廣告相差甚遠，放棄吧。房間久未打掃，跳蚤橫行，皮膚癢不停。我們的食材忘了帶，等想到時已晚，打電話去問，對方以為我們不要，工讀生說要清潔、順便帶走。下次可以先問問房東是否疏忽，處理事情我還得加強。但也無可奈何，是我們自己不小心，誰也責怪不掉。",2,1,-1,6773,,2023/5/8,0
營地觀景台前，雜亂無章的竹子與草地，遮蔽了所應擁有的景致，鄰座營客夜半高歌，擾人清夢，翌日清晨，鏈鋸聲不絕於耳，狂野的動物在深林中亂竄，人群卻依然喧鬧不已，真可謂恐怖的營地。,1,1,-1,3984,,2023/5/7,0
客戶對老闆態度不滿，浴室沒熱水。,1,1,-1,593,,2022/5/6,0
"在北埔市集附近，營地大小適中，通往營地的道路平坦好走，唯獨要小心防範蚊蟲叮咬。
</izyon>我將句子重新表述為：在北埔市集附近的營地，大小適中，到營地的路平坦好走，唯獨要留意蚊蟲叮咬。",3,1,0,1781,,2019/05/07,0
浴室陳舊又髒，黑蟻猖獗，露台氣氛陰森，1300元房價實在不划算。,3,1,0,4225,,2023/05/07,0
環境絕佳，卻浴室明顯不足，駕車山路狹窄險峻，低底盤車輛須謹慎駕駛。,3,1,0,5482,,2020/05/08,0
公園空間確實有限，你覺得是自然景觀吸引了眾多遊客，還是設施不足？或者，兩者皆是？,3,1,0,6825,,2019/05/08,0
草地長到黑蚊子很多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到這種情況，早上八點就被蚊子吵醒，一整天五張紙都貼滿了，電風扇吹還吹不走，一群群的，直到晚上六點才消失。浴室空間大，水池也還不錯，只是蚊子真的多到嚇人。,2,1,-1,3097,,2021/5/7,0
營地或許略顯擁擠，犬隻卻為孩童帶來無限歡樂，搶球搶鞋，增添不少笑聲。,3,1,0,2174,,2020/08/12,0
清新的空氣，營地鄰近河流，景色宜人。,3,1,0,4048,,2019/05/07,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議業主規範晚上十點後降低音量，前晚隔壁帳客人直到半夜十二點仍高聲喧嘩，向他們反應後，他們起初有降低聲量，但沒多久又如故，其中一人不斷自誇業績成長數倍，要別人多學習，煩得要死。,1,1,-1,205,,2021/5/6,0
"女生淋浴間數量少，廁所距離遠，熱水供應只到午夜十二點，結果朋友在十一點多就洗到冷水了，洗澡時因為是柴火燒，水溫無法穩定，連調到最冷的地方都還可能很燙，女生吹風機只有一台，營區空間狹小，帳棚與帳棚間距離很近=營地規定上沒有寫不能打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來，飲水機只有一台，時時都水不夠用，完全不推。
女生淋浴間數量少，廁所距離遠，熱水供應只到午夜十二點，結果朋友在十一點多就洗到冷水了，洗澡時因為是柴火燒，水溫無法穩定，連調到最冷的地方都還可能很燙，女生吹風機只有一台，營區空間狹小，帳棚與帳棚間距離很近，營地規定上沒有寫不能打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來，飲水機只有一台，時時都水不夠用，完全不推。",1,1,-1,5807,,2023/5/8,0
四月前，友人安排好的露營行程，前天一大早，十九戶家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，全體朋友都聚集完畢，人數共九十三位，含小孩。中餐後我們聊天、吃喝、歡樂、尖叫，不停地進行著，直到此時此刻！根據現場目前的情況，接下來的兩天，必然會很快樂！我如此想著。,3,1,0,204,,2021/05/06,0
沐浴水溫難以控制，可能與飲水機效能不佳或老舊有關，可考慮更換新穎的型號，或由專業人員檢修現有設備，以獲得較穩定的水溫。,2,1,-1,6758,,2023/5/8,0
三日兩夜，洗澡總是溫度極低的冷水，小孩發抖顫寒。老闆不知所措，在三重惡作劇，誰知不能直接開車到預約地點，見面臭著臉對客人說「你是誰」，嫌生意太好，服務根本零，來收錢時還一副得了便宜賤不嫉，改名換姓留下爛印象。尖石好一點。,1,1,-1,597,,2022/5/6,0
黑蚊子加上數不清的蚋子，再下起大雨，營地竟淹成水鄉，應是碎石鋪設不良，導致地面到處都是爛泥，洗澡及上廁所空間更是不足，以五個營位來說，只有一間可供洗澡及上廁所，電源線拉得太長，相當危險。,3,1,0,6776,,2023/05/08,0
營地陰暗，吾以為午後到來，廁所應當潔淨，詎料直至夜深十刻，猶未見淨理！垃圾桶爆裂，衛生紙散地，馬桶汙穢，幾近每一間皆可怕。,1,1,-1,46,,2023/5/6,0
營地清潔維護得不錯，惟管理人員服務態度實在欠缺。約莫晚上十點到達，發現冰箱空間一位難求，向他反映，卻被他回以無可奈何，還反過來建議我們早點來，以免區域都堆滿垃圾，竟然連垃圾桶都沒有，還要我們自行處理，說他們人手不足，我則是覺得莫名其妙。,1,1,-1,624,,2022/5/6,0
遮雨棚雙人套房擠爆，業者還誇口說是包棟，但實際上與鄰房距離超近，半夜也不管制，鄰房客人玩狼人殺到半夜兩點，隔天垃圾也無人清理。若非沒有星星我真的一顆星都不想給。,1,1,-1,4704,,2021/5/7,0
優點：D區地廣樹蔭，無須遮陽傘亦不受陽光直射，極為舒適。缺點：環境清潔維護有待加強，水槽髒汙嚴重，廁所內蜘蛛網斑斑可見，顯然未曾清潔過，營位及廁所出水台則有巨大蟑螂出沒，環境衛生實有待改善之處。,2,1,-1,1,,2024/5/6,0
精緻的營地，可惜車停進去後，空間顯得有些擁擠。遊戲區設施玩得不亦樂乎，小孩玩到不想走，惟一的缺點是，蚊子實在太多了，整個家族都被叮，至少腳被咬200包，孩子被叮得太多，只好把他們強行拉回家，不然還真不錯的方便營地。,3,1,0,1778,,2020/05/07,0
"清幽的環境,單純的生活方式。",3,1,0,6625,,2021/05/08,0
並非付錢就無所不包，晚上洗澡沒熱水，維修人員也找不到人，天氣寒冷只有冷水，實在不建議。,1,1,-1,5236,,2021/5/7,0
租屋與廣告相差甚遠，放棄吧。房間久未清理，跳蚤橫行，皮膚癢得不得了。我們的食材忘了帶，等想到時已經晚上了，打電話去問，結果以為我們不要，工讀生說要打掃、順便帶走。我下次會去問租屋者是否疏忽，處理事情我不能接受，但也沒辦法，誰也責怪不掉。吧吧。,2,1,-1,6773,,2023/5/8,0
營地觀景台前，雜沓竹叢與野草叢生，視線阻礙，鄰座營客夜半高歌，擾人清夢，晨間鏈鋸聲不絕於耳，狂野動物叫嚎，令人膽戰心驚，此地實為惡名昭彰之營地。,1,1,-1,3984,,2023/5/7,0
員工對老闆態度不佳，浴室沒有熱水，這是一個值得注意的問題，需要及時處理，以免影響員工士氣及住宿品質。我將與老闆溝通，了解狀況，並儘快找出解決之道，例如檢修熱水器，或是安排員工共用淋浴設施。感謝你的反饋，我會把這當作重要的管理議題來處理。,1,1,-1,593,,2022/5/6,0
在北埔市集附近，營地大小適中，通往營地道路平坦好走，唯獨要留意蚊子較多。,3,1,0,1781,,2019/05/07,0
"浴室陳舊又髒，黑螞蟻凶猛，雨遮區PC價格1,300元，覺得價格偏高。",3,1,0,4225,,2023/05/07,0
環境絕佳，卻浴室明顯少，駕車山路狹窄陡峭，低底盤車輛要小心駕駛。,3,1,0,5482,,2020/05/08,0
公園地太小，活動空間確實受限，但周邊山水景致，應該還是吸引不少遊客的。您去過那裡嗎?,3,1,0,6825,,2019/05/08,0
草地長到黑蚊子多，是正常的，但蚊子這麼多，不正常，第一次在營地遇到這種情況，一大早八點就被叮，整天打掃蚊子，五張紙都黏不完，用電風扇吹還吹不走，一群群的，直到晚上六點才消失，浴室空間大，水池也還不錯，只是蚊子真的多到誇張。,2,1,-1,3097,,2021/5/7,0
基地營或許略顯擁擠，且犬隻會搶玩球、啃玩具，卻也是鄰里互動的好所在。,3,1,0,2174,,2020/08/12,0
清新的空氣，營區座落在河流旁，景色宜人。,3,1,0,4048,,2019/05/07,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位規範晚上10點後降低音量，前晚隔壁帳客人清晨12點仍高聲喧嘩，向他們反應後，起初有稍稍降音，但不久後依舊故我，其中一人不斷自誇業績成長數倍，要別人多學習，吵得人不得安寧。,1,1,-1,205,,2021/5/6,0
"女生淋浴間數量少，廁所距離遠，熱水供應僅到晚上12點，結果朋友在11點多就洗到冷水了，因為是燒柴火，水溫無法穩定，連調到最冷的位置都還可能燙手，女生吹風機數量只有一台，營區空間狹小，帳篷與帳篷間距離極近。
規則上沒有明文禁止打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來，飲水機數量只有一台，時常水就不夠用，完全不推廣。
翻譯：
女生淋浴間數量少，廁所距離遠，熱水供應只到晚上12點，結果朋友在11點多就洗到冷水了，因為是燒柴火，水溫無法穩定，連調到最冷的位置都還可能燙手，女生吹風機數量只有一台，營區空間狹小，帳篷與帳篷間距離極近。
規則上沒有明文禁止打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來，飲水機數量只有一台，時常水就不夠用，完全不推廣。",1,1,-1,5807,,2023/5/8,0
四月前，友人安排好的露營行程，前日上午，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友皆聚集完畢，人數共九十三位，含兒童。午餐後我們聊天、吃喝、歡樂、吶喊，一直到此時，此刻！中秋連假依現場現況看來，後續兩天必定熱鬧極了！我如此想著。,3,1,0,204,,2021/05/06,0
沐浴水溫難以控制，可能與飲水機無關，其他因素可能包括水龍頭流量、熱水器效能、水溫感測器精確度等。,2,1,-1,6758,,2023/5/8,0
三日兩夜，洗澡總是溫度極低的冷水，小孩發抖不已，老闆卻渾不自知在惹事，誰知不能直接開車到預約地點，見面還惡言相向，對客戶咄咄逼人，嫌生意太好，服務卻是零，來收錢時還一臉得意，留下壞印象。石碇還好吧。,1,1,-1,597,,2022/5/6,0
黑蚊加上無數蚋，加上大雨，營地浸水，應是碎石鋪設不良，致地面處處爛泥，洗澡及如廁空間實在不敷五帳使用，僅有一處可洗澡如廁，電源供應拉線危險。,3,1,0,6776,,2023/05/08,0
營地陰暗，中午到營地時，廁所髒亂不堪，直到晚上10點，狀況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶髒污不堪，幾乎每間都讓人不敢恭維。,1,1,-1,46,,2023/5/6,0
營地清潔維護還不錯，但工作人員服務態度實在差。我大概晚一點點進去，發現冰箱空間超少，跟他反應，他卻說沒辦法，只好我們早點去，所有區域都沒垃圾桶，還得自己動手整理，他說人手不足，我覺得真的很過分。,1,1,-1,624,,2022/5/6,0
遮雨棚雙人套房擠爆，業者還聲稱是包棟，實際上與鄰房距離超近，半夜也不管制，鄰房客人玩狼人殺直到深夜兩點，隔天垃圾也無人清理。若非沒給星星，我真的一顆星都不想給。,1,1,-1,4704,,2021/5/7,0
優點：D區地廣樹陰，有樹蔭無須搭棚亦不受陽光直射，極為合適。缺點：環境清潔維護尚待加強，水槽骯髒，廁所內蛛網密布，顯然未久未清潔，營位及廁所洗手檯處蟑螂叢生，體型碩大，且為會飛種類，環境衛生有待改善。,2,1,-1,1,,2024/5/6,0
精緻的營地，可惜車停入後，空間顯得稍嫌擁擠。遊戲區設施十分好玩，孩童玩得不亦樂乎，惟蚊子實在太多了，令人難以招架，全家人都被叮咬到，不計其數，孩童因被叮得太嚴重，只好強行撤營，否則是個方便舒適的營地。,3,1,0,1778,,2020/05/07,0
單純的淨土，清幽的所在。,3,1,0,6625,,2021/05/08,0
管理員若非收取報酬，便不處理事務，晚上洗澡無熱水，亦無人可求助，天寒僅有冷水，實為不妥。,1,1,-1,5236,,2021/5/7,0
租屋處與廣告上差很多，算了。房間都沒好好清潔過，跳蚤四處跑，皮膚癢得要死。我們的食材忘了帶，等想到要去買時，已經晚上了，打電話去問，結果以為我們不要去，工讀生說要打掃、順便拿走。我們下次可以先問問房東，說不定是他們忘了處理。處理事情我的確還得加加油，不過也沒辦法，自己疏忽，誰也責怪不掉。,2,1,-1,6773,,2023/5/8,0
營地觀景台前，叢生雜亂的竹子與草木，遮蔽了所望，鄰座營客夜半高歌，擾人清眠，晨間電鋸聲不絕於耳，野獸狂嘯，人聲鼎沸，恐怖的營地，真不像話。,1,1,-1,3984,,2023/5/7,0
員工對老闆態度不佳，浴室沒有熱水，這問題確實值得探討。,1,1,-1,593,,2022/5/6,0
在北埔市集附近，營地大小適中，通往營地的道路平坦好走，唯獨要注意蚊子叮人。,3,1,0,1781,,2019/05/07,0
浴室陳舊又髒，還有惡名昭彰的黑蟻，在遮雨棚區1300元，覺得電腦配置價值不高。,3,1,0,4225,,2023/05/07,0
環境絕佳，卻浴室明顯不足，山路狹窄坡度陡峭，低底盤車輛行駛時須特別注意。,3,1,0,5482,,2020/05/08,0
公園空間確實有限，你覺得是自然環境吸引民眾，還是活動設施設計不當？或者兩者皆是？,3,1,0,6825,,2019/05/08,0
草地長到黑蚊子很多，是正常的，但蚊子這麼多，不正常。第一次在營地遇到這種情形，早上八點就被蚊子吵醒，一直到晚上六點，它們才停鬧，整天用電扇也吹不走，數不清的成群，浴室空間還算夠，水池也還不錯，只是蚊子真的多到瘋狂。,2,1,-1,3097,,2021/5/7,0
營地或許略顯擁擠，且狗群會來騷擾營地，怎麼會這樣？,3,1,0,2174,,2020/08/12,0
清新的營地，絕對舒服，尤其是鄰近河水，更是令人心曠神怡。,3,1,0,4048,,2019/05/07,0
水槽、插座數量不足，熱水溫度忽冷忽熱，建議主辦單位應在晚上十點後，規範降低音量；本次遇到隔壁帳客人深夜十二點仍高聲聊天，向他們反應後，他們起初聲量稍減，然後依舊故我，其中一人不斷自誇業績成長數倍，要他人多學習，噪音擾人。,1,1,-1,205,,2021/5/6,0
"女生淋浴間數量少，廁所距離遠，熱水供應只到晚上十二點，結果朋友十一點多去，就洗到冷水了；由於是木炭火爐，加上水溫無法穩定，在最冷的位置都還可能很燙。在女生吹風機只有一台的情況下，營區空間狹小，帳篷與帳篷之間距離很近。
規則上沒有明文禁止打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來。飲水機只有一台，時常水不夠用，完全沒有推廣。
翻譯如下：
女生淋浴間數量少，廁所距離遠，熱水供應只到晚上十二點，結果朋友十一點多去，就洗到冷水了；由於是木炭火爐，加上水溫無法穩定，在最冷的位置都還可能很燙。在女生吹風機只有一台的情況下，營區空間狹小，帳篷與帳篷之間距離很近。
規則上沒有明文禁止打麻將，卻跑來告知打麻將會影響小孩不良觀感，要我們把帳篷圍布拉起來。飲水機只有一台，時常水不夠用，完全沒有推廣。",1,1,-1,5807,,2023/5/8,0
四月前，友人安排好的露營行程，昨日一大早，十九個家庭各自出發，來自基隆的北部人，來自台南的南部人，約十一點半，所有朋友都會合，共計九十三位，含小孩。中餐後我們聊天、吃喝、歡樂、叫喊，直到此時此刻！根據現場目前的情況，接下來的兩天，必然會很開心！我的想法如此。,3,1,0,204,,2021/05/06,0
沐浴水溫難以控制，可能與飲水機有關，需檢修或更換。可考慮安裝具有溫度調節功能的新飲水機，或由專業人員調整現有飲水機的設定。同時也要檢查水管是否有損壞或阻塞，以確保水溫能穩定輸出。,2,1,-1,6758,,2023/5/8,0
三日兩夜，洗澡總是溫度極低的冷水，小孩瑟瑟發抖。老闆不知所措，在三重惡作劇，誰知道不能直接開車到自行訂位的地點，見面很兇的對客人說「你是誰」，嫌生意太好 服務根本0，來收錢也是一副得意忘形，改名壞印象。尖石好一點。,1,1,-1,597,,2022/5/6,0
黑蚊子加上成群的蚊蠅，再下起滂沱大雨，營地竟淹成水鄉，顯見鋪設碎石不敷所需，致使泥濘到不行，洗澡及如廁空間更是不足，五個營位僅一處可洗澡及如廁，電源線拉得太長，實在危險。,3,1,0,6776,,2023/05/08,0
營地陰暗，我們正午到營地時，廁所就髒得不得了，直到晚上10點，情況也未見改善！垃圾桶爆開，衛生紙散落一地，馬桶髒得不得了，幾乎每一間都讓人不敢去。,1,1,-1,46,,2023/5/6,0
營地清潔維護得不錯，惟管理人員服務態度實在差。我大概晚點到，才發現冰箱空間一位難求，向他反映，他卻說沒辦法，只好建議我們早點來，冰箱才有位子可放。他還說人手不足，垃圾桶都沒有，叫我們自己去處理，真讓人感覺不受重視。,1,1,-1,624,,2022/5/6,0
遮雨棚雙人套房擠爆，業者還標榜為包棟，但實際上與鄰房距離超近，半夜也不管制噪音，鄰房客人狂玩狼人殺到凌晨兩點，隔天垃圾也無人清理。若非沒有星星我真不願給這間飯店一顆星評。,1,1,-1,4704,,2021/5/7,0
優點：D區地廣樹陰，無須遮陽棚亦不受日曬，極佳。缺點：環境清潔維護尚有加強空間，水槽髒污嚴重，廁所內蜘蛛網遍布，似未久未清潔，營位及廁所洗手台處蟑螂叢生，體型龐大，飛行能力強，環境衛生實有待加強。,2,1,-1,1,,2024/5/6,0
