content,status,type,label
太好玩了很想再去一次。真的非常的棒營地的主人 非常用心的接待我們 晚上在 景觀台觀星很美， 有機會我一定要再去一次,1,1,2
衛浴非常乾淨，晚上可以看到非常多的星星。。戲水池可以做一個遮陽，不然小孩玩水太陽會直曬。,1,1,2
交通便利，適合帶小孩來的營區～,1,1,2
"VIEW很棒。有雲海大景, 營主奶奶很親切, 有用心維護的營區",1,1,2
風景很美，值得再訪的新營地。,1,1,2
舒適的環境 風景優美 自家烘焙咖啡 好喝 但路程有點遙遠,1,1,2
小而巧，營主用心。跨年的四天三夜，天氣很棒，沒下雨，路況都很好，搗麻糬，氣球城堡，飯後可以輕鬆走走溪口部落導覽，還有手工串珠活動，營主也貼心準備了冬瓜茶薑湯，感覺一切很棒，用心經營。,1,1,2
營主親切 營地生物多元豐富 值得再次造訪的營地,1,1,2
營主非常熱情，我們已經第二次到訪。第一次天氣寒冷(去年4月初)，沒辦法玩溪水，營主帶領我們去採椴木香菇。砍竹子作竹弓竹籤串肉直火烤肉等第二次天氣非常好(5月底)，玩溪水、餵麝香豬、砍竹子作竹弓竹籤串肉直火烤肉~去年印象中廁所總是非常乾淨，不過今年去的時候，可能週日營主一早有事外出，導致廁所沒有清理 有點髒亂!!大致上都非常棒，營區小巧，碎石地，滿滿行程活動~營主全包辦!!!,1,1,2
有無敵夜景，但是衛浴設備稍嫌簡陋,0,1,1
老闆娘非常親切熱情招呼但是營帳間距不大有些客人晚上規定22:30熄燈仍然大聲喧嘩道德水準有待加強,0,1,1
未使用高功率的電器但瘋狂跳電，還說天氣冷就不要出來露營 還罵髒話 有點過了。有使用黑設第六代功率380W,-1,1,0
營地很棒，可在帳棚旁停車,1,1,2
浴廁寬敞乾淨，還有沙坑及戲水池，小朋友玩得不亦樂乎。車位就在營地旁邊，搬運/整理東西方便，值得再訪!,1,1,2
夜景很美，老闆娘很友善~是美好的首露回憶,1,1,2
營主夫婦熱情有活力，雖然差不多只有我們三間民宿微包場(另外一帳全天外出不在營區)，依舊幫小小孩把戲水池放好水，晚上未開放時間立即把水放掉，以避免小孩誤闖發生意外，晚上還送了一鍋自製仙草甜湯讓我們解暑解渴，有甚麼問題提問都能立即得到答覆，相當用心外面街道上就有雜貨店可以簡單補給，很方便夏天戶外蚊蟲較多，體質較敏感的露友建議秋冬再到訪會比較適合,1,1,2
希望能改善蒼蠅問題，其他很好,1,1,2
營區有準備泡棉地墊挺不錯的，部落進營區的道路對低底盤的車有點挑戰,1,1,2
不錯的營地，附近可賞螢火蟲跟看桐花，營主會帶導覽,1,1,2
D區女生只有一間蹲式廁所與一間淋浴間，覺得不足，媽媽們帶小孩洗澡，就要等很久，真心覺得還是要設計座式廁所或裝設安全扶手，對老年人或不習慣蹲廁的人比較方便。DE區共用一個冷凍庫，希望也能有冷藏優點~有大雨棚方便大家遮風避雨,0,1,1
營主清潔很用心也很勤快來維持營區衛生 這點是最重要的 給營主讚,1,1,2
疫情前就預定的營地延後到現在才去，營主一家很熱情，巧遇營主媽媽做了手工豆腐超好吃的，衛浴都很乾淨，沒啥蚊子又有樹蔭可以遮陽，看得到市區的全景，是值得再去的點,1,1,2
超棒的營地，營主阿姨很熱心的搬出一堆小孩的玩具招呼孩子們，沙坑也是超級乾淨。也常常會來巡視我們是否有任何需求廁所及衛浴設備也都非常乾淨夏天去有水池一定更好玩孩子們都玩到不想離開直說下次還要來,1,1,2
很高興能成為達啦改的第一團露友營區非常用心，石頭鋪的很夠很厚兩間浴室兩間廁所，洗澡是用熱水器水不會忽冷忽熱水壓也夠超讚一定會再來的～,1,1,2
盥洗室很大氣。熱水全天供應非常好。,1,1,2
乾淨交通便利的好營區。營主老闆人很好，服務品質佳,1,1,2
路程有點遠，不過沿途風景很美，營區清幽，浴廁乾淨,1,1,2
有進步就是完美⋯進步中,1,1,2
第四區腹地滿大，視野不錯！鄰近衛浴。,1,1,2
假日露營的人多 帳挨著帳有的已經睡覺打呼 有的小孩還在喜鬧 大人都不管嗎？車裡不知有多少東西開門關門他也不覺得煩 別人還覺得吵 露營有太多這種人覺得這地方不優假日大概會好些,-1,1,0
難得的體驗。乾淨的營區，有機會還會再去。,1,1,2
環境舒適，大片草皮適合親子活動,1,1,2
親近大自然，建立友誼好去處。,1,1,2
營主服務親切，場地乾淨，水溫夠熱！遇到小小插曲，一早拖鞋不見了，肯定是頑皮的小狗咬去玩了，還請鄰居露友協尋，幸好最後還是完好無缺的找回來了，哈哈哈。。。,1,1,2
因爲二個女子臨時決定衝南橫，但時間很晚了南橫也進不去，又想找個地方洗澡休息一晚，無奈住宿都找不到，在google map 找到了「荖濃有機農業露營區」，撥了電話想詢問能否車宿但電話沒人接，心想完了要趕緊再找下一家，後來營主很快的回電話給我，詢問後說可以夜衝，當下真的與同伴終於開心也安心了。老闆好客氣又很親切還等我們到達營區，即使當晚已近晚間9點仍笑咪咪的介紹營區設備，營地很大，洗澡的水量很大很熱，不會因爲多人同時使用而忽冷忽熱的，推薦給大家。,1,1,2
老闆待人友善，有什麼需求都可以試著提出，都能幫助到我們，整體環境體驗都不錯，休息放鬆好地方,1,1,2
主要是交通位置較容易抵達、場地大，適合剛開始露營的玩家,1,1,2
雨棚區很大，搭完睡帳還有很大的空間可以活動，就算是雨天也可以輕鬆露哦！,1,1,2
離市區很近很方便。位置劃分可清楚些，與旁邊的帳篷距離過近，草皮有些不平整，流理臺過小不是很方便，有些營位天氣不錯可看到海，整體上還不錯,1,1,2
一個小而美的露營區，營主夫妻待人親切，環境優美，運氣好的話可以看到雲海。,1,1,2
進出的路比較小條不好會車，按照營主規定時間進出場比較不會遇到會車，個人小建議，如有想要進營區時，可以先通知營主，讓營主幫忙管制一下出去的人，多少避免會車，但整條路的路況很好，建議營區可以備一些手推車，讓露客可以用來推護草墊，廁所很乾淨，浴室也很棒，不是用排水孔而是排水溝，加速排水速度，個人愚見可以備高壓清洗機來清潔地面，讓清潔速度加快更乾淨，浴室雖然熱水充足水量穩定，但熱水多少會互相影響，可望後續可以變得更好，浴室洗手臺的材質是鐵的，半夜洗手時水落在上面的聲響會影響到靠浴廁附近的露客，建議可以在洗手台下方貼避震材質之類的，盡量讓聲音減少，營位非常的大，營釘也很好下，冰箱建議可以放籃子（標示營位）防止拿錯，草皮不好養，建議營主可以綁幾條線讓露客曬帳，整體而言，是一個很棒的營區，但是希望以後不要變得一位難求，營主也為人和善，很好溝通。,1,1,2
賞螢的好地方，但浴廁希望奪加強。,1,1,2
景色很棒！但白天蒼蠅太多 & 某些段路況需要再修好一點,1,1,2
服務很好。草皮很漂亮，可惜太長了，可以修剪一下會更好,1,1,2
很棒的營區，露營兼採草莓！草莓好大顆又甜，我們約好了下次再來！營主還教我們做草莓大福DIY,1,1,2
廁所乾淨，環境優美👍值得推薦，老闆養了7隻鵝超級可愛❤️ …,1,1,2
雨棚區蠻大的，可惜是小碎石地面，衛浴比較簡單。,0,1,1
千萬不要用Google導航！！千萬不要用Google導航！！千萬不要用Google導航！！很重要所以要說三次，不然會在山裡走迷魂陣無限迴旋！！請用導航王輸入正確地址：「新竹線新埔鎮黃梨園52之20號」沿路上也有營地指示標即可開到。搞不太懂為什麼Google地圖標示的是錯誤位置，營地臉書粉專也沒標地址，也沒發文提醒顧客，導致自己的汽車差點就要在山裡的不知名險惡產業道路損傷....😵😵😵😵😵😵重點是，google導航帶你進入的那個山裡面，是沒有手機訊號的....🙄🙄🙄🙄營地本身是美的，但前往的途中就因為迷路浪費了2個多小時，興致都沒了...😵😵😵,0,1,1
營主超熱情，有搗麻糬活動,1,1,2
小黑蚊多到驚人，根本無法在帳篷外活動，二天一夜全家被叮咬的總數應該有破千了。沒有風景，另外兒童設施除了沙坑就沒了，基本帶小孩的話上不推薦。,-1,1,0
這個清明連假我們一共有五帳包場， 一開始我覺得場地很小， 但後來覺得什麼設備都有，很方便，洗手間也很寬敞， 兩天一夜的露營也過得相當愉快，心情好極了， 所以給予五顆星推薦。,1,1,2
特設的觀景台，夜景很美，清早的晨陽很迷霧，小漁池可釣魚休閒。地方很棒。,1,1,2
衛浴設備很舒服，空間也很寬敞👍 …,1,1,2
夜景非常美，營區維護的不錯,1,1,2
山路好走，公共設備齊全。,1,1,2
非常有人情味的營主。營區有種一大片櫻花，期待下次去賞櫻~非常舒適放鬆的營區~,1,1,2
很好玩很有趣都可以自己D I Y小玩偶豐富多樣要怎麼放多少都不限老闆娘也很熱情的招待,1,1,2
營位非常寬敞，活動空間非常大,1,1,2
營地空間寬敞，柴燒熱水讚,1,1,2
View非常好，石子地不擔心積水問題，推薦！,1,1,2
乾淨的營地。排水跟草皮都很好建議垃圾桶跟餿水桶有蓋子比較衛生浴廁有防蟲的更好,1,1,2
這裡有兩寶一是魚池二是營主，營主親切又會喝酒,1,1,2
來到桃米生態露營區，佛心營主主動把7帳區給我們三帳搭，草原維護得不錯，衛洽很乾淨，空氣也很好，而且友善寵物是個好地方，營主很親和還請我們喝冰涼的蠂豆花茶，有求必應，值得大推，下次會再來。,1,1,2
營主很貼心很客氣會提醒也會前來關心，衛浴很乾淨而且不跟人共用，整體都不錯會想再二訪的營區,1,1,2
下方廁所只有1間，不足。下方廁所同時供給給3區人使用明顯不足，而且隔天早上就都衛生紙，造成進去上廁所突然沒衛生紙很尷尬,1,1,2
老闆娘很輕切，營區晚上夜景很美！,1,1,2
營主很熱情，很棒很優質的環境，期待下次再造訪,1,1,2
下面幾區包區擁擠。如果是訂到下面幾區的建議還是三思，加停車根本連走的空間都很小，腹地已經夠小了還塞這麼多帳，而且螞蟻蚊子莫名的多，接待的人員應該要清楚告知護草墊每帳使用數量跟可以搭設的區域，我看隔壁太晚來搭不下去只好被請到上面區走道….,0,1,1
1、建議從北埔老街上去（5分鐘車程）2、浴廁乾淨，水量大、熱水足3、營主熱情4、好天氣會有美麗夜空,1,1,2
2023/4/7-4/9出發前已看到橄欖莊園負面訊息沸沸揚揚，很慶幸我們遇到的是新任管理員，結論是很親切也很用心想永續經營露營區。行駛營區內道路務必小心，管理員很認真帶領每台車前往營位，我們所在C區可惜草皮已被破壞，但夜景100分，廁所很乾淨，給推！,1,1,2
適合親子全家出遊放電接近大自然的好場所。優點:腹地廣大，設備齊全，適合親子，自然環境、生態豐富、小溪垂釣、溪尋蝦蟹.缺點:雞鳴蛙叫、老殘不便、營地陡峭(部份),1,1,2
這裡雖沒有大景可以看，但已經算是清境上少數的好營區了，廁所和浴室併在一起小小間的，可能有人會不太適應,1,1,2
可露營！景觀不錯  一大早健行去雙龍瀑布  有台階梯運動量大  十月份天空步道完成更有可玩性  營地可品茗茶及咖啡！停車方便！,0,1,1
非常讚的營區營主夫婦人好到沒話說推,1,1,2
嗯 兔兔和香草烤雞亂入😀 …,1,1,2
衛浴乾淨，電力穩定，洗手台蠻多的但要注意有些底下會割人腳，上山的路有整理過算好開，沒看到飲水機，有滑草道及沙坑。,1,1,2
值得來訪的營區。老闆很親切，營區及浴廁很整潔、尤其是浴室有很貼心的乾濕間隔，附近的溪流可以讓小朋友玩瘋，很值得來訪。,1,1,2
營主人很好，很受孩子喜歡，營區生態多，可以觀察各種植物昆蟲,1,1,2
靠近溪邊不錯玩～有機會會再去。,1,1,2
營主人很好親切 夏天涼爽 舒服的營地 有機會再來,1,1,2
環境區域分配的不錯，各區不太會互相干擾。海拔大約1100公尺。 我覺得淋浴間只要4間比較少，人多的時候需排隊。其它的都很不錯喔,1,1,2
親切用心。停車處若能不要用廢棄建材會更好,1,1,2
乾淨的厠所，漂亮的草皮，安靜的環境，真的很棒,1,1,2
果然沒有錯， 寧靜， 感覺特別幸運 我終於訂到這個地方了， 真的黃昏日落好美喔 昨天晚上的夜景特別美， 圖片上感覺還沒什麼， 只是跟著平價走而已， 原來這裡真的是這麼的美， 原來老闆娘是這麼的 隨性， 聊天之中感覺非常的 美好 幽默 大氣， 真的深深的愛上的這個地方， 只可惜我不知道怎麼把照片放上來,1,1,2
"場地不錯附近有小溪,步道可玩",1,1,2
小而乾淨的營區，浴室及廁所都維持很清潔，浴室有洗髮精和沐浴乳，洗澡熱水很熱，還有一對熱情的營主夫婦。,1,1,2
優點：場地算幽靜 貓好幾隻極受小人們歡迎 草皮排水不錯But…晚上11：08營主跟朋友們結束打麻將在聊天看來是賓主盡歡因為應該有人醉了 音量有點大幸好雨聲壓過了部份人聲只是打麻將OK  聊天OK 畢竟連假露營難免較吵但是沒有穩定的熱水讓露客可以洗澡才兩間欸…用搶水做理由根本說不過去畢竟是收費經營的場地（打完這篇的同時 似乎有人開始發酒瘋了 ）,0,1,1
在田野中蠻特別的一個露營區，規模雖不大，但環境乾淨舒服，帳與帳的空間也不錯，很有趣的體驗,1,1,2
環境整潔 提供超大冷藏冰箱和冷凍冰箱 整理得很舒適 適合小孩,1,1,2
風景好，場地乾淨，花很漂亮，但缺少了兒童玩樂設施,1,1,2
只有中華電信有收訊，其他家都沒有收訊，但營地有WIFI首先要跟大家報告，開去馬胎227營地的路上，需要慢慢地開，道路彎曲看不到來車，會有點危險，快到營地之前的道路(因為在整修)所以非常的凹凸不平，大小石頭很多，會刮傷車子的底盤，如果開休旅車倒是沒什麼問題，一般轎車還請留意，而我們這次入住營主家前的廣場區，場地小，又收5帳，帳帳相連，孩子沒有活動空間，覺得營主超收!!!!!!而環境有蟑螂、有非常多的蒼蠅(目前第五露，最多蒼蠅的營地)不過可能因為海拔750M，沒有小黑蚊廣場區不遠處，約不到1分鐘的距離就有廁所廁所很乾淨，旁邊有小溪邊，可以抓溪蝦，水不深，淺淺的適合小朋友泡泡腳，另外值得一提的是，營主所養的雞，到處跑，沒有關籠子，凌晨3點雞就開始咕咕咕~~~~吵得你睡不好早上還跑來營地玩耍，如果以上您可以接受的話再去試試吧~~~~~我是不會再去了!!!!!!,-1,1,0
很棒的營地，沒見到蚊子蒼蠅，陳老闆很客氣，營位還蠻大的，舒服！,1,1,2
"服務很好, 營地很棒, 風景一流, 活動豐富",1,1,2
進露營區的產業道路路況不佳，還要祈禱沒遇到會車，但美景當前，一切都值得,1,1,2
環境維護的很乾淨，營主很熱心，很值得再訪,1,1,2
下次還會再去！。老闆娘人很親切;夜景超廣角很讚！浴室廁所乾淨舒適～,1,1,2
宜大園藝老師退休來山上種咖啡賣咖啡還有露營地⛺️，來欣賞老師的園藝作品及吹涼風....蹓爸媽小孩的好去處,1,1,2
好營區+好營主。有保險的營區，朋友受傷，營主主動聯絡,1,1,2
大草原的場地，週邊的果樹、山景，非常的棒！浴廁很乾淨，因為一早6點和晚上10點多，都看到營主在清潔，才知營主是為了避開客人使用時間。有需求請求，也都會非常親切的服務，真的是很棒的營主和營地~,1,1,2
道路方便，離老街很近，購物便利,1,1,2
環境整齊，衛浴設備寬敞乾淨，旁邊有小溪可以戲水，營區位子有燈、有插座跟水龍頭，老闆夫妻人很好～,1,1,2
有溫度的營區。營主夫妻都很好相處晚間送來甜湯好好喝衛浴乾淨衛生彈跳床讓孩子玩瘋了,1,1,2
不知道是不是有大量的蟲鳴蛙叫聲擁有非常天然的白噪音這次露營有很棒的睡眠品質營主謝小姐很直爽健談我們這次選擇A區非樹林區，規劃的營位蠻大的雖然海拔沒有破千，但是附近被大樹圍繞、整體環境非常涼爽舒適,1,1,2
什麼都可以借很棒不用押金,1,1,2
場地好，離溪水近，不錯。。廁所可以在規劃更好。,1,1,2
營主一級。導覽一百分！。衛浴就像在家一樣，一年四季皆宜，營主豪邁，很熱情，露友都像他的老朋友。魚池很不錯，家裡老頭和屁孩都有收穫！已預訂回露囉～,1,1,2
環境寬敞規劃優美，老闆幽默風趣，徒步到海灘只需要3分鐘而已，還有老闆的手藝超讚好吃。ヾ(@^▽^@)ノ,1,1,2
"這次露B4三天兩夜，營位搭個MDX,旁邊還可以停一台車。隱密性高，但旁邊都是樹，看不到什麼風景。中華電信網路OK，追劇不卡卡！電箱位置多，不會跟其他帳共用。上方標示可以用到1000W以內的電。但每四個小時就會停電，需要重新再按一次開關。冬天有用電毯的習慣，半夜停電被冷醒要出帳篷重按開關，非常不方便。營區是寵物友善的營區，還有好幾隻貓咪。其中兩隻還會過來陪我們睡覺，超可愛！冰箱和衛浴就在旁邊，半夜上廁所不怕要走很遠，蠻方便。有提供洗髮精、沐浴乳，吹風機和衛生紙，但是衛生紙第一天就用完都沒補，建議露友自備。洗澡水慢熱的，也算穩定。但若有人沖馬桶或是隔壁有人在洗，水量會變小。營主人感覺蠻親切的，但不太管制噪音。第一天的時候A區雨棚的人一直吵鬧到半夜。上方B1的也是將近十二點才來搭帳，一直吵到半夜三點。",1,1,2
營區乾淨草皮也維護的不錯，推薦住B6球帳 活動空間大,1,1,2
棒的露營地.但是蒼蠅多,1,1,2
除了最後一段路若是新手駕駛最好找營主帶路以外，找不到其他缺點，小孩超喜歡謝謝親切的營主,1,1,2
"營主夫婦服務親切,整體環境清潔舒適,沒有小黑蚊(很重要),A區的歡唱設施,讓我們度過一個歡樂夜晚.。水電使用便利,通往營區道路的指標和路況待加強",1,1,2
營區四顆星🌟廁所很大 水量也夠 不會忽冷忽熱缺點 營區石頭蠻難打的 很多大石頭打不下去不過整體還算不錯旁邊環繞山 風景很美 空氣很好👌🏻會在來訪🤍,1,1,2
吵到不行。這個營區真是吵，整個營區被馬路包圍，24小時無時無刻都可以聽到車子呼嘯而過，營區還養鵝 ，半夜亂叫更吵，這次露營四天三夜營主更是沒清過廁所，唯一好處採買方便，下次不會再來了。,0,1,1
列入口袋名單，下次再來光臨👍 …,1,1,2
很適合親子旅遊，有小沙丘可以玩，營位很大風景清幽,1,1,2
非常漂亮，浴廁水量也非常乾淨，熱水充足，就是其他區的人太嗨了，到2點多才休息,1,1,2
不錯喔 下次有機會 會再選擇。整體感覺不錯，老闆很好客，整片綠草地和椰子樹，感覺很舒服，當然免不了有一些小昆蟲啦。我們是初二到初四（三天兩夜），可能因為人比較多，所以有一組熱水器壞了，洗澡時，需要需要避開特地浴室，其他整體感覺都很舒服，喜歡大自然的感覺。,1,1,2
"營位費用還需另加入園費整體就偏高了,感覺不到相對應的價值.",1,1,2
營地很乾淨，白天與黑夜景色完全不一樣，營區也沒有什麼蚊蟲！營主人很好很親切🙂讓人感到很放鬆！以預定下次露營的時間了。👍🏻👍🏻👍🏻 …,1,1,2
一進入營區就能感受營主經營的用心，小孩子玩到瘋掉的彈跳床以及沙坑維護的都很好，戲水池乾淨定期換水，廁所很多間而且超大，營主太太會定時清潔以便下一位露友使用，並且大氣的提供沐浴露以及洗髮精，冰箱兩台也超級大，有雨棚區跟草皮區還有民宿，還可以釣用山泉水養的魚很大隻，真的是太棒了,1,1,2
沙坑的沙不是天然沙 有點類似貓沙 有點硬 小朋友玩兩下就不玩了溜滑梯設施蠻大的 但是只有一個比較乾淨盪鞦韆蠻多個廁所夜晚蟲蟲多雨棚區在浴廁旁 一直到凌晨三點還有人剛洗完澡 吹頭髮 怕吵的不建議雨棚區可租借的設備很完善沒什麼蚊子有山景 中午出太陽很熱 傍晚蠻涼的整體來說不錯 即使第一次露營的人也可放心,1,1,2
腹地不大、小而美的營地，B4區無雨遮碎石營位還不錯，很適合單飛。雖然沒有什麼景（比較好的景都在雨棚區和8人通鋪小木屋）但有木棧板和黑色塑膠墊、木頭桌椅等（可以少帶裝備）洗手台有大陽傘，下雨不用愁。到早上九點多吃早餐也不怎麼熱，收帳不會熱到發脾氣。飲水機、冰箱、吹風機、洗髮沐浴乳、鏡子🪞、衛生紙皆有，而且B區衛浴是新的，營主也勤快的維護（地上不會濕搭搭一堆泥巴土）B4區真的很適合避暑（我們帶了電扇備用完全沒用到）半夜還有點微涼。蜜蜂 毛蟲 蟬 蝴蝶 蚊子等昆蟲多很正常，不認為這是缺點。不善言詞交際但勤快的親切營主，本身有果園，在小木屋旁邊直接就有販售裝箱的水蜜桃🍑，不想出去塞在路上就為了買水蜜桃的人可以考慮。外面聯外道路（7-11上巴陵門市 那段）路狹車多，晚上夜衝比較快要注意安全，也很考驗開車會車的技術！,1,1,2
因為是平日所以未開放，場地整理的很好，面大甲溪床，營地層次花果臨立。,0,1,1
營主很用心。四天三夜，搗麻糬，氣球城堡，飯後可以輕鬆走走溪口部落導覽，跨年的小晚會，大家都玩得很開心，感覺很棒。,1,1,2
空气清新、好玩、纾解压力.ok的啦。,1,1,2
景色超美、小溪超涼、超級滿意,1,1,2
交通方便，場地舒適洗手間蓮蓬頭水忽冷忽熱，身體不好的要注意,1,1,2
好舒服的地方！老闆人很好👍小朋友的天堂 …,1,1,2
環境清幽，設備良好，老闆也很友善!一極棒,1,1,2
從張學良故居上山路程還要30分鐘車程，路比較不好走，有一段邊坡工程還在進行。營區規劃比較不理想，電源供應不足一天跳電2-3次。⚠️2-3帳共用一個洗手槽真的蠻不方便的，浴廁只有一區洗澡要排隊 (浴廁是竹製圍牆所以非常通風，洗澡瓦斯要看運氣，洗到一半沒瓦斯只能求救了，冬天要中午洗澡比較不冷)沒有每個洗手槽都附餿水桶，自己想辦法處理才不會搞得很髒亂，去到現場營位和預訂的位置圖不一樣，三帳根本擺不下，營主回覆是他兒子搞錯了，他安排的才是對的，整個很擁擠，風景視線沒有網路評價的那麼開闊⋯⋯整體經驗來說，有點失望這次元旦三天兩夜天氣晴朗，因跳電整個營區沒有光害所以可以看到整片星空，是這次露營唯一的安慰吧🤣,0,1,1
友善營主/近市區/看火車/森林露營/遊戲區。營主很友善，常看到營主在清理浴廁，營區還可以看到火車經過，離市區很近補給超方便，森林系的營區很推薦,1,1,2
二訪仍舊非常喜歡，營位空間很大不會互相干擾。唯一可惜目前沒下雨，小溪乾涸無法玩水（營區有水池）。,1,1,2
長榮營區海拔1500公尺民宿/營區/衛浴很乾淨，環境清爽，營主熱心健談，視野遼闊值得再來，滿山滿谷桃樹櫻花樹，可三代同堂的好地方（露營＋民宿）,1,1,2
不錯的露營區 不過嘉義真的小黑蚊不少～怕怕,1,1,2
因為路程較遠，有世外桃源的感覺，已造訪2次，依然會想再去，塔曼溪清涼透徹,1,1,2
螞蟻太多，老闆不友善，垃圾不會照時間來收，滿了裝不下,-1,1,0
我們覺得廁所若有蹲式，那就棒囉！,1,1,2
第一次嘗試露營的首選地點空氣非常清晰還有鹿可以看工作人員也很熱情過去2天 並沒有發現所說的黑螞蟻 跟白蟻,1,1,2
去的當天晚上往廁所的路上沒什麼路燈，建議營區廁所前面的大水溝可以做個圍欄，不然晚上上廁所沒注意的話，會有點危險，這次天暗後完全不敢讓孩子自己去廁所，很怕他們沒注意掉下去，主要是安全問題，其他問題跟大家說的差不多，我也是沒下次了...,-1,1,0
風景環境都很棒，洗澡真的是煎熬....不是換了2間都沒冷水就是忽冷忽熱，蓮蓬頭水柱超強，小孩聽到洗澡兩個字都害怕了,1,1,2
還不錯可惜衛浴設備還不夠完善!!,1,1,2
露營區規劃得很完整，給的營位都很大，營主人很客氣整天都到處巡視，還可以免費到隔壁的九九莊園玩童玩，小孩很好放電的地方，已是第二次到此營區，下次一定會再去👍👍👍 …,1,1,2
非常棒的營區～雖然遇到下雨，但還是很好玩，廁所兩間（還有附衛生紙）洗澡兩間（24小時供應熱水，水溫可調很舒服），還有一個男生小便斗，營主每天打掃兩次 早上跟下午，營主人很好很客氣，草皮維護的很棒，就算週六大雨也沒有泥濘，熱水洗手檯天冷好洗碗，真的會讓人想再去。,1,1,2
環境乾淨，種了很多花，園內有李子和桃子可以買，老闆人很好。洗手台在營地旁，很方便。,1,1,2
營主一家人都親切和善，營地也很乾淨，浴廁清潔的徹底，帳篷氣墊床很乾淨，價錢合理，山景很美，還想再去！,1,1,2
民宿很優，老闆娘很熱情親切，對人非常友善,1,1,2
有雨棚很優👍生態也很好，蟲蟲頗多廁所沒有不乾淨，營區也有在每間廁所上假裝防蟲網，但還是有蟲蟲😆廁所比較窄，對於怕蟲的我來說...走不太進去...營主早上會泡一壺咖啡過來分享❤️很貼心營區內的狗狗比較愛叫但通常是走去冰箱那邊才會顧家的叫第一次在營區內，不是被貓貓狗狗包圍是被“雞”包圍感覺很特別有趣總體來說，這邊算很不錯的營區（為什麼少一顆星呢，因為感覺可以留一顆星作為美觀度提升的空間）,1,1,2
營主對於營區的維護非常用心，草皮養護得很不錯，廁所浴室乾淨，值得推薦！,1,1,2
營區寬廣舒適玉如姐待人客氣 喜歡,1,1,2
場地環境很好5分，扣1分遇到隔壁超吵的缺德人和進浴室要換鞋子不衛生,1,1,2
很值得再去的營地。營地老闆服務好又親切，獨立的廁所與浴室（浴室廁所屋頂都有紗網防止飛蟲進去，洗澡上廁所不必跟蟲類戰鬥，哈哈），熱水溫度穩定水量充足，更值得提的是草坪連一顆石頭都沒有的草坪營地，他還有目前很多營地做不到的乾淨，就是沒有什麼蛾跟飛蟲，這才有資格稱為好的營區，因為我們是出去放鬆，不是去做野外生物教學，而營主也不是愛護昆蟲協會去做昆蟲生活環境保護，所以像這樣乾淨的環境才能成為好營地，還沒有去過的露友很值得前往。,1,1,2
過年期間露五天四夜，一到營區就聞到煙味，隔天一早也是濃濃的煙味，才發現原來是營主在抽煙，煙味都飄到營區裡。浴室有兩區共六間，熱水有限定時間，晚上時熱水忽冷忽熱，不是燙死人就是冷死人，另一區的水一直都是溫的，幾乎快是冷水的程度，只要同區浴室有別人一起用的話就會馬上變冷水，寒流期間根本是冰水，真的很崩潰😭 …,-1,1,0
-營區非常乾淨，中型營區，挺溫馨-地勢最高（視野最好）A>VIP>B>C-蚊子蒼蠅極少，很多大型昆蟲-A區最方便（有衛浴及冰箱）-廁所非常大間且乾淨-營地洗手槽需共用-高度800公尺 九月底的晚上 微涼 不冷（防風外套即可）,1,1,2
For the price it is good! Clean facilities and the owner is very helpful.,1,1,2
營區好營主也好👍洗澡熱水穩定～ …,1,1,2
環境不錯，只是就單純只能搭帳而已，沒其他的設施或玩樂、戲水區,1,1,2
"不錯的營地。旁邊就是小溪,溪水很清澈,有游池還可以釣魚,適合一家大小去玩",1,1,2
營地舒適乾淨。因為營地舒適乾淨，回訪很多次了！但這次搭在F區靠洗手台的位置，雨棚漏雨，一邊地板積水...還是收了半溼帳，希望營主能補強雨棚～,1,1,2
場地維護良好，黃昏與夜景很棒，還可以看到美麗星空,1,1,2
空氣舒服，視野開闊。衛浴設備都會清理乾淨，但熱水應該更穩定供應,1,1,2
環境、景觀、雲海、高海拔,1,1,2
安靜。晚上十點營主廣播晚安訊息之後，沒多久，整個營區都靜了下來，此次露客的水準真的太讚了。,1,1,2
看螢火蟲的好去處。舒服大草皮跳跳床小孩很好放電走路就可以看螢火蟲免炊食附近很多山產店,1,1,2
營主十分熱心好客，環境清潔草皮乾淨，浴廁也有早晚打掃，還會不定期巡視營區露友狀況；鄰近鹿谷市區，可隨時補給食材。,1,1,2
草很長沒整理，蚱蜢、蒼蠅、蚊子、蟑螂、螞蟻都來了。遇到下大雨螞蟻把窩搬上車，成千上萬的螞蟻殺不完，非常可怕，水柱沖不掉還得去修車廠請店家幫忙頂起來清，很糟的經驗。,-1,1,0
近郊但有巨黑蚊。主人家很友善 自有湖在露營地滿不錯但蚊子很驚人 超大又多，沒看到浴廁,1,1,2
離北埔老街很近很方便｡,1,1,2
小而美的營地。熱情的營主美麗的櫻花粉香的桂花衛浴稍微不足,1,1,2
營區很乾淨，廁所很乾淨，有小孩玩樂區很讚！大人忙小孩自己去玩，不會一直媽媽媽媽的，訂單獨一區空間很大，營主人很好很用心👍 …,1,1,2
老闆娘親切，營地，浴室蠻乾淨,1,1,2
跟朋友初次自己搭帳露營，老闆人超好幫忙一起搭帳，還跟我們很仔細說明以後裝備還需要什麼，除此之外風景特別的漂亮早上看日出，下午看夕陽，覺得非常浪漫，推薦平日來走走🫶🏼🫶🏼（（但要注意晚上食物要收好，會有浪貓浪狗來尋找食物））,1,1,2
